Date,Disney,ATnT,BT,CBS,CCO,DISCA,GLOB,GOOGL,IMAX,MSFT,NFLX,PTSXQ,SBGI,VZ
11/7/2017,103.44,34.86,16.5,56.94,4,19.26,35.88,1052.39,24.55,84.27,193.77,0.03,30.8,48.94
11/6/2017,103.6,35.25,16.77,57.95,4.05,19.46,37.22,1042.68,25.4,84.47,196.02,0.03,30.1,48.99
11/3/2017,103.69,35.54,16.51,58.92,4.17,19.62,36.6,1049.99,26.05,84.14,192.47,0.03,30.75,49.53
11/2/2017,103.17,35.69,16.76,57.83,4.25,20.29,36.25,1042.97,26.4,84.05,194.16,0.03,30.2,49.21
11/1/2017,104.74,35.71,17.55,56.96,4.3,20.09,36.91,1042.6,25,83.18,195.13,0.03,30.35,48.65
10/31/2017,104.78,36.23,17.51,56.66,4.5,19.63,37.72,1033.04,24.75,83.18,195.54,0.03,30.05,48.4
10/30/2017,102.68,36.17,17.56,56.9,4.4,19.16,37.47,1033.13,24.65,83.89,199.48,0.02,30.3,48.09
10/27/2017,101.18,35.7,17.5,57,4.3,19.06,37.8,1033.67,24.65,83.81,202.68,0.02,30.55,47.86
10/26/2017,101.61,35.86,17.72,56.51,4.65,19.24,38.13,991.42,24.95,78.76,199.49,0.02,29.65,48.35
10/25/2017,100.64,38.19,17.83,57.1,4.45,19.28,38.35,991.46,24.55,78.63,195.86,0.02,30.8,48.86
10/24/2017,98.64,38.5,18.15,57.39,4.5,20,39.92,988.49,24.7,78.86,194.95,0.02,31.15,49.14
10/23/2017,98.35,38.3,18.27,57.92,4.9,20.53,40.39,985.54,24.5,78.83,195.08,0.03,31.4,49.05
10/20/2017,99.03,38.59,18.12,58.3,4.8,20.83,40.71,1005.07,24.1,78.81,196.87,0.03,32.25,48.81
10/19/2017,97.81,39.51,18.22,58.9,4.8,21.41,40.6,1001.84,23.85,77.91,198.02,0.03,32.25,49.77
10/18/2017,98.04,39.5,18.19,59.97,4.95,21.52,41.86,1012.74,23.1,77.61,194.39,0.05,32.35,49.9
10/17/2017,98.31,39.48,18.11,58.89,4.85,21.72,42.02,1011,23.55,77.59,184.45,0.06,31.55,49.85
10/16/2017,98.56,39.11,18.4,58.55,4.5,21.53,41.2,1009.35,23.35,77.65,179.19,0.06,30.75,49.36
10/13/2017,97.8,39.17,18.59,58,4.65,21.53,42,1007.87,24.15,77.49,177.01,0.06,32.05,49.49
10/12/2017,98.29,39.04,18.74,56.92,4.75,21.29,42.45,1005.65,24.3,77.12,181.35,0.1,31.05,49.41
10/11/2017,98.7,38.77,18.56,58.21,4.5,21.39,41.9,1005.65,24.35,76.42,180.7,0.06,30,49.51
10/10/2017,99.4,38.72,18.65,58,4.1,21.47,41.48,987.8,24.1,76.29,181.97,0.05,29.7,49.51
10/9/2017,99.01,39.12,18.62,60.1,4.1,21.28,41.52,992.31,24.1,76.29,179.38,0.08,29.6,49.9
10/6/2017,98.25,38.59,18.78,59.23,4.05,21.35,41.1,993.64,24.15,76,178.55,0.08,29.35,49.9
10/5/2017,98.36,38.22,18.64,58.79,4,21.41,41.05,985.19,24.25,75.97,187.35,0.08,28.45,48.94
10/4/2017,98.13,38.43,18.81,59.05,4.05,21.35,41.2,966.78,24.15,74.69,188.78,0.07,28.55,49.48
10/3/2017,97.38,38.21,18.86,58.85,4,21.26,40.97,972.08,24.9,74.26,185.51,0.07,28.65,49.34
10/2/2017,96.93,37.42,19.01,57.72,4,21.29,41.3,967.47,23.4,74.61,185.68,0.07,28.6,48.09
9/29/2017,98.55,37.1,19.24,58.23,4,21.32,40.07,973.72,21,74.49,184.62,0.07,27.9,47.86
9/28/2017,99.58,36.32,19.23,58.15,4.05,21.94,39.7,964.81,21.2,73.87,182.35,0.05,27.2,47.18
9/27/2017,99.57,36.55,19.28,60.51,4.05,21.48,38.99,959.9,20.95,73.85,182.63,0.05,28.45,47.25
9/26/2017,100.07,36.26,19.38,58.82,4.1,21.2,38.16,937.43,21.3,73.26,183.64,0.05,28.7,46.79
9/25/2017,100.11,35.74,19.51,58,4.1,21,38.53,934.28,20.9,73.26,185.15,0.05,28.35,46.3
9/22/2017,100.55,35.59,19.34,59.42,3.95,20.8,38.34,943.26,21.05,74.41,181.74,0.05,28.5,46.11
9/21/2017,100.79,35.6,19.36,60.5,4.05,21.25,38.45,947.55,20.5,74.21,176.42,0.1,28.4,46.2
9/20/2017,99.86,36.57,19.56,61.98,4,21.34,37.79,947.54,21.15,74.94,179,0.05,29.6,46.91
9/19/2017,98.57,37.09,19.54,63.64,4.05,21.86,37.93,936.86,21.15,75.44,179.25,0.05,29.7,47.36
9/18/2017,98.05,37.48,19.54,64.34,4.05,21.62,39,929.75,21.2,75.16,174.52,0.05,30.35,47.92
9/15/2017,99.24,37.48,19.48,64.34,4.05,22.16,38.85,935.29,21.45,75.31,174.74,0.05,30.35,47.92
9/14/2017,98.63,37.46,19.14,64.06,3.85,22.16,38.85,940.13,21.75,74.77,174.74,0.05,30.25,47.97
9/13/2017,99.57,37.67,19.07,64.51,3.95,22.21,39,950.44,21.7,75.21,174.71,0.06,31.45,48.12
9/12/2017,98.6,37.85,19.02,63.27,4.05,22.19,38.75,946.65,22.5,74.68,174.69,0.05,29.6,48.51
9/11/2017,98.89,37.94,18.91,63.75,4.05,22.45,38.82,943.29,22.75,74.76,168.81,0.05,29.8,48.61
9/8/2017,99.21,37.99,18.87,63.89,4.05,22.81,37.84,941.41,22.7,73.98,167.12,0.05,30.1,48.68
9/7/2017,98.43,37.68,18.91,63.98,4.1,22.66,37.07,949.89,23.1,74.34,165.95,0.05,30.25,48.31
9/6/2017,98.1,37.92,18.83,64.72,4.1,22.52,37.6,942.02,22.65,73.4,168.13,0.05,29.35,48.28
9/5/2017,98.52,37.98,18.89,65.65,4,22.49,37.75,941.48,22.65,73.61,169.06,0.04,29.95,48.35
9/4/2017,97.9,37.58,18.94,65.01,4.05,22.49,38.69,951.99,23.1,73.94,169.34,0.04,29.25,48.14
9/1/2017,98.82,37.37,18.94,64.8,4.05,22.34,38.69,951.99,23.2,73.94,166.76,0.04,29.7,47.69
8/31/2017,97.89,37.6,19.1,65.69,4.15,22.49,38.89,955.24,22.9,74.77,166.54,0.05,29.75,47.89
8/30/2017,97.09,38.23,19.02,66.52,4,22.24,38.49,943.63,23.15,74.01,166.09,0.05,29.8,48.41
8/29/2017,97.07,38.16,18.89,66.7,3.9,22.6,38.49,935.75,23.1,73.05,169.98,0.05,29.2,48.48
8/28/2017,97.06,38.5,19.03,66.28,4,22.76,38.81,928.13,22.9,72.83,168.5,0.05,30.15,48.78
8/25/2017,101.5,38.1,18.96,66.71,4.35,22.9,39.48,930.5,22.9,72.82,171,0.05,31.35,48.06
8/24/2017,101.6,38.19,18.89,66.19,4.35,22.91,39.48,936.89,22,72.69,171.4,0.05,30.7,48.02
8/23/2017,101.5,38.36,19.01,65.35,4.95,23,39.22,942.58,22.15,72.72,169.14,0.1,31.1,48.22
8/22/2017,101.5,38.36,19.05,65.7,4.95,23.6,39.23,940.4,22.05,73.16,175.78,0.1,31.75,48.6
8/21/2017,101.2,38.52,19.08,64.52,4.6,24.3,38.91,920.87,21,72.15,178.36,0.1,31.5,48.86
8/18/2017,102.87,38.43,19.07,63.62,4.35,24.25,39.56,926.18,20.75,72.49,181.33,0.1,31.4,48.91
8/17/2017,102.57,38.28,19.04,64.83,4.6,23.73,42.26,927.66,20.1,72.4,180.27,0.1,31.9,48.61
8/16/2017,102.56,38.27,19.24,64.81,5.05,24.74,42.9,944.27,19.9,73.65,179.23,0.1,34.9,48.21
8/15/2017,102.41,38.88,19.32,66.08,5.25,25.01,42.45,938.08,19.05,73.22,180.74,0.1,36.8,48.89
8/14/2017,101.52,39,19.51,65.83,5.07,24.38,43.68,938.93,19.1,73.59,182.03,0.1,36.05,48.4
8/11/2017,101.5,39,19.41,67.43,5.25,24.6,42.96,930.09,19.75,72.5,181.66,0.1,36.75,47.94
8/10/2017,102.77,39.41,19.53,67.56,5.2,26.8,42.92,923.59,19.5,71.41,184.04,0.1,36.4,47.81
8/9/2017,101.17,38.03,19.84,66.62,5.2,26.39,43.37,940.08,19.55,72.47,182.68,0.1,36.35,44.4
8/8/2017,100.7,36.22,20.79,66.08,5.2,26.58,43.22,944.19,19.55,72.79,189.08,0.1,35.2,43.98
8/7/2017,101.38,36.23,20.84,66.26,5.15,25.93,43.42,945.75,18.65,72.4,186.97,0.1,34.8,43.71
8/4/2017,102.2,36.51,20.91,65.83,5.05,26.49,43.73,945.79,18.5,72.68,187.91,0.11,34.5,44.23
8/3/2017,101.51,36.52,20.77,65.86,5.15,26.55,43.47,940.3,18.25,72.15,188.54,0.11,34.5,44.22
8/2/2017,101.4,36.13,20.91,64.98,5.15,26.6,43.44,947.64,18.8,72.26,183.6,0.11,33.75,43.45
8/1/2017,101.99,35.99,21.07,64.2,4.8,27.18,46.24,946.56,18.8,72.58,183.86,0.11,33.3,43.36
7/31/2017,101.35,36.39,20.89,64.6,4.4,26.05,45.97,945.5,18.35,72.7,183.6,0.11,33.65,43.66
7/28/2017,102.83,36.3,20.64,63.95,4.3,26.4,45.73,958.33,17.7,73.04,161.7,0.11,33.7,43.56
7/27/2017,106.98,36.21,20.84,63.09,4.2,26.22,45.25,952.51,18.05,73.16,161.12,0.11,33.1,43.49
7/26/2017,106.35,36.83,20.56,63.37,4.3,26.16,47.34,965.31,18.05,74.05,158.21,0.11,32.9,43.22
7/25/2017,107.69,36.6,20.25,63.77,4.35,26.17,46.61,969.03,18.25,74.19,158.75,0.11,33.1,42.89
7/24/2017,109.12,36.83,20.14,63.7,4.4,26.2,45.69,998.31,18.75,73.6,154.33,0.11,32.85,43.2
7/21/2017,108.67,36.98,20.23,62.81,4.44,26.25,45.35,993.84,18.4,73.79,152.67,0.11,32.85,43.48
7/20/2017,110.61,37.18,20.35,62.07,4.4,25.82,44.51,992.19,18.55,74.22,150.18,0.11,32.5,43.52
7/19/2017,109.93,38.12,20.05,63.27,4.35,25.78,44.29,992.77,18.85,73.86,146.25,0.11,32.5,44.65
7/18/2017,109.96,38.11,20.06,64.16,4.4,26.08,43.08,986.95,19,73.3,147.61,0.11,32.8,45
7/17/2017,110,38.11,19.89,64.16,4.4,26.2,42.79,975.96,19.6,73.35,146.17,0.11,32.8,45
7/14/2017,106.94,37.73,19.88,63.78,4.85,26.2,43.18,976.91,19.85,72.78,146.17,0.12,32.9,44.66
7/13/2017,106.42,37.62,19.74,63.55,4.75,25.83,41.45,968.85,20.65,71.77,149.41,0.12,33.5,44.41
7/12/2017,107,37.94,18.99,65.15,4.75,26,41.59,967.66,20.45,71.15,150.09,0.12,33.75,44.84
7/11/2017,107.09,37.7,18.78,64.02,4.6,26.14,41.05,953.53,20.45,69.99,153.41,0.12,32.95,44.84
7/10/2017,107.36,38.15,18.82,64.36,4.2,26.13,40.3,951,20.3,69.98,151.03,0.12,33.83,45.75
7/7/2017,106.82,37.95,18.82,63.61,4,26.2,40.85,940.81,20.3,69.46,157.5,0.12,33.4,45.39
7/6/2017,105.75,38.1,18.83,62.55,4,25.79,42.81,927.69,22.05,68.57,158.02,0.12,32.65,45.42
7/5/2017,104.79,38.15,18.96,62.53,3.9,25.52,43.23,932.26,21.4,69.08,154.89,0.12,33.1,45.41
7/4/2017,105.09,38.66,19.14,60.66,3.97,25.58,42.51,919.46,21.95,68.17,155.03,0.12,33.05,45.94
7/3/2017,104.29,38.91,19.14,62.24,4.1,25.51,42.51,919.46,21.1,68.17,152.05,0.12,34.8,46.57
6/30/2017,104.38,38.96,19.41,62.23,4.25,26.43,43.44,929.68,21.85,68.93,153.4,0.15,35.1,46.63
6/29/2017,103.84,38.84,19.24,61.51,3.9,26.52,42.94,937.82,21.7,68.49,152.38,0.12,36.15,46.64
6/28/2017,103.59,38.72,19.26,60.74,3.85,26.41,43.15,961.01,21.5,69.8,151.76,0.12,34.85,46.69
6/27/2017,103.32,38.68,18.77,61.85,3.8,26.27,42.39,948.09,21.25,69.21,152.2,0.12,35.15,46.46
6/26/2017,103.35,39.07,18.62,62.65,3.9,26.44,43.71,972.09,21.2,70.53,152.72,0.12,34.6,47.19
6/23/2017,105.63,38.79,18.49,60.71,3.8,26.59,43.21,986.09,20.65,71.21,151.44,0.12,34.25,46.72
6/22/2017,107.46,38.5,18.15,60.35,4,26.1,43.25,976.62,20.5,70.26,158.03,0.12,34.1,46.19
6/21/2017,107.46,38.76,18.15,61.17,3.95,26.07,43.29,978.59,20.3,70.27,165.88,0.12,34.75,46.5
6/20/2017,106.25,38.73,18.27,60.87,4,26.41,42.99,968.99,21.5,69.91,165.61,0.12,33.65,46.44
6/19/2017,105.71,38.81,18.67,60.34,4.15,26.16,42.54,975.22,21.75,70.87,165.17,0.2,33.85,46.37
6/16/2017,106.86,38.87,18.92,61.3,3.95,26.21,41.63,958.62,21.2,70,165.06,0.2,33.8,46.44
6/15/2017,105.41,38.87,19.03,61.73,3.95,26.49,42.03,960.18,22.35,69.9,165.18,0.13,33.6,46.51
6/14/2017,105.57,38.53,19.31,61.11,3.85,26.74,42.16,967.93,22,70.27,162.99,0.13,32.4,46.64
6/13/2017,104.36,38.55,19.25,61.52,3.7,26.5,42.3,970.5,21.55,70.65,163.07,0.13,32.75,46.2
6/12/2017,104.22,38.12,19.24,61.57,3.6,26.2,42.32,961.81,21.15,69.78,163.22,0.14,33.55,45.32
6/9/2017,104.8,38.12,19,61.57,3.6,25.87,43.33,970.12,21.65,70.32,162.43,0.14,33.55,45.32
6/8/2017,103.94,38.23,19.76,61.6,3.55,25.87,43.94,1004.28,22.3,71.95,162.43,0.14,33.35,45.31
6/7/2017,105.37,38.15,19.86,61.61,3.8,25.6,42.76,1001.59,22.3,72.39,163.05,0.14,34.25,45.04
6/6/2017,105.51,38.31,19.71,61.47,3.65,25.46,42.81,996.68,22,72.52,157.75,0.14,34,45.48
6/5/2017,105.98,38.25,19.99,62.05,3.8,25.63,41.23,1003.88,23.1,72.28,157.95,0.14,33.6,45.48
6/2/2017,106.14,38.24,19.84,61.66,3.8,26.21,41.38,996.12,23.2,71.76,157.16,0.14,33.1,45.42
6/1/2017,106.56,37.95,19.85,60.38,4.05,25.87,40.98,988.29,23.15,70.1,157.02,0.14,32.3,45.04
5/31/2017,107.04,37.46,19.97,60.38,3.85,25.18,39.16,987.09,23.45,69.84,155.7,0.14,32.5,44.48
5/30/2017,105.62,38.19,20.09,61.2,4.1,25.11,38.69,996.17,23.3,70.41,153.2,0.16,33.6,45.31
5/29/2017,104.32,38.59,20.23,62.08,4.25,25.58,39.86,993.27,23.05,69.96,159.41,0.16,34.2,45.38
5/26/2017,105.92,38.49,20.23,62.2,4.35,26.01,39.86,993.27,24.2,69.96,160.02,0.2,34.9,45.84
5/25/2017,105.5,38.44,20.44,62.75,4.55,26.07,39.6,991.86,24.5,69.62,160.81,0.2,34.95,46.02
5/24/2017,106.52,38.45,20.42,62.53,4.65,26.33,38.21,977.61,25.05,68.77,158.54,0.2,34.15,46.38
5/23/2017,107.18,38.22,20.71,63.56,4.6,26.11,37,970.55,25.2,68.68,160.28,0.2,35.35,46.42
5/22/2017,108.21,38.57,20.69,63.37,4.85,26.66,37.3,964.07,25,68.45,157.46,0.2,36.13,46.63
5/19/2017,107.94,38.56,20.55,65.2,4.8,27.25,38.9,954.65,25.1,67.69,156.38,0.2,36.95,46.69
5/18/2017,108.34,38.01,20.26,63.85,5,27.09,37.27,950.5,25.25,67.71,156.6,0.17,36.75,45.88
5/17/2017,108.41,38.4,20.19,63.46,5.1,26.63,37.75,942.17,24,67.48,157.25,0.19,37.35,46.15
5/16/2017,108.41,38.95,20.31,65.66,5.15,26.78,38.31,964.61,24.1,69.41,155.59,0.19,38.35,45.91
5/15/2017,107.27,39.1,19.87,66.65,5.15,27.96,37.49,959.22,24.15,68.43,156.45,0.19,38.4,45.88
5/12/2017,107.71,39.63,19.94,66.56,5.15,27.98,36.99,955.14,24.25,68.38,155.35,0.19,39.45,45.91
5/11/2017,107.02,39.91,19.5,66.34,5.4,28.78,37.03,955.89,25.15,68.46,152.2,0.15,40.35,46.67
5/10/2017,107.63,40.44,20.45,66.91,5.55,29.39,37.44,954.84,25.85,69.31,153.08,0.15,40.35,47.36
5/9/2017,107.52,39.94,20.09,66.41,5.7,29.39,37.35,956.71,26.4,69.04,150.17,0.15,39.3,46.7
5/8/2017,106.68,40.02,20.14,65.95,5.8,29.29,37.04,958.69,26,68.94,152.16,0.15,39.45,47.05
5/5/2017,106.31,39.93,20.35,66.84,5.85,29.4,37.41,950.28,25.05,69,143.83,0.15,39.9,47.25
5/4/2017,107.98,40.36,19.96,68.67,5.9,29.16,37.14,954.72,25.65,68.81,142.87,0.15,40.35,48.41
5/3/2017,109.13,40.25,19.65,68.57,6,29.32,37.14,948.45,27,69.08,141.18,0.15,40.4,48.94
5/2/2017,109.69,40.25,19.84,68.39,5.95,28.92,37.29,937.09,27,69.3,139.76,0.15,39.2,49.22
5/1/2017,109.58,40.3,19.84,67.18,6.15,28.61,37.53,932.82,25.8,69.41,143.36,0.14,38.95,48.81
4/28/2017,109.66,40.28,19.91,66.46,6.05,28.5,37.89,924.52,25.6,68.46,147.25,0.14,38.85,48.62
4/27/2017,112.07,40.28,20.05,66.46,6.05,28.29,37.04,891.44,26.5,68.27,142.92,0.17,38.85,48.62
4/26/2017,111.42,40.56,20.02,67.16,6,28.29,36.53,889.14,27,67.83,142.92,0.17,39.2,48.92
4/25/2017,111.99,40.31,20.25,68.03,6,28.69,35.55,888.84,27.1,67.92,143.83,0.17,39.55,48.7
4/24/2017,111.17,40.38,20.24,68.22,6,29.04,35.44,878.93,27.1,67.53,144.35,0.17,39.65,48.54
4/21/2017,111.62,40.59,20.05,68.67,6,29.19,34.96,858.95,27.1,66.4,143.85,0.17,39.85,48.66
4/20/2017,114.37,40.6,20.12,68.88,6,29.21,35.08,860.08,27.6,65.5,143.11,0.17,40.25,48.43
4/19/2017,114.73,41.51,20.02,69.51,6,29.3,35.09,856.51,27.9,65.04,143.74,0.17,40.35,49.02
4/18/2017,115.6,41.69,20.02,69.2,5.8,29.36,34.17,853.99,29.1,65.39,143.62,0.14,40.5,49.31
4/17/2017,115.84,41.57,19.88,68.86,6,29.27,34.09,855.13,29.85,65.48,145.5,0.14,40,49.18
4/14/2017,115.58,41.55,19.7,69.36,6.05,28.93,33.83,840.18,30.35,64.95,146.92,0.15,40.5,48.75
4/13/2017,115.18,41.76,19.7,69.34,6.05,29.09,33.83,840.18,30.5,64.95,147.81,0.2,40.95,49.06
4/12/2017,113.7,41.45,19.91,68.25,6.2,28.7,33.95,841.46,30.4,65.23,148.06,0.2,39.95,49.13
4/11/2017,114.44,41.56,19.74,67.77,6.1,28.06,33.98,839.88,30.65,65.48,146.47,0.25,39.85,49.3
4/10/2017,114.79,41.49,19.69,67.49,5.85,27.68,33.83,841.7,30.45,65.53,145.17,0.25,40.25,49.14
4/7/2017,113.73,41.68,19.42,66.9,6.01,27.63,33.99,842.1,30.85,65.68,144.06,0.25,39.55,49.68
4/6/2017,114.19,41.65,19.68,66.73,5.95,27.54,34.07,845.1,30.95,65.73,142.02,0.25,39.7,49.64
4/5/2017,113.78,41.65,19.68,66.12,5.75,27.67,34.62,848.91,30.8,65.56,141.84,0.14,39.25,49.71
4/4/2017,113.2,42.08,19.71,65.97,5.85,27.54,35.65,852.57,30.5,65.73,142.65,0.21,39.15,50.16
4/3/2017,113.2,42.42,19.91,66.91,5.8,27.44,36.09,856.75,30.75,65.55,142.42,0.11,39.9,50.24
3/31/2017,113.04,42.61,20.09,66.95,5.6,27.73,36.4,847.8,31.2,65.86,145.83,0.11,39.9,50.39
3/30/2017,113.07,42.44,19.88,67.3,6,28.01,36.4,849.48,31.15,65.71,145.11,0.11,40.45,50.04
3/29/2017,112.43,42.59,20.2,68.18,5.95,28.15,36.4,849.87,31.15,65.47,144.39,0.11,40.45,50.14
3/28/2017,112.58,42.09,20.24,68.01,5.8,28,36.8,840.63,31.9,65.29,145.25,0.11,41.15,49.36
3/27/2017,113.05,42.37,20.48,67.91,5.75,27.46,36.21,838.51,32.1,65.1,143.19,0.11,41.25,49.47
3/24/2017,113,42.35,20.36,67.41,5.85,27.5,36.11,835.14,32.2,64.98,143.52,0.12,41.25,49.35
3/23/2017,113.04,41.94,20.71,67.7,5.8,27.69,35.31,839.65,32.2,64.87,140.89,0.12,42.9,49.28
3/22/2017,113.2,41.77,20.73,68.01,5.95,27.86,34.91,849.8,32.65,65.03,140.53,0.12,41.6,49.16
3/21/2017,113.39,41.88,20.4,67.94,5.95,27.98,34.66,850.14,31.9,64.21,140.32,0.2,42.3,49.44
3/20/2017,113.18,41.96,20.62,67.99,6,27.75,35.77,867.91,31.9,64.93,141.43,0.2,42.7,50.03
3/17/2017,112.53,42.01,20.8,68.24,5.55,27.78,35.78,872.37,31.65,64.87,141.94,0.23,41.3,50.09
3/16/2017,113.05,42.07,20.49,67.15,6.05,27.89,35.89,870,32.25,64.64,139.14,0.23,40.9,49.98
3/15/2017,112.38,42.04,20.51,67.26,4.95,28.49,36.07,868.39,32.05,64.75,139.53,0.23,41.8,49.81
3/14/2017,112.14,41.79,20.3,65.92,4.8,28.52,36.19,865.91,31.95,64.41,142.65,0.23,39.9,49.63
