Date,Disney,ATnT,BT,CBS,CCO,DISCA,GLOB,GOOGL,IMAX,MSFT,NFLX,PTSXQ,SBGI,VZ
3/13/2017,112.24,41.82,20.28,66.23,4.75,28.76,36.59,864.58,32.6,64.71,142.13,0.31,39.95,49.94
3/10/2017,112.08,42.36,20.88,66.97,4.65,29.05,36.76,861.41,32.85,64.93,143.41,0.31,40.3,50.6
3/9/2017,111.75,41.95,20.12,66.31,5.25,29.27,36.62,857.84,33.55,64.73,143.25,0.31,39.8,50.31
3/8/2017,112.71,41.59,20.02,67.12,5.3,29.5,36.3,853.64,33.6,64.99,142.78,0.31,38.55,49.67
3/7/2017,111.76,41.73,20.24,67.46,5.2,29.51,35.54,851.15,34,64.4,143.86,0.31,36.9,49.43
3/6/2017,111.71,41.48,20.42,65.69,5.2,29.62,36.15,847.27,34.05,64.27,142.6,0.3,36.5,49.19
3/3/2017,111.87,41.48,20.47,65.69,5.2,28.68,36.4,849.08,33.8,64.25,142.22,0.3,36.5,49.19
3/2/2017,112.31,41.25,20.53,65.42,5.3,28.68,36.74,849.85,34,64.01,142.22,0.27,36.3,48.46
3/1/2017,111.52,41.12,20.2,65.24,5.35,28.57,37.31,856.75,34.1,64.94,142.01,0.27,36.1,48.08
2/28/2017,110.92,40.75,20.28,65.33,5.3,28.49,36.3,844.93,33.95,63.98,142.27,0.27,35.7,48.27
2/27/2017,111.03,40.65,20.64,65.3,5.05,28.53,36.96,849.67,33.9,64.23,140.82,0.31,35.7,48.55
2/24/2017,110.84,41.38,20.82,64.4,4.9,29.03,37.15,847.81,33.3,64.62,143.2,0.31,35.85,48.98
2/23/2017,110.86,41.31,20.81,64.38,4.7,28.48,37.04,851,33.15,64.62,144.82,0.31,34.9,48.81
2/22/2017,110.67,41.21,20.47,63.51,4.6,27.96,36.49,851.36,34.25,64.36,144.14,0.31,33.65,48.37
2/21/2017,111.24,41.12,20.15,64.47,4.75,27.53,35.63,849.27,33.65,64.49,144.74,0.32,33.8,48.04
2/20/2017,110.59,41.06,19.83,64.67,4.8,27.99,34.52,846.55,32.8,64.62,144,0.32,33.8,48.03
2/17/2017,111.04,41.25,19.83,64.15,4.9,27.97,34.52,846.55,32.9,64.62,140.97,0.32,33.8,48.58
2/16/2017,110.09,41.18,19.68,64.14,4.95,28.09,35.96,842.17,33.1,64.52,140.25,0.32,33.35,48.28
2/15/2017,110.23,42.06,19.49,64.6,4.9,27.79,35.51,837.32,33.25,64.53,139.2,0.32,34.05,48.39
2/14/2017,110.32,42.16,19.3,64.49,4.95,28.04,34.78,840.03,33.15,64.57,140.78,0.32,33.75,49.01
2/13/2017,109.73,41.82,19.29,64.4,4.9,28.35,34.57,838.96,32.85,64.72,140.71,0.32,33.65,49.37
2/10/2017,110.12,42.01,19.32,64.74,4.9,27.98,34.66,834.85,32.45,64,141.22,0.38,33.7,49.6
2/9/2017,110.01,41.77,19.41,64.16,4.8,28.06,33.66,830.06,32.45,64.06,142.45,0.35,33.9,49.12
2/8/2017,110.06,41.39,19.63,63,4.9,27.9,33.31,829.88,32.3,63.34,138.96,0.35,33.3,49.77
2/7/2017,110.06,41.36,19.41,62.98,4.75,27.58,33.31,829.23,32.5,63.43,139.52,0.32,32.05,50.12
2/6/2017,110.71,42,19.31,63.26,4.8,28.49,33.21,821.62,32.6,63.64,140.11,0.32,32.05,52.41
2/3/2017,110.18,41.45,19.36,63.49,4.8,28.27,33.43,820.13,32.65,63.68,137.39,0.32,32.25,52.72
2/2/2017,110.33,41,19.33,62.63,4.85,27.89,32.3,818.26,32.35,63.17,138.6,0.32,31.5,52.36
2/1/2017,109.65,40.8,19.58,63.49,4.75,28,32.77,815.24,32.35,63.58,138.41,0.35,31.35,52.25
1/31/2017,109.26,41.11,19.36,62.26,4.9,28.01,33.15,820.19,32.75,64.65,133.26,0.35,30.8,52.74
1/30/2017,109.49,40.96,19.33,62.32,4.85,27.81,33.86,823.83,31.15,65.13,132.89,0.35,32.3,52.55
1/27/2017,109,40.96,19.43,62.32,4.85,27.4,34.02,845.03,30.75,65.78,133.7,0.35,32.3,52.55
1/26/2017,109,41.01,19.35,62.36,4.9,27.4,35.08,856.98,30.9,64.27,133.7,0.35,33.1,52.68
1/25/2017,109.57,40.61,19.59,62.98,4.95,27.2,35.3,858.45,31.45,63.68,129.18,0.35,33.6,52.46
1/24/2017,110.3,40.81,19.38,62.69,5,26.51,34.33,849.53,31.45,63.52,130.5,0.35,32.35,52.76
1/23/2017,110.61,40.8,24.43,63.48,4.85,26.34,34.06,844.43,31.3,62.96,129.89,0.35,32.5,52.68
1/20/2017,111.3,41.32,24.3,64.29,4.85,26.87,34.69,828.17,33,62.74,130.95,0.34,33.3,53.26
1/19/2017,110.65,42.65,23.74,65.48,4.9,27.48,34.86,824.37,32.8,62.3,131.07,0.34,34,54.64
1/18/2017,110.94,42.77,23.74,65.74,4.95,27.2,34.9,829.02,33.3,62.5,131.81,0.39,34.7,54.52
1/17/2017,109.3,43.02,24.22,64.39,4.95,28.29,34.49,827.46,32.7,62.53,129.41,0.39,33.85,54.58
1/16/2017,108.06,42.53,24.19,63.62,5.05,27.96,34.51,830.94,32.9,62.7,127.49,0.39,33.35,53.38
1/13/2017,108.04,42.53,24.19,63.62,5.05,27.41,34.51,830.94,32.8,62.7,123.8,0.38,33.35,53.38
1/12/2017,107.9,42.66,24.24,64.5,4.95,27.41,32.92,829.53,32.15,62.61,123.8,0.33,33.4,53.74
1/11/2017,107.12,42.52,24.57,64.5,4.95,27.69,30.96,829.86,31.6,63.19,125.33,0.33,33.6,53.44
1/10/2017,107.66,42.65,23.94,64.85,4.95,27.89,31.41,826.01,31.8,62.62,125.89,0.49,34.1,53.64
1/9/2017,107.28,42.73,23.81,64.67,4.95,28.12,31.68,827.18,31.65,62.64,128.35,0.49,34.2,53.68
1/6/2017,108.16,42.73,24,64.67,4.95,28,32.15,825.21,31.6,62.84,125.59,0.49,34.2,53.68
1/5/2017,107.97,42.72,24.32,64.5,4.95,28,32.44,813.02,32.6,62.3,125.59,0.49,33.25,53.65
1/4/2017,108.06,42.36,23.83,64.63,5,28.13,32.92,807.77,32.45,62.3,125.58,0.39,33.15,52.97
1/3/2017,108.06,42.47,23.19,64.62,5,28.44,32.99,808.01,33.05,62.58,126.5,0.39,33.25,53.12
1/2/2017,107.53,42.12,23.03,64.34,4.9,28.49,33.35,792.45,33.25,62.14,125.12,0.39,33.05,52.91
12/30/2016,109.44,41.67,23.03,64.54,5,28.17,33.35,792.45,33.15,62.14,125.45,0.37,33.25,52.27
12/29/2016,108.38,41.5,23.06,64.03,4.95,28.39,32.71,802.88,32.5,62.9,124.22,0.37,32.4,51.81
12/28/2016,108.36,41.1,22.58,63.64,5.15,28.85,32.36,804.57,31.85,62.99,125,0.37,31.9,51.63
12/27/2016,108.98,41.36,23.14,63.06,5.15,28.68,32.91,809.93,31.95,63.28,123.44,0.37,31.55,52.36
12/26/2016,107.38,41.12,23.19,62.18,5.1,28.77,32.58,807.8,31.65,63.24,123.78,0.37,31.9,51.76
12/23/2016,107.44,40.38,23.19,62.56,5.55,28.58,32.58,807.8,31.45,63.24,122.83,0.37,33.9,51.49
12/22/2016,106.08,40.41,23.18,63.58,5.6,29.1,32.61,809.68,31.7,63.55,122.88,0.37,34.55,51.13
12/21/2016,104.22,40.45,23.26,63.44,5.6,29.55,33.45,812.2,33,63.54,123.24,0.37,33.5,51.38
12/20/2016,104.22,39.35,23.19,61.15,5.6,28.8,33.79,815.2,33,63.54,125.39,0.37,33,50.36
12/19/2016,104.56,38.63,23.35,60.99,5.5,27.79,33.64,812.5,32.85,63.62,124.57,0.37,32.4,49.75
12/16/2016,104.3,38.61,23.27,60.18,5.65,27.39,33.62,809.84,33,62.3,119.16,0.37,32.55,49.81
12/15/2016,105.17,38.88,22.94,60.57,5.65,26.6,33.74,815.65,32.15,62.58,120.81,0.37,32.5,49.87
12/14/2016,105.15,38.63,23.2,60.72,5.45,27.15,33.56,817.89,32.05,62.68,117.22,0.36,32.55,49.9
12/13/2016,105.15,39.48,23.22,61,5.5,27.09,33.5,815.34,32.05,62.98,117,0.36,32.35,50.96
12/12/2016,105.42,39.54,22.34,60.49,5.65,27.65,32.83,807.9,32.05,62.17,117.51,0.39,31.8,51.12
12/9/2016,105.56,39.21,22.58,60.92,5.65,27.22,33.33,809.45,31.95,61.97,116.93,0.39,32.35,50.67
12/8/2016,105.46,38.73,22.86,60.01,6.25,27.54,33.37,795.17,31.9,61.01,117.41,0.31,31.95,50.23
12/7/2016,105.3,38.73,23.03,60.01,6.25,27.35,32.49,791.47,31.4,61.37,117.69,0.31,31.95,50.23
12/6/2016,103.91,38.55,22.7,60.93,5.95,27.35,32.45,776.18,31.4,59.95,117.69,0.32,31.75,49.49
12/5/2016,104.39,37.74,22.69,60.29,5.7,27.46,32.89,778.22,31.55,60.22,118.04,0.32,31.35,48.31
12/2/2016,104.05,37.56,22.97,60,5.8,27.55,33,764.46,31.05,59.25,117.96,0.31,32.2,48.07
12/1/2016,103.85,37.41,22.46,60.07,5.65,27.5,33.2,764.33,31.8,59.2,115.21,0.44,31.95,47.84
11/30/2016,104.06,37.15,22.53,59.38,5.6,28.03,34.26,775.88,31.1,60.26,115.03,0.44,31.7,47.93
11/29/2016,104.86,36.77,22.43,59.21,5.6,27.63,35.39,789.44,31.1,61.09,115.19,0.44,31.2,47.37
11/28/2016,103.38,36.13,22.13,58.86,5.45,27.8,36.35,785.79,30.75,60.61,113.59,0.5,31,46.18
11/25/2016,101.99,36.51,22.7,57.74,5.5,28.35,36.32,780.23,31.2,60.53,113.38,0.5,29.6,46.69
11/24/2016,100.66,36.57,22.74,57.15,5.8,26.44,36.4,779,31.1,60.4,114.78,0.5,27.6,46.69
11/23/2016,99.96,37.44,22.74,57.42,5.6,26.03,36.4,779,31.15,60.4,115.42,0.5,26.8,47.86
11/22/2016,98.5,36.99,23.13,57.73,5.8,25.9,37.58,785,30.9,61.12,122.19,0.5,26.2,47.65
11/21/2016,98.94,36.81,22.94,57.62,5.8,25.85,37.74,784.8,31.35,60.86,124.34,0.5,26.2,47.46
11/18/2016,99.12,36.5,22.75,57.01,5.7,25.55,38.43,775.97,31.6,60.35,124.58,0.35,25.6,47.08
11/17/2016,99.67,36.63,23.52,55.5,5.7,25.64,38.96,786.16,31.8,60.64,122.03,0.35,25.5,46.87
11/16/2016,98.97,36.37,22.94,55.15,5.6,25.78,38.8,779.98,32.1,59.65,122.14,0.35,24.85,46.94
11/15/2016,98.82,36.56,23.1,55.83,5.85,25.2,40.52,775.16,32.55,58.87,122.34,0.41,25.03,47.66
11/14/2016,98.26,36.79,22.72,56.62,5.75,25.79,45.49,753.22,32.45,58.12,123.3,0.41,25.1,48.1
11/11/2016,98.26,36.51,23.01,56.54,5.75,26.11,44.51,771.75,32.05,59.02,124.87,0.41,25,48.21
11/10/2016,97.71,36.52,22.05,56.41,5.8,25.85,43.37,780.29,31.25,58.7,126.57,0.41,24.8,48.54
11/9/2016,97.63,36.43,22.82,56.78,5.75,26.16,44.08,805.59,31.15,60.17,126.47,0.41,25.85,47.63
11/8/2016,98.24,36.7,22.73,55.99,5.8,26.44,43.01,811.98,31.05,60.47,126.97,0.41,25.9,47.84
11/7/2016,99.37,36.86,22.6,56.35,5.75,26.18,43.17,802.03,31.05,60.42,126.51,0.41,26.35,48.21
11/4/2016,99.12,37.49,22.67,57.66,5.75,26.62,41.79,781.1,31.95,58.71,127.33,0.41,26.35,48.2
11/3/2016,97.7,38.65,23.23,56.49,5.85,26.64,41.9,782.19,31.55,59.21,127.5,0.41,26.3,49.14
11/2/2016,97.92,39.38,23.03,55.53,6,25.71,41.36,788.42,32.05,59.43,123.35,0.41,26.6,50.38
11/1/2016,97.68,39.36,22.84,55.1,5.85,25.61,42.77,805.48,34.5,59.8,121.87,0.41,26.5,50.27
10/31/2016,94.96,39.27,23.14,55.39,5.8,25.21,43.5,809.9,34.1,59.92,118.79,0.41,26.2,50.43
10/28/2016,94.64,39.22,23.1,55.11,5.75,25.29,43.7,819.56,34.1,59.87,99.8,0.41,25.86,50.28
10/27/2016,94.38,39.37,23.25,55.24,5.7,25.34,44.03,817.35,34.15,60.1,101.47,0.41,26.26,50.29
10/26/2016,94.43,39.33,23.82,55.15,5.95,25.68,45.47,822.1,34.8,60.63,100.23,0.41,27.08,50.3
10/25/2016,92.45,39.1,23.86,55.45,5.75,26.17,46.39,828.55,34.5,60.99,99.5,0.41,27.51,49.9
10/24/2016,93.37,39.01,23.34,55.73,5.8,26.4,47.13,835.74,34.3,61,100.59,0.38,27.71,50.19
10/21/2016,91.91,38.87,23.51,55.22,6,27.04,44.25,824.06,33.7,59.66,103.33,0.38,28.46,49.92
10/20/2016,92.39,39.11,23.4,56.21,5.96,27.17,44.27,821.63,33,57.25,104.82,0.3,28.5,50.26
10/19/2016,92.69,39.16,23.58,56.41,6.02,27.84,44.76,827.09,32.75,57.53,105.07,0.3,28.47,50.27
10/18/2016,93.85,39.9,23.85,55.55,5.99,27.69,44.34,821.49,32.55,57.66,106.28,0.3,28.43,51.26
10/17/2016,94.02,40.77,23.33,54.93,6.05,27.4,43.66,806.84,32.4,57.22,102.34,0.3,28.68,51.88
10/14/2016,93.49,40.61,23.06,54.74,5.84,27.39,43.69,804.6,32.15,57.42,102.63,0.3,28.88,51.98
10/13/2016,92.75,40.73,22.88,54.57,5.99,26.92,43.5,804.08,31.45,56.92,98.55,0.3,28.39,52.12
10/12/2016,93.37,40.85,22.99,54.15,5.99,26.81,43.98,811.77,31.5,57.11,96.67,0.3,28.52,52.06
10/11/2016,93.03,41.46,22.94,52.05,6.05,26.8,43.92,809.57,31.05,57.19,97.48,0.3,28.05,52.49
10/10/2016,92.03,41.14,23.3,51.13,5.96,26.37,44.87,814.17,30.15,58.04,97.07,0.51,27.65,52.15
10/7/2016,91.93,41.28,23.2,50.91,6.1,26.16,43.99,800.71,29.85,57.8,94.56,0.75,27.3,52.56
10/6/2016,91.17,41.11,23.87,50.07,6.1,26.09,43.98,803.08,29.75,57.74,95.94,0.75,26.26,52.35
10/5/2016,90.83,40.57,24.56,50.08,6.07,25.71,44.26,801.23,30.25,57.64,95.83,0.75,25.91,51.87
10/4/2016,91.3,39.96,24.85,49.97,5.99,24.53,43.14,802.79,30.34,57.24,94.88,0.75,25.99,51.27
10/3/2016,91.12,40.06,24.89,51.08,6.15,24.27,42.34,800.38,30.4,57.42,98.25,0.59,28.68,51.2
9/30/2016,91.41,40.2,25.43,51.79,6,24.55,42.12,804.06,30.88,57.6,98.06,0.59,28.73,51.88
9/29/2016,91.86,40.45,25.37,52.24,5.99,24.35,41.13,802.64,30.78,57.4,99.48,0.59,28.57,51.98
9/28/2016,92.49,39.89,25.81,52.14,5.99,24.41,41.74,810.06,31.01,58.03,97.34,0.51,28.35,51.49
9/27/2016,92.49,39.97,25.44,51.84,6.09,24.74,40.62,810.73,31.22,57.95,97.01,0.51,28.45,51.45
9/26/2016,92.83,40.71,25.44,52.76,6.75,24.73,40.4,802.65,31.73,56.9,96.09,0.6,28.74,52.57
9/23/2016,92.45,39.71,25.86,51.91,6.68,25.18,41.88,814.96,30.44,57.43,99.05,0.21,28.42,51.82
9/22/2016,92.59,41.19,26.08,53.36,6.72,24.55,41.4,815.95,30.14,57.82,96.5,0.6,29.02,53.6
9/21/2016,92.49,41.27,25.81,52.62,6.83,25.38,41.12,805.03,29.72,57.76,99.66,0.6,29.03,53.71
9/20/2016,92.86,41.23,25.36,51.75,6.81,25.07,40.12,799.78,30.17,56.81,99.15,0.6,29.2,53.51
9/19/2016,91.8,40.95,25.17,52.22,6.9,25.09,40.07,795.39,28.62,56.93,100.09,0.6,29.33,52.88
9/16/2016,92.2,40.95,25.14,52.22,6.9,25.89,40,797.97,27.95,57.25,97.38,0.6,29.33,52.88
9/15/2016,91.72,40.96,25.4,52.04,6.79,25.89,41.84,801.23,28.28,57.19,97.38,0.6,28.99,52.56
9/14/2016,91.96,40.88,24.93,51.03,6.75,25.69,40.64,790.46,29.08,56.26,97.38,0.6,28.48,52.33
9/13/2016,93.27,40.89,25.36,51.27,7,25.51,39.34,788.72,29.03,56.53,97.45,0.6,28.61,52.27
9/12/2016,93.41,41,26.12,51.46,7.25,25.59,39.58,798.82,29.24,57.05,97.45,0.6,28.62,52.5
9/9/2016,92.39,40.68,25.87,51.44,6.84,25.66,38.99,788.48,29.41,56.21,97.3,0.6,28.48,52.07
9/8/2016,92.95,41.07,26.47,51.69,6.59,25.73,39.41,802.84,29.26,57.43,97.58,0.6,28.88,52.75
9/7/2016,92.63,40.87,26.21,52.38,6.55,25.87,40.01,807.99,28.21,57.66,97.32,0.6,28.8,52.53
9/6/2016,92.56,40.85,26.72,52.8,6.66,26.11,39.95,808.02,28.97,57.61,95.18,0.6,28.62,52.63
9/5/2016,92.5,40.91,26.4,52.68,6.55,26.39,40.19,796.87,28.78,57.67,95.94,0.6,28.76,52.55
9/2/2016,92.26,41.01,26.4,51.85,6.42,26.56,40.19,796.87,29.4,57.67,95.26,0.6,29.32,52.45
9/1/2016,92.7,41.4,25.76,51.53,6.41,26.73,39.38,791.4,29.58,57.59,95.87,0.6,28.87,52.87
8/31/2016,93.64,41.86,25.72,51.75,6.52,26.84,39.05,789.85,29.4,57.46,96.16,0.6,29.32,53.17
8/30/2016,92.42,41.96,25.75,51.59,6.55,26.97,38.99,791.92,29.8,57.89,96.37,0.6,29.11,52.76
8/29/2016,94.09,43.02,26.1,52.28,6.92,26.35,38.42,795.82,29.38,58.1,95.12,0.6,29.75,53.61
8/26/2016,93.71,43.28,26.03,52.35,6.81,26.58,39.37,793.22,29.47,58.03,95.31,0.6,29.33,53.65
8/25/2016,93.8,43.39,26.19,52.92,6.65,26.35,39.28,791.3,29.09,58.17,96.59,0.6,29.4,53.86
8/24/2016,94.42,43.2,26.38,52.05,6.6,26.1,40.26,793.6,29.41,57.95,95.89,0.6,28.68,53.81
8/23/2016,94.42,43.08,26.53,51.85,6.53,25.76,40.38,796.59,29.19,57.89,93.93,0.6,28.88,53.66
8/22/2016,94.26,42.93,26.24,52.01,6.76,25.65,40.16,796.95,29.64,57.67,93.99,0.6,29.17,53.59
8/19/2016,94.46,43.16,25.83,52.17,6.62,26.2,40.64,799.65,28.73,57.62,95.11,0.6,29.4,53.64
8/18/2016,94.86,43.08,26.16,51.83,6.8,26.33,41,802.75,29.05,57.6,97.03,0.6,29.26,53.93
8/17/2016,94.87,43.14,26.2,52.09,7.09,26.42,41.21,805.42,29.6,57.56,93.44,0.6,29.09,53.9
8/16/2016,95.21,43.16,25.89,51.91,7.05,26.83,40.24,801.19,29.02,57.44,93.1,0.6,27.43,54
8/15/2016,95.55,43.18,25.84,52.1,7.03,26.42,41.13,805.96,29.5,58.12,93.56,0.6,27.81,54.5
8/12/2016,95.82,43.29,25.96,52.22,6.99,24.77,42.3,807.05,30.14,57.94,94.37,0.6,27.82,55.41
8/11/2016,95.97,42.58,26.16,54.21,6.73,25.09,43.91,808.2,30.13,58.3,91.25,0.6,28.12,54.86
8/10/2016,95.87,42.76,26.2,54.1,7,25.26,42.33,808.49,31.21,58.02,91.65,0.6,28.46,55.32
8/9/2016,96.39,42.38,26.74,54.44,6.89,25.46,43.02,807.48,31.21,58.2,92.04,0.6,28.8,54.81
8/8/2016,96.65,42.94,26.64,54.42,6.74,25.64,43.82,805.23,30.71,58.06,91.41,0.45,29.94,55.87
8/5/2016,96.87,43.11,26.8,55.15,6.97,25.46,43.07,806.93,30.49,57.96,87.66,0.6,30.19,56.1
8/4/2016,96.88,42.52,27.23,53.95,6.91,25.51,42.6,797.25,30.75,57.39,85.89,0.6,30.23,55.37
8/3/2016,97.1,42.71,27.53,54.53,6.81,25.4,43.38,798.92,30.57,56.97,85.99,0.6,30.5,55.62
8/2/2016,96.84,42.77,27.21,54.98,6.83,25.31,43.27,800.12,30.41,56.58,87.91,0.6,30.25,55.7
8/1/2016,97.77,42.85,27.14,54.69,6.76,25.17,43.1,800.94,30.59,56.58,85.84,0.6,30.51,55.93
7/29/2016,97.86,42.89,27.66,55.85,6.72,25.3,42.19,791.34,30.74,56.68,98.81,0.6,30.43,55.84
7/28/2016,96.67,42.77,27.51,57.94,6.68,25.06,42.1,765.84,29.99,56.21,98.39,0.45,30.93,55.84
7/27/2016,95.75,42.59,26.76,57.51,6.8,25.7,41.37,761.97,29.53,56.19,98.02,0.45,30.52,56
7/26/2016,95.83,42.41,26.61,57.94,6.6,25.49,40.94,757.65,30.04,56.76,96.43,0.5,31.27,55.47
7/25/2016,95.16,42.51,25.82,57.53,6.58,25.54,40.59,757.52,30.25,56.73,95.97,0.55,30.76,55.93
7/22/2016,96.09,42.61,25.49,57.08,6.59,25.25,40.2,759.28,30.58,56.57,94.67,0.6,30.47,55.9
7/21/2016,95.01,43.1,25.88,56.11,6.32,25.62,39.44,754.41,31.21,55.8,97.06,0.6,29.91,55.38
7/20/2016,95.54,43.1,26.14,55.09,6.24,25.41,40.72,757.08,31.5,55.91,95.1,0.6,29.42,56.26
7/19/2016,95.95,43.35,26.15,54.67,5.99,25.1,40.03,753.41,31.9,53.09,94.6,0.65,29.73,56.53
7/18/2016,95.91,43.47,26.6,54.86,6.43,24.77,40.66,753.2,31.58,53.96,97.91,0.65,29.97,56.23
7/15/2016,96.33,43.47,26.8,54.86,6.43,25.25,41.14,735.63,31.52,53.7,96.67,0.65,29.97,56.23
7/14/2016,96.69,43.21,27.04,54.44,6.22,25.25,42.02,735.8,31.84,53.74,96.67,0.55,29.86,55.84
