Date,Disney,ATnT,BT,CBS,CCO,DISCA,GLOB,GOOGL,IMAX,MSFT,NFLX,PTSXQ,SBGI,VZ
7/13/2016,97.39,42.54,26.92,52.76,6.3,25.23,42.52,729.48,32.01,53.51,91.48,0.55,30.09,55.06
7/12/2016,97.71,42.02,27.25,52.07,6.06,24.38,41.34,732.51,32.32,53.21,91.06,0.55,28.96,54.82
7/11/2016,98.01,42.03,26.19,50.89,5.98,23.91,40.12,727.2,32.22,52.59,87.97,0.68,28.22,54.74
7/8/2016,98.22,41.52,26.11,51.65,6.08,23.73,40.03,717.78,32.6,52.3,85.33,0.68,28.94,54.43
7/7/2016,99.47,41.88,25.79,53.69,6.6,24.46,39.28,707.26,32.76,51.38,88.44,0.68,30.49,54.67
7/6/2016,100.15,41.3,25.68,53.65,6.65,26.37,39.55,708.97,31.3,51.38,91.66,0.68,29.92,54.03
7/5/2016,99.8,41.07,26.52,53.44,6.61,25.99,39.54,704.89,31.59,51.17,90.01,0.55,29.72,54.1
7/4/2016,99.97,40.78,27.58,54.02,6.59,25.76,39.4,710.25,32.05,51.16,90.99,0.55,30.44,53.76
7/1/2016,99.88,40.49,27.58,53.73,6.35,26.09,39.4,710.25,31.94,51.16,93.8,0.53,30.27,53.78
6/30/2016,100.2,40.49,27.85,54.48,6.37,25.59,39.35,703.53,32.42,51.17,94.45,0.53,30.83,53.46
6/29/2016,99.98,40.29,27.91,53.2,6.33,25.55,39.26,695.19,33.16,50.54,95.44,0.53,31.14,52.84
6/28/2016,99.62,40.38,26.88,52.82,6.35,25.54,37.5,691.26,34.18,49.44,94.29,0.5,30.86,52.99
6/27/2016,98.41,40.19,25.21,52.11,6.31,25.67,37.02,681.14,34.47,48.43,94.12,0.49,30.45,52.57
6/24/2016,98.45,40.33,26.86,52.73,6.32,25.97,38,685.2,30.12,49.83,93.85,0.49,31.18,52.67
6/23/2016,97.66,40.09,32.84,53,6.34,26.15,40.14,714.87,30.17,51.91,93.75,0.49,31.83,51.95
6/22/2016,98.03,39.86,31.72,53.53,6.49,27.33,39.7,710.47,30.36,50.99,97.09,0.49,32.37,51.52
6/21/2016,98.03,39.79,31.46,53.51,6.39,28.04,39.83,708.88,30.54,51.19,97.86,0.49,32.3,51.75
6/20/2016,97.82,39.34,31.43,54.03,6.46,27.85,39.96,706.13,30.5,50.07,99.89,0.49,32.02,50.71
6/17/2016,96.98,39.21,29.6,54.39,6.47,28.88,39.06,704.25,29.32,50.13,100.74,0.49,31.96,50.92
6/16/2016,96.05,38.84,28.98,55.4,6.48,28.39,39.67,724.25,29.17,50.39,99.59,0.49,32.08,50.77
6/15/2016,94.38,38.73,28.53,55.17,6.48,28.3,39.6,732.19,28.92,49.69,101.25,0.43,32.01,50.43
6/14/2016,95.72,39.15,28.37,55.2,6.43,27.81,39.64,733.25,29.02,49.83,101.51,0.43,31.63,50.9
6/13/2016,99.02,38.99,29.41,54.87,6.39,27.85,38.85,731.88,28.61,50.14,102.57,0.6,31.37,50.62
6/10/2016,98.79,38.99,30.26,54.87,6.39,27.55,38.66,733.19,28.55,51.48,103.3,0.6,31.37,50.62
6/9/2016,98.82,38.84,31.14,54.35,6.4,27.55,39.41,742.52,28.58,51.62,103.3,0.6,31.14,50.16
6/8/2016,99.57,38.62,31.03,53.93,6.3,27.07,40.07,742.93,29.05,52.04,102.81,0.65,30.62,49.85
6/7/2016,99,38.5,31.45,53.37,6.25,27,40.38,731.09,29.05,52.1,100.2,0.65,30.52,49.58
6/6/2016,98.38,38.32,31.48,52.44,6.25,26.53,38.83,730.06,29.48,52.13,97.89,0.6,30,49.14
6/3/2016,98.27,38.45,31.74,52.74,6.12,26.24,38.34,735.86,28.5,51.79,94.89,0.6,30.27,49.66
6/2/2016,98.4,38.44,31.78,52.1,6.09,26.17,38.76,744.27,27.69,52.48,92.49,0.6,29.48,49.63
6/1/2016,97.57,38.45,31.56,52.28,6.09,26.1,39.01,748.46,27.63,52.85,89.55,0.6,29.48,50.39
5/31/2016,97.34,39.11,32.45,53.46,6.11,26.71,40.14,748.85,28.89,53,90.5,0.6,30.07,50.9
5/30/2016,97.84,39.28,33.46,53.65,6.42,27.45,38.74,747.6,29.92,52.32,88.63,0.6,30.69,51.23
5/27/2016,98.04,39.15,33.46,53.5,6.07,27.53,38.74,747.6,29.05,52.32,89.12,0.6,30.44,50.94
5/26/2016,98.35,39.55,33.27,54.28,6.09,27.98,38.11,736.93,29.08,51.89,87.88,0.5,31.07,51.47
5/25/2016,98.78,39.18,33.23,55.8,6.08,28.14,37.87,738.1,29.99,52.12,87.74,0.41,32.7,51.15
5/24/2016,98.75,39.31,33.19,56.96,5.99,28.97,38.35,733.03,29.84,51.59,90.02,0.41,32.67,51.54
5/23/2016,98.72,38.86,32.16,56,6,29.31,38.43,717.25,29.91,50.03,92.89,0.41,32.09,51.08
5/20/2016,98.52,38.99,32.37,57.68,5.88,28.15,37.61,721.71,30.11,50.62,90.54,0.41,32.24,51.12
5/19/2016,99.22,38.74,32.07,57.47,5.69,28.28,37.29,715.31,29.75,50.32,90.84,0.41,32.12,50.84
5/18/2016,100.29,38.88,32.35,56.53,5.62,27.74,37.24,721.78,29.56,50.81,89.37,0.52,31.77,50.84
5/17/2016,100.29,38.91,32.24,55.66,5.2,26.59,36.97,720.19,29.54,50.51,90.79,0.4,32.57,50.68
5/16/2016,99.81,39.1,32,56.47,5.1,27,37.95,730.3,30.07,51.83,91.54,0.4,32.47,51.32
5/13/2016,99.86,38.82,31.84,55.91,5.11,27.93,38.08,724.83,30.27,51.08,93.11,0.4,32.07,50.94
5/12/2016,99.51,38.64,32.12,56.07,4.99,27.31,39.58,728.07,31.4,51.51,90.03,0.6,31.96,51.02
5/11/2016,99.18,38.72,31.9,56.39,5,28.15,38.35,730.55,32.5,51.05,90.28,0.6,32.63,51.69
5/10/2016,99.78,38.09,32.26,56.44,5.09,28.44,38.2,739.38,32.82,51.02,91.04,0.6,33,50.44
5/9/2016,98.41,38.21,32.14,56.29,4.88,28.2,36.06,729.13,33.5,50.07,92.43,0.6,32.67,50.76
5/6/2016,99,38.07,32.54,56.49,4.92,27.93,35.32,725.18,33.41,50.39,93.56,0.6,32.9,50.55
5/5/2016,99.94,37.86,33.05,55.82,4.96,28.8,34.8,714.71,33.34,49.94,95.9,0.6,32.63,50.03
5/4/2016,100.36,38.72,32.2,55.05,4.88,28.37,34.4,711.37,33.36,49.87,94.98,0.6,33.05,51.75
5/3/2016,100.52,38.92,33,54.96,4.75,28.16,34.31,708.44,33.36,49.78,96.77,0.6,32.96,52.08
5/2/2016,101.71,38.65,32.93,54.13,4.61,28.34,35.14,714.41,33.08,50.61,94.34,0.8,33.06,51.73
4/29/2016,102.29,38.48,32.8,53.89,4.44,28.55,35.49,707.88,32.89,49.87,108.4,0.8,31.98,51.35
4/28/2016,106.6,38.42,32.08,53.66,4.45,28.34,34.66,705.06,32.77,49.9,111.51,0.8,31.96,51.36
4/27/2016,105.34,38.25,32.24,54.29,4.43,28.38,35.25,721.46,32.15,50.94,110.42,0.8,32.28,51.29
4/26/2016,105.54,38.67,31.61,53.58,4.17,28.7,35.71,725.37,32.75,51.44,109.65,0.8,31.43,51.95
4/25/2016,104.93,38.39,31.45,53.52,4.26,28.38,34.85,742.21,32.13,52.11,106.98,0.8,30.96,51.61
4/22/2016,103.67,38.5,31.78,54.12,4.17,28.35,35.74,737.77,32.31,51.78,102.68,0.8,31.03,52.18
4/21/2016,103.78,38.59,31.4,53.58,4.24,28.17,34.5,780,31.92,55.78,103.81,0.8,31.37,52
4/20/2016,104.36,38.64,31.88,54.85,4.15,27.91,33.97,774.92,32.42,55.59,104.45,0.49,31.53,53.52
4/19/2016,103.26,39.19,32.85,54.26,4.1,28.93,33.31,776.25,32.16,56.39,104.83,0.49,30.8,54.09
4/18/2016,104.03,39.36,32.86,54.82,4.5,28.62,34.01,787.68,32.55,56.46,104.94,0.49,30.77,54.42
4/15/2016,105.28,39.05,31.84,55.17,4.64,28.88,33.97,780,32.86,55.65,104.35,0.49,30.99,54.01
4/14/2016,104.89,39.17,31.91,55.09,4.7,28.9,33.52,775.39,33.19,55.36,105.7,0.49,30.75,54.08
4/13/2016,104.57,39.37,32,54.61,4.6,28.63,32.97,771.91,32.73,55.35,102.23,0.49,31.03,54.04
4/12/2016,103.77,39.45,32.08,54.9,4.57,28.09,30.85,764.32,32.89,54.65,102.19,0.51,31.63,54.05
4/11/2016,102.91,39.07,31.63,54.61,4.45,28.24,31.4,757.54,32.8,54.31,104.13,0.51,30.6,53.4
4/8/2016,103.27,38.88,31.33,54.06,4.45,28.23,31.21,759.47,32.6,54.42,101.21,0.56,30.35,53.56
4/7/2016,102.64,38.88,31.25,54.06,4.45,27.99,31.17,760.12,32.8,54.46,98.36,0.64,30.35,53.56
4/6/2016,101.48,38.54,31.68,53.5,4.42,27.99,32.27,768.07,32.75,55.12,98.36,0.64,30.31,52.91
4/5/2016,98.59,38.63,31.15,53.86,4.35,27.81,32.43,758.57,32,54.56,99.59,0.64,31.18,53.21
4/4/2016,98.63,38.92,31.7,54.02,4.45,28.87,32.33,765.12,32.55,55.43,99.84,0.64,31.75,53.44
4/1/2016,99.48,38.56,31.67,54.71,4.71,29.24,31.82,769.67,32.54,55.57,101.06,0.64,32.34,53.24
3/31/2016,97.35,39.12,32.08,54.25,4.49,29.42,30.86,762.9,32.49,55.23,101.12,0.75,32.63,53.63
3/30/2016,96.27,38.77,32.46,54.44,4.49,29.1,30.98,768.34,32.55,55.05,99.72,0.75,32.42,53.21
3/29/2016,96.42,38.52,32.16,52.59,4.28,28.55,31.43,765.89,32.5,54.71,99.35,0.64,32.48,52.67
3/28/2016,96.16,38.32,31.45,53.3,4.48,27.66,29.67,753.28,32.63,53.54,97.86,0.64,32.97,52.54
3/25/2016,97.48,38.36,31.18,53.12,4.49,27.93,29.09,754.84,32.94,54.21,98.13,0.64,32.96,52.53
3/24/2016,97,38.31,31.18,51.78,4.24,28.44,29.09,754.84,32.82,54.21,97.66,0.64,32.21,52.32
3/23/2016,98.68,37.98,31.55,52.1,4.25,27.64,29.92,757.56,32.68,53.97,97.36,0.64,32.99,52.34
3/22/2016,99.07,38.09,32.04,51.18,4.46,27.67,30.67,760.05,31.65,54.07,98,0.89,32.27,52.46
3/21/2016,99.31,38.13,32.74,52,4.45,27.18,30.99,762.16,31.29,53.86,96.23,0.78,32.9,52.21
3/18/2016,98.91,37.93,32.76,51.4,4.2,28.06,31.87,755.41,30.96,53.49,95.49,0.79,32.4,51.81
3/17/2016,98.16,37.99,32.76,51.48,4.08,27.6,31.35,758.48,29.45,54.66,101.58,0.79,32.2,51.89
3/16/2016,98.09,37.69,32.74,50.15,3.73,27.63,30.76,757.36,29.31,54.35,97.93,0.79,31.69,52.12
3/15/2016,97.22,37.39,32.6,50.25,3.78,26.78,31.14,750.57,29.84,53.59,97.61,0.79,31.4,51.46
3/14/2016,97.22,36.95,33.37,48.38,3.61,26.43,29.99,750.24,29.48,53.17,98.3,0.79,30.87,50.73
3/11/2016,96.83,37.13,33.36,48.3,3.55,25,28.98,744.87,30.04,53.07,93.41,0.33,30.24,51.02
3/10/2016,97.58,37.37,32.73,47.64,3.5,25.08,28.72,732.17,29.76,52.05,94.79,0.33,30.42,51.11
3/9/2016,98.46,37.1,33.07,47.48,3.45,24.88,29.18,725.41,30.75,52.84,94.53,0.26,29.46,50.82
3/8/2016,99.2,36.74,33.18,46.96,3.41,25.2,29.35,713.53,30.97,51.65,91.61,0.25,30.26,50.63
3/7/2016,99.6,36.86,33.46,46.87,3.48,25.19,30.36,712.8,31.09,51.03,89.12,0.29,29.7,51.07
3/4/2016,98.44,36.57,33.7,45.09,3.45,26.19,30.5,730.22,30.77,52.03,91.93,0.29,28.11,50.86
3/3/2016,98.24,36.99,34.09,45.79,3.56,25.35,29.94,731.59,31.13,52.35,89.23,0.3,28.08,50.94
3/2/2016,98.81,36.64,34.19,46.56,3.66,25.62,30.2,739.48,30.38,52.95,90.49,0.28,29.46,50.32
3/1/2016,97.94,36.65,34.96,44.92,3.53,26.71,31.9,742.17,30.18,52.58,94.76,0.26,28.61,50.24
2/29/2016,97.04,36.47,33.82,43.18,3.55,25.56,30.85,717.22,30.18,50.88,89.05,0.25,27.19,50.11
2/26/2016,97.66,36.47,33.73,43.18,3.55,25,31.38,724.86,30.17,51.3,87.4,0.28,27.19,50.11
2/25/2016,97.82,36.21,33.86,43.57,3.69,25,30.85,729.12,30.81,52.1,87.4,0.3,27.31,49.39
2/24/2016,99.39,36.43,32.65,42.88,3.69,24.33,29.69,720.9,32.11,51.36,86.35,0.29,27.61,49.98
2/23/2016,98.48,36.65,32.51,42.65,3.68,24.75,29.01,717.29,31.63,51.18,88.45,0.29,26.97,50.15
2/22/2016,98.82,37.11,33.28,44.36,3.92,24.72,29.24,729.05,32.1,52.65,86.13,0.32,28.22,50.74
2/19/2016,97,36.88,33.07,46.25,3.83,26.02,28.11,722.11,31.64,51.82,83.32,0.31,30.58,50.97
2/18/2016,97.65,36.53,33.45,48.41,5.5,27.21,26.23,717.51,31.09,52.19,82.79,0.29,32.14,50.43
2/17/2016,95.52,36.72,33.26,48.26,5.48,27.7,25.66,731.97,32.05,52.42,89.71,0.25,32.95,50.62
2/16/2016,95.31,36.06,32.94,46.63,4.9,27.27,25.03,717.64,32.48,51.09,90.74,0.26,32.34,49.91
2/15/2016,95.65,36.18,32.89,47.91,4.81,26.4,23.13,706.89,32.01,50.5,91.49,0.26,33.21,50.76
2/12/2016,95.43,36.06,32.89,47.5,5.05,27.64,23.13,706.89,32,50.5,94.09,0.23,33,49.97
2/11/2016,95.38,35.53,32.37,46.29,4.91,27.59,23.52,706.36,31.25,49.69,91.84,0.26,32.44,49.01
2/10/2016,96.37,35.48,33.67,47.34,4.75,26.73,23.89,706.85,31.85,49.71,94.41,0.23,31.24,49.03
2/9/2016,95.01,35.4,33.52,47.51,4.95,27.1,23.32,701.02,32.06,49.28,91.15,0.35,30.72,48.25
2/8/2016,95.17,35,33.19,46.29,4.78,27.42,23.5,704.16,30.91,49.41,97.83,0.4,29.51,47.03
2/5/2016,95.5,35.14,34.73,46.94,4.96,26.25,26.24,703.76,30.26,50.16,99.12,0.45,30.51,47.04
2/4/2016,92.91,34.54,35.65,45.77,4.6,26.9,29.18,730.03,30.56,52,100.72,0.41,29.01,45.87
2/3/2016,91.15,33.9,35.87,44.02,4.56,25.89,28.64,749.38,29.51,52.16,102.35,0.49,29.06,44.42
2/2/2016,91.15,34.51,35.62,45.39,4.69,25.53,30.05,780.91,29.3,53,107.74,0.44,29.34,44.87
2/1/2016,90.31,33.99,35.85,45.88,4.6,25.79,31.03,770.77,28.5,54.71,107.89,0.44,29.6,44.43
1/29/2016,88.85,33.99,34.86,45.88,4.6,25.89,30.42,761.35,32.15,55.09,104.04,0.38,29.6,44.43
1/28/2016,92.32,34.3,33.79,46.73,4.88,25.89,29.48,748.3,31.4,52.06,104.04,0.41,29.79,44.87
1/27/2016,92.12,33.74,34.01,44.94,4.85,26.3,29.23,717.58,31.4,51.22,107.06,0.41,29.29,44.15
1/26/2016,93.9,33.9,33.97,47.02,5.2,25.54,29.63,733.79,30.49,52.17,106.56,0.49,30.15,44.93
1/25/2016,95.43,33.95,33.66,46.78,5.11,26.33,30.62,733.62,30.94,51.79,116.58,0.45,29.76,45.09
1/22/2016,95.14,33.54,35.29,46.46,5,25.83,31.65,745.46,31,52.29,114.97,0.4,29.96,44.83
1/21/2016,93.12,33.51,33.46,45.34,5.5,26.01,31.32,726.67,29,50.48,111.39,0.37,30.82,45.27
1/20/2016,95.15,34.06,32.38,46.13,5.89,25.48,31.03,718.56,25.99,50.79,114.56,0.45,31.06,45.52
1/19/2016,95.82,34.59,33.17,46.12,5.58,26.28,31.51,719.08,25.99,50.56,117.68,0.47,31,46.5
1/18/2016,93.53,34.35,33.11,46.65,5.63,26.47,31.99,710.49,26.31,50.99,107.66,0.45,31.43,45.87
1/15/2016,94.32,34.41,33.11,47.13,5.59,26.41,31.99,710.49,26.16,50.99,109.96,0.46,32.54,46.22
1/14/2016,96.27,34.41,34.03,47.13,5.59,26.68,32.41,731.39,26.45,53.11,114.38,0.51,32.54,46.22
1/13/2016,95.29,34.74,33.81,46.76,5.5,26.68,32.3,719.57,26.88,51.64,114.38,0.51,31.9,46.77
1/12/2016,96.9,34.93,34.36,47.29,5.51,26.56,33.6,745.34,27.82,52.78,116.71,0.5,32.29,47.21
1/11/2016,94.02,34.76,33.93,46.83,5.49,26.9,33.35,733.07,28.95,52.3,119.12,0.51,32.1,46.75
1/8/2016,92.54,34.66,33.79,47.44,5.6,26.84,35.51,730.91,29.12,52.33,117.11,0.51,32.61,46.71
1/7/2016,93.97,34.66,33.52,47.44,5.6,27.09,36.3,741,29.24,52.17,117.33,0.49,32.61,46.71
1/6/2016,93.9,34.78,34.24,47.23,5.44,27.09,37.69,759.33,30.35,54.05,117.33,0.47,32.46,46.95
1/5/2016,93.9,34.41,34.28,46.61,5.28,27.14,37.54,761.53,31.06,55.05,118.16,0.47,31.61,46.34
1/4/2016,99.11,34.09,34.3,45.79,5.12,26.87,36.78,759.44,28.5,54.8,116.24,0.44,32.21,45.9
1/1/2016,98.48,33.6,34.61,45.66,5.06,26.28,37.51,778.01,29.36,55.48,116.63,0.46,31.66,45.56
12/31/2015,101.46,34.03,34.61,46.52,5.17,26.22,37.51,778.01,31.13,55.48,118.02,0.52,32.21,46.1
12/30/2015,99.92,34.4,34.81,47.5,5.22,26.48,37.55,790.3,30.08,56.31,122.51,0.52,32.93,46.51
12/29/2015,99.25,33.81,35.05,46.83,5.07,27.18,37.59,793.96,30.65,56.55,122.64,0.53,31.84,45.55
12/28/2015,99.5,33.6,34.72,46.34,5.08,26.52,36.32,782.24,29.8,55.95,118.6,0.5,31.29,45.45
12/25/2015,100.36,33.17,34.88,46.84,5.01,26.45,34.71,765.84,30.39,55.67,120.67,0.5,31.95,44.82
12/24/2015,100.9,33.67,34.88,48.53,5.27,27.37,34.71,765.84,31.17,55.67,118.91,0.52,32.97,45.32
12/23/2015,102.98,33.57,35.31,48.36,5.04,28.39,33.6,768.51,31.53,55.82,122.91,0.47,32.81,45.36
12/22/2015,105.08,33.85,34.32,49.84,4.78,28.45,34.19,767.13,31.53,55.35,124.2,0.53,33.82,45.7
12/21/2015,105.08,34.27,34.05,50.45,4.82,29.43,35.17,760.8,32.35,54.83,126.98,0.58,34.55,46.06
12/18/2015,106.34,34.11,34.02,50.01,4.93,30.7,35.66,756.85,32.22,54.13,125.36,0.57,34.78,45.71
12/17/2015,107.08,33.1,34.99,49.33,5.16,30.73,37.8,769.83,33.51,55.7,130.93,0.57,34.61,44.56
12/16/2015,107.25,33.56,35.53,50.05,5.08,30.12,36.02,776.59,32.61,56.13,126.81,0.59,35.18,44.92
12/15/2015,105.86,33.77,35.23,51.1,5.25,30.18,35.35,760.09,31.55,55.2,128.93,0.57,35.5,45.58
12/14/2015,105.86,33.67,34.85,50.48,5.25,31.08,35.17,762.54,31.05,55.14,125.37,0.5,35.1,45.45
12/11/2015,105.56,33.57,34.89,50.75,5.54,31.14,35.2,750.42,33.04,54.06,123.33,0.6,35.65,45.23
12/10/2015,106.74,33.45,35.43,50.98,5.58,31.08,36.96,760.04,33.63,55.27,125.44,0.56,35.67,44.92
12/9/2015,106.59,33.45,35.19,50.98,5.58,31.12,36.7,762.55,33.92,54.98,124.16,0.57,35.67,44.92
12/8/2015,107.72,33.39,35.45,50.54,5.79,31.12,36.99,775.14,35.54,55.79,124.16,0.57,34.88,45.19
12/7/2015,112.01,33.46,36.14,50.98,5.69,30.95,36.19,772.99,35.54,55.81,123.31,0.57,35.03,44.99
12/4/2015,113.79,33.66,36.44,51.69,5.53,30.71,35.92,779.21,36.12,55.91,125.03,0.61,34.78,45.39
12/3/2015,112.16,33.62,35.95,51.75,5.72,30.77,35.05,768.2,36.54,54.2,123.84,0.57,34.4,45.76
12/2/2015,109.35,33.54,36.59,51.31,5.76,30.56,35,777.85,36.04,55.21,120.22,0.61,34.63,45.38
12/1/2015,108.04,33.26,37.18,50.78,5.7,30.78,35.01,783.79,36.09,55.22,120.63,0.58,34.1,45.08
11/30/2015,110.76,33.04,37.4,50.94,5.9,30.1,35.16,762.85,36.09,54.35,117.1,0.54,34.19,45.04
11/27/2015,111.47,32.31,37.49,49.88,5.96,30.59,36.22,771.97,35.93,53.93,111.35,0.57,33.03,44.23
11/26/2015,112.48,32.69,37.02,50.36,5.94,29.98,35.69,769.26,36.68,53.69,103.65,0.59,33.33,44.83
11/25/2015,113.83,32.92,37.02,50.31,6.13,30.16,35.69,769.26,36.26,53.69,108.92,0.61,34.14,45.32
11/24/2015,114.24,32.79,36.67,49.75,6.11,30.61,36.4,769.63,37.83,54.25,112.86,0.65,33.89,45.1
11/23/2015,111.89,32.84,36.92,48.54,5.73,30.06,37.45,776.7,39.1,54.19,112.7,0.61,33.39,45.3
11/20/2015,114,33.16,37.11,48.64,6.03,29,36.95,777,39.58,54.19,109.86,0.64,33.51,45.78
11/19/2015,115.39,33.34,37.49,47.77,6.01,29.01,36.09,759.94,39.02,53.94,114.06,0.64,33.41,46.2
11/18/2015,113.47,33.48,37.21,47.95,7.32,29.51,36.24,760.01,38.1,53.85,113.5,0.7,33.2,46.14
11/17/2015,115.13,33.63,37.34,48.24,7.46,30.3,37.94,745.98,37.31,52.97,114.05,0.67,31.97,46.45
