Date,Disney,ATnT,BT,CBS,CCO,DISCA,GLOB,GOOGL,IMAX,MSFT,NFLX,PTSXQ,SBGI,VZ
11/16/2015,118.67,33.61,36.82,47.87,7.43,31.08,34.85,750.42,37.36,53.77,109.74,0.66,31.32,46.78
11/13/2015,118.67,33.51,36.06,46.52,7.48,30.06,34.05,740.07,38.1,52.84,107.64,0.63,30.01,46.88
11/12/2015,117.95,33.55,36.48,46.62,7.51,29.44,34.21,756.53,38.94,53.32,108.38,0.69,29.65,46.4
11/11/2015,119.42,33.42,36.11,45.49,7.38,29.37,34.21,765.25,38.44,53.65,105.12,0.65,29.62,46.48
11/10/2015,120.07,33.21,35.18,44.5,6.9,29.53,34.18,758.26,38.73,53.51,105.8,0.62,28.82,46.17
11/9/2015,118.71,33.66,34.9,44.36,7.07,28.78,34.2,754.77,38.21,54.16,103.07,0.62,29.46,46.36
11/6/2015,118.14,33.74,35.19,44.49,7.11,29.29,35.08,761.6,38.77,54.92,103.04,0.71,29.67,46.16
11/5/2015,116.13,33.96,35.52,43.21,7.12,29.77,34.24,760.67,38.78,54.38,100.04,0.67,29.49,45.89
11/4/2015,115.92,33.6,35.77,43.18,7.2,29.45,35.34,755.31,37.88,54.4,97.32,0.66,28.63,44.86
11/3/2015,114.84,33.75,35.74,43.95,7.3,28.81,34.03,748.82,37.94,54.15,97.96,0.58,29.35,45.24
11/2/2015,116.21,33.63,35.78,42.92,7.28,29.18,34.11,747.74,37.99,53.24,98.99,0.53,29.19,44.7
10/30/2015,116.52,33.83,35.84,43.18,7.17,28.7,34.57,737.39,37.99,52.64,101.69,0.43,29.66,44.7
10/29/2015,117.42,33.49,36.03,43.16,7.18,28.49,34.15,744.85,37.38,53.36,98.99,0.37,29.44,44.67
10/28/2015,116.42,33.27,35.78,42.43,7.18,28.86,34.52,736.92,37.67,53.98,101.09,0.37,28.64,43.99
10/27/2015,115.67,33.22,34.6,42.34,7.43,28.35,33.6,732.82,38.12,53.69,110.23,0.37,28.68,44.36
10/26/2015,113,33.3,34.77,42.62,7.51,28.83,33.73,731.12,38.85,54.25,109.73,0.4,28.51,44.3
10/23/2015,113.25,33.14,34.65,43.13,7.65,28.84,34.06,719.33,38.67,52.87,113.45,0.36,28.54,44.16
10/22/2015,115.54,33.4,34.35,43.86,7.61,28.9,33.36,681.14,38.58,48.03,113.33,0.36,28.75,44.23
10/21/2015,115.04,33.12,33.51,42.41,7.5,28.84,32.99,671.8,38.07,47.2,114.93,0.36,29.38,43.85
10/20/2015,113.74,33.31,33.79,41.34,7.3,28.01,33.57,680,37.66,47.77,108.1,0.37,27.4,44.06
10/19/2015,115.04,33.43,33.16,41.64,7.28,27.21,34.99,699.95,38.57,47.62,108.33,0.36,27.34,44
10/16/2015,114.34,32.64,33.31,40.3,7.16,26.88,34.78,695.32,39.4,47.51,111.25,0.39,26.24,42.84
10/15/2015,113.77,32.53,33.26,39.47,7.26,26.09,33.69,693.02,39.35,47.01,106.11,0.36,25.56,42.96
10/14/2015,113.52,32.58,32.36,39.9,7.13,25.36,31.48,680.41,39.33,46.68,105.98,0.36,25.32,43.51
10/13/2015,113.09,32.07,32.8,38.97,7.09,26.03,31.7,683.17,39.17,46.89,103.26,0.38,25.36,43.53
10/12/2015,113.25,31.9,33.56,38.67,7.28,26.4,32.06,676.43,38.79,47,98.35,0.38,25.44,43.74
10/9/2015,110.09,32.33,33.28,40.77,7.66,27.78,31.92,671.24,38.71,47.11,99.47,0.36,25.28,44.22
10/8/2015,109.84,32.11,33.47,40.89,7.51,27.84,31.15,667,38.68,47.45,102.24,0.39,25.78,44.09
10/7/2015,109.47,32.2,33.1,41.67,7.56,27.65,31.11,670,38.94,46.8,103.76,0.36,26.42,43.98
10/6/2015,108.24,32.27,32.89,42.58,7.56,27.67,31.82,671.64,38.39,46.75,98.07,0.36,26.85,44.43
10/5/2015,107.89,32.56,32.83,42.88,8.12,27.81,31.65,671.68,38.28,46.63,98.47,0.36,27.47,44.8
10/2/2015,105.73,32.55,32.4,42.71,7.97,28.81,30.91,656.99,38.17,45.57,100.3,0.37,27.26,44.57
10/1/2015,106.59,32.78,31.92,43.42,7.82,28.28,29.97,642,37.98,44.61,102.62,0.37,27.82,45.23
9/30/2015,106.35,32.94,31.88,43.58,7.75,28.29,30.59,638.37,37.71,44.26,104.21,0.37,27.79,46.19
9/29/2015,105.56,32.86,31.53,43.76,7.71,27.89,30.43,622.61,37.57,43.44,104.08,0.4,27.59,46.37
9/28/2015,104.61,32.55,31.44,43.28,7.62,26.99,30.48,624.25,37.59,43.29,99.16,0.36,26.88,45.65
9/25/2015,103.39,32.72,31.84,43.93,7.74,26.57,31.79,640.15,36.81,43.94,95.69,0.36,26.73,45.73
9/24/2015,103.77,32.75,31.43,43.94,7.84,26.94,32.59,654.91,37.18,43.91,97.51,0.38,26.36,45.46
9/23/2015,103.85,32.78,31.48,43.51,7.95,26.9,33.49,653.29,37.6,43.87,99.48,0.38,26.28,45.39
9/22/2015,103,33.14,31.31,43.67,7.99,26.82,31.96,653.2,36.73,43.9,99.18,0.39,26.42,45.88
9/21/2015,102.67,32.56,32.18,42.92,7.87,27.22,32.3,666.98,36.38,44.11,94.95,0.41,25.85,44.82
9/18/2015,102.2,32.56,32.27,42.92,7.87,26.73,32.71,660.92,35.69,43.48,98.79,0.4,25.85,44.82
9/17/2015,99.42,33.04,32.72,43.81,8.02,26.73,32.98,671.67,36.26,44.25,98.79,0.38,25.97,45.72
9/16/2015,98.49,32.82,33.13,44.29,7.94,27.12,31.87,665.52,36.9,44.3,101.06,0.4,25.97,45.35
9/15/2015,100.3,32.32,32.57,43.79,8.08,26.75,31.23,665.07,36.5,43.98,105.44,0.36,25.86,44.9
9/14/2015,100.62,33.2,32.74,45.24,8.16,26.28,29.88,652.47,35.14,43.04,105.79,0.35,26.78,46.01
9/11/2015,101.57,33.29,32.8,45.79,8,26.6,29.6,655.3,35.05,43.48,115.03,0.37,26.44,46.07
9/10/2015,102.49,33.44,33.55,45.26,7.86,27.11,29.29,651.08,35.15,43.29,117.63,0.34,25.81,46.19
9/9/2015,103.41,32.69,33.27,44.35,7.79,26.91,28.65,643.41,34.6,43.07,117.66,0.37,25.61,45.16
9/8/2015,102.84,31.8,33.4,43.27,7.71,26.52,28.72,643.88,33.73,43.89,110.13,0.37,25.18,43.5
9/7/2015,104.2,32.37,32.17,43.95,7.8,25.82,27.44,628.96,33.3,42.61,101.52,0.36,26.06,44.74
9/4/2015,103.96,33.38,32.17,45.09,8.04,26.05,27.44,628.96,33.79,42.61,96.88,0.38,26.65,46.1
9/3/2015,103.43,33.95,32.9,46.03,8.1,27.1,27.67,637.05,32.04,43.5,103.96,0.37,26.76,46.88
9/2/2015,103.82,34.36,32.87,48.52,8.22,27.32,27.04,644.91,31.59,43.36,112.49,0.4,28.96,47.44
9/1/2015,104.48,34.35,32.16,49.35,8.25,28.78,26.2,629.56,32.45,41.82,122.06,0.4,28.95,47.46
8/31/2015,102.6,34.23,33.43,50.03,8.77,29.05,27.2,647.82,32.51,43.52,124.05,0.42,28.8,47.52
8/28/2015,101.91,34.05,33.78,49.22,8.74,29.32,27.56,659.69,32.73,43.93,125.36,0.45,28.36,47.49
8/27/2015,104.01,33.81,33.67,50.05,8.75,28.31,27,667.96,33.97,43.9,123.39,0.45,28.31,47.66
8/26/2015,100.97,34.02,33.56,50.17,8.65,28.48,26.39,659.74,34.19,42.71,123.73,0.45,28.43,47.85
8/25/2015,100.97,34.65,33.07,50.29,8.84,28.93,27.69,612.47,34.11,40.47,120.51,0.45,28.29,47.6
8/24/2015,101.99,34.78,32.55,51.18,9.19,28.74,29.4,618.11,34.29,41.68,122.74,0.47,28.77,47.23
8/21/2015,101.89,34.21,33.88,50.34,9.15,29.55,32.66,644.03,33.85,43.07,123.03,0.49,27.63,46.36
8/20/2015,99.51,34.24,34.72,52.24,9.21,29.44,31.22,679.5,32.78,45.66,123.52,0.49,26.79,46.63
8/19/2015,101.88,34.57,35.13,50.42,9.54,29.88,31.05,694,31.22,46.61,126.45,0.56,27.39,46.64
8/18/2015,102.48,34.58,35.51,52.86,9.36,28.87,31.12,688.7,31.22,47.27,123.71,0.54,28.53,46.67
8/17/2015,102.17,34.66,35.56,53.03,9.35,32.86,31.82,694.1,31.41,47.32,121.15,0.52,29.05,46.97
8/14/2015,99.23,34.74,35.81,53.47,9.66,32.71,31.26,689.4,32.01,47,112.56,0.6,29.02,46.79
8/13/2015,95.89,34.8,35.45,53.2,9.66,33.02,29.99,686.5,31.59,46.73,114.31,0.67,28.18,46.67
8/12/2015,95.36,34.69,35.64,52.61,9.32,32.23,29.34,691.5,30.77,46.74,111.56,0.63,28.32,46.56
8/11/2015,98.84,34.33,36.18,52.75,9.31,31.61,30.77,690.3,30.77,46.41,107.08,0.77,28.15,45.89
8/10/2015,100.02,34.32,36.81,52.67,9.22,31.31,32.24,663.1,30.98,47.33,106.9,0.4,27.98,45.83
8/7/2015,106.45,34.29,36.15,53.04,9.23,31.54,31.11,664.4,30.72,46.74,106.43,0.36,28.11,46.04
8/6/2015,106.94,33.93,36.5,53.75,9.24,31.8,31.76,670.2,30.18,46.62,109.34,0.34,28.34,46.35
8/5/2015,109.05,34.27,36.36,54.13,9.27,32.15,31.72,673.3,31.35,47.58,110.1,0.41,28.98,46.45
8/4/2015,107.16,34.57,36.5,54.1,9.21,32.43,31.42,661.3,32.08,47.54,111.5,0.44,28.96,46.97
8/3/2015,107.52,34.9,36.54,54.09,9.28,31.82,31.5,664.7,32.02,46.81,112.51,0.45,29.46,48.1
7/31/2015,106.99,35.01,36.13,54.7,9.49,32.64,31.8,657.5,31.28,46.7,110.55,0.45,29.5,47.59
7/30/2015,108,35.16,36.4,55.45,9.6,33.31,32.21,664.6,30.14,46.88,114.77,0.45,29.81,47.83
7/29/2015,111,34.73,36.87,55.37,9.61,34.8,32.46,661.4,29.18,46.29,115.81,0.45,29.74,47.33
7/28/2015,109.35,35.12,36.5,55.4,9.69,33.92,32.44,659.7,30.85,45.34,98.13,0.45,29.81,47.41
7/27/2015,108.55,34.88,35.94,55.54,9.61,34.01,30.81,658.3,32.16,45.35,100.37,0.45,29.47,47.2
7/24/2015,110.53,34.65,35.72,54.85,9.58,33.53,32.92,654.8,34.33,45.94,101.09,0.45,28.82,47
7/23/2015,121.69,34.39,35.9,54.25,9.39,33.38,34.2,674.7,34.53,46.11,97.23,0.46,28.09,46.26
7/22/2015,121.12,34.79,36.66,54.28,9.24,32.53,33.2,695.1,35.38,45.54,95.73,0.47,27.51,46.58
7/21/2015,120,35.77,37.04,55.58,9.51,32.78,33.05,695.4,34.87,47.28,93.51,0.55,28.32,47.25
7/20/2015,120.03,35.61,37.35,54.89,9.46,33.8,33.33,692.8,35.22,46.92,94.09,0.49,28.48,47.04
7/17/2015,119.84,35.73,37.3,55.52,9.57,33.09,34.12,699.6,34.74,46.62,94.57,0.52,28.6,47.2
7/16/2015,118.46,35.73,36.93,55.52,9.57,33.18,33.97,601.8,35.79,46.66,94.04,0.46,28.6,47.2
7/15/2015,118.25,35.57,36.56,55.93,10.23,33.18,32.01,584,37.94,45.76,94.04,0.52,28.32,47
7/14/2015,118.91,35.52,36.15,55.5,10.13,33.29,33.4,584.2,36.69,45.62,93.64,0.53,27.91,46.61
7/13/2015,118.8,35.77,35.6,55.33,10.05,33.26,32.82,571.7,36.42,45.54,93.85,0.5,27.61,46.77
7/10/2015,119.33,36.12,35.41,57,10.02,33.22,31.3,556.1,37.98,44.61,92.23,0.54,28.27,47.62
7/9/2015,119.31,36.18,34.43,57.13,9.66,33.84,29.11,544.7,37.41,44.52,93.09,0.46,28.44,47.44
7/8/2015,119.58,35.78,33.25,56.77,9.63,33.6,28.31,541.7,37.41,44.24,94.89,0.45,28.35,47.29
7/7/2015,118.86,35.91,34.34,58.09,9.85,33.75,28.98,550,37.41,44.3,96.94,0.45,28.75,47.77
7/6/2015,119.07,35.04,34.83,58.34,10,34.04,30.26,545.6,37.09,44.39,97.31,0.55,28.8,47.53
7/3/2015,118.3,34.99,35.58,58.06,10.01,33.94,30.37,547.3,37.5,44.4,96.41,0.49,28.91,47.46
7/2/2015,117.85,35.02,35.58,58.51,10.02,33.91,30.37,547.3,36.65,44.4,93.87,0.46,29.37,47.77
7/1/2015,118.05,34.8,35.6,58,10.18,33.9,30.61,543.3,36.2,44.45,94.74,0.47,29.31,47.27
6/30/2015,116.44,34.67,35.45,57.69,10.31,33.34,30.43,540,36.41,44.15,94.27,0.48,29.4,47.42
6/29/2015,115.6,34.41,35.89,58.14,10.59,32.89,29.8,541.3,37.25,44.37,95.27,0.5,29.38,47
6/26/2015,115.19,34.65,36.56,58.49,11.06,32.73,30.75,553.1,37.89,45.26,93.43,0.55,29.35,47.25
6/25/2015,117.1,34.88,36.24,58.77,11.2,32.51,31,558,37.5,45.65,94.42,0.51,29.46,47.76
6/24/2015,115.7,34.72,36.29,59.49,10.95,32.96,30.5,558.6,38.71,45.64,95.09,0.51,30.09,47.47
6/23/2015,114.97,34.51,36.82,59.85,10.91,33.23,30.8,563.4,38.02,45.91,95.87,0.51,29.99,47.34
6/22/2015,114.97,34.59,36.69,60.28,10.94,33.44,31.17,559.7,37.93,46.23,92.45,0.51,30.2,47.44
6/19/2015,115.13,34.57,36.04,61.33,11.08,33.78,31.21,557.5,37.21,46.1,89.6,0.52,30.39,47.23
6/18/2015,114.14,35.27,35.86,61.74,11.24,34.45,31.63,556.2,37.42,46.72,90.46,0.58,30.22,48.1
6/17/2015,113.05,35.03,35.63,62.22,11.35,33.86,31.12,546.6,37.26,45.97,89.35,0.52,30.69,49.08
6/16/2015,114.99,34.36,34.86,61.65,11.58,33.97,31.24,544.9,36.46,45.83,88.81,0.57,30.2,49.14
6/15/2015,114.45,34.35,35.35,61.5,11.47,33.95,31.65,543,35.37,45.48,89.13,0.53,30.4,49.22
6/12/2015,113.77,34.54,35.22,61.72,11.23,33.93,29.88,547.5,35.37,45.97,89,0.51,30.04,49.44
6/11/2015,114.41,34.8,34.67,62.03,11.23,33.94,29.01,550,36.26,46.44,89.15,0.55,30.18,49.54
6/10/2015,113.53,34.95,34.71,62.65,11.24,33.05,29.28,552.6,38.42,46.61,89.51,0.55,30.62,49.57
6/9/2015,112.62,34.67,33.89,60.68,11.17,33.1,27.15,542.2,39.02,45.65,89.86,0.5,30.38,49.42
6/8/2015,113.22,34.71,33.69,61.59,11.32,32.85,28.52,543.5,39.02,45.73,87.99,0.51,30.53,49.61
6/5/2015,111.49,34.71,33.62,61.59,11.32,33.15,28.31,549.5,39.37,46.14,88.84,0.48,30.53,49.61
6/4/2015,111.06,35.07,33.94,61.81,11.16,33.15,27.81,551.7,40.27,46.36,88.84,0.47,30.63,49.9
6/3/2015,110.18,34.62,34.28,61.08,11.25,33.3,27.82,555.3,39.92,46.85,89,0.5,30.11,49.69
6/2/2015,109.95,34.37,34.06,60.7,11.21,33.57,26.25,554,41.21,46.92,88.79,0.5,30.09,49.55
6/1/2015,110.62,34.87,33.79,60.78,11.18,33.33,26.24,549.2,42.87,47.23,88.07,0.51,30.39,49.6
5/29/2015,110,34.33,34.25,59.95,11.31,32.98,26.04,545.3,42.91,46.86,88.27,0.51,29.11,49.79
5/28/2015,108.52,34.13,34.54,59.64,11.21,31.76,25.72,554.2,42.94,47.45,87.61,0.54,28.97,49.97
5/27/2015,109.29,33.9,35.36,59.72,11.16,31.4,25.68,554.3,43.06,47.61,83.84,0.52,28.67,49.73
5/26/2015,110.3,33.66,34.86,59.72,11.05,31.44,25.02,547.2,43.22,46.59,82.87,0.52,28.79,49.62
5/25/2015,110.3,33.49,35.08,59.67,11.16,32.02,24.89,554.5,43.09,46.9,83.38,0.52,29.12,49.8
5/22/2015,111.17,33.69,35.08,60.82,11.22,30.78,24.89,554.5,42.65,46.9,84.28,0.48,29.4,50.14
5/21/2015,110.75,33.37,36.11,61.22,11.18,31.33,25.77,556.8,42.44,47.42,82.09,0.48,29.51,49.73
5/20/2015,110.96,33.38,35.97,61.12,11.22,31.51,26.01,552.5,43.09,47.58,80.75,0.48,29.97,49.64
5/19/2015,110.37,33.72,36.22,61.77,11.22,32,23.57,549.3,42.47,47.58,80.08,0.48,30.32,50.09
5/18/2015,110.53,34.53,36.27,62.62,11.29,32.59,23.98,546.7,41.54,48.01,80.79,0.48,30.47,50.52
5/15/2015,110.37,34.42,36.62,62.63,11.56,33.37,24.38,546.5,41.38,48.3,79.27,0.5,30.62,50.41
5/14/2015,109.44,34.64,36.93,62.13,11.38,32.74,22.96,549.2,41.27,48.72,79.58,0.5,30.64,50.44
5/13/2015,110.26,34.76,36.88,62.77,11.39,32.36,23,539.5,40.78,47.63,79.5,0.5,31.05,50.47
5/12/2015,110.26,34.86,36.5,61.6,11.61,32.19,21.68,538.7,41.14,47.35,80.41,0.52,31.3,50.55
5/11/2015,110.39,34.09,36.67,61.7,11.21,31.7,21.85,545.8,40.63,47.37,80.44,0.54,31.27,50.08
5/8/2015,110.2,34.01,36.38,62.72,11.37,32.24,21.24,549,40.13,47.75,80.87,0.51,31.4,50.03
5/7/2015,110.56,34.23,34.64,61.63,11.36,32.71,21.35,542,40.37,46.7,79.77,0.5,31.3,50.05
5/6/2015,110.33,32.86,34.65,61.57,11.37,33.64,20.69,535.1,41.68,46.28,79.87,0.54,31.39,49.57
5/5/2015,110.3,32.66,34.22,61.48,11,33.53,21.14,543,40.34,47.6,79.67,0.5,31.09,49.17
5/4/2015,109.93,32.83,35.05,61.2,11.01,33.48,21.21,552.8,39.99,48.24,80.06,0.55,31.08,49.38
5/1/2015,109.19,32.51,35,60.68,11.12,33.96,21.18,551.2,38.77,48.66,81.06,0.52,31.06,48.9
4/30/2015,109.24,32.75,34.94,61.78,11.32,32.8,21.01,548.8,38.57,48.64,81.65,0.49,31.52,49.27
4/29/2015,108.6,32.89,35.46,61.66,11.14,33.18,21.58,561.4,39.14,49.06,80.29,0.51,31.62,49.39
4/28/2015,110.11,32.69,35.76,61.5,11.24,33.38,22.28,564.4,39.14,49.16,67.92,0.51,31.12,49.18
4/27/2015,109.26,32.88,35.23,61.32,10.95,32.94,21.6,566.1,38.97,48.03,68.39,0.49,31.56,49.04
4/24/2015,109.72,32.77,35.41,61.6,10.87,33.03,22.19,573.7,38.93,47.87,67.81,0.5,31.62,49.22
4/23/2015,110.81,32.69,35,61.2,11.08,33.04,22.84,557.5,39.14,43.34,64.94,0.5,31.52,49.01
4/22/2015,111.03,32.65,34.7,61.27,11.08,33.21,22.33,549.2,39.08,42.99,62.79,0.53,31.34,49.13
4/21/2015,110.52,33.16,34.15,60.88,10.04,32.84,22.77,542.9,37.87,42.64,63.05,0.55,31.45,49.27
4/20/2015,108.72,33.33,33.79,60.89,9.77,32.92,23.03,544.5,37.75,42.91,60.49,0.49,31.8,49.63
4/17/2015,109.81,33.13,33.67,61.16,9.86,32.71,23.08,532.7,37.24,41.62,60.33,0.52,31.56,49.47
4/16/2015,109.92,33.13,33.83,61.16,9.86,32.15,23.78,543.5,37.02,42.16,59.15,0.52,31.56,49.47
4/15/2015,110.16,32.89,33.89,59.62,10.24,32.15,23.18,541,36.68,42.26,59.15,0.52,31.49,48.92
4/14/2015,109.53,32.65,33.74,60.63,10.12,30.91,23.86,539.8,36.64,41.65,59.02,0.51,31.41,48.63
4/13/2015,109,32.97,33.37,61.87,10.12,30.76,24.21,548.6,36.72,41.76,59.53,0.48,32.35,49.12
4/10/2015,107.94,32.75,33.26,61.21,10.03,31.09,24.33,548.5,37.08,41.72,60.37,0.53,31.11,48.56
4/9/2015,107.68,32.82,33.45,61,9.98,31.27,24.87,548,37.4,41.48,59.25,0.53,30.7,48.42
4/8/2015,108.22,32.62,33.19,61.51,9.86,30.93,24.33,548.8,37.95,41.42,59.75,0.54,31.02,48.73
4/7/2015,106.69,33.07,33.12,62.38,10,31.55,22.61,544.9,37.89,41.53,60.25,0.52,31.21,49.41
4/6/2015,108.1,33.28,33.22,62.68,10.18,32.51,20.94,544,37.36,41.55,62.61,0.52,31.14,49.64
4/3/2015,106.98,33.23,32.99,63.35,10.06,32.55,20.95,541.3,37.59,40.29,60.71,0.57,31.22,49.56
4/2/2015,106.66,33.2,32.99,62.63,9.89,32.45,20.95,541.3,37.3,40.29,61.19,0.57,30.4,49.3
4/1/2015,106.51,33.59,32.83,63.11,9.94,31.82,21.17,549.5,37.62,40.72,60.74,0.53,29.11,49.54
3/31/2015,106.95,32.9,32.59,61.77,9.77,31.65,21.06,554.7,37.62,40.66,60.45,0.53,28.49,48.95
3/30/2015,106.77,33.06,33.29,62.08,9.78,32.11,21.06,561.1,37.4,40.96,59.79,0.55,28.5,49.27
3/27/2015,106.36,32.76,33.84,60.93,9.68,32.61,21.07,557.6,37.51,40.97,60.28,0.55,28.02,48.84
3/26/2015,105.43,33.13,34.31,61.65,9.78,32.03,18.5,563.6,37,41.21,62.63,0.58,28.07,48.73
3/25/2015,105.63,32.62,34.85,59.59,9.6,32.39,17.54,567,36.65,41.46,64.05,0.5,26.64,47.68
3/24/2015,106,32.78,34.49,59.43,9.39,32.4,18.02,577.5,35.99,42.9,62.88,0.49,26.14,47.51
3/23/2015,106,33.35,34.74,60.51,9.46,32.37,17.84,565.4,36.1,42.86,62.15,0.49,26.72,48.23
