Date,Disney,ATnT,BT,CBS,CCO,DISCA,GLOB,GOOGL,IMAX,MSFT,NFLX,PTSXQ,SBGI,VZ
3/20/2015,105.44,33.48,34.74,60.59,9.52,32.81,17.81,565,35.86,42.88,63.66,0.5,27.04,48.29
3/19/2015,104.89,34,34.16,61.55,9.56,33.08,17.8,563.7,36.18,42.29,64.87,0.53,27.17,48.92
3/18/2015,106.12,34,34.42,62.46,9.38,33.56,17.95,566.2,36.24,42.5,66.81,0.5,27.18,49.07
3/17/2015,105.48,34.41,33.53,62.8,9.73,33.8,18.3,557.6,36.18,41.7,67.11,0.5,27.96,49.55
3/16/2015,105.24,34.64,33.64,61.75,9.82,34,17.89,561.6,36.18,41.56,67.82,0.52,27.35,49.47
3/13/2015,105,34.56,33.46,59.1,9.76,32.65,17.39,553,36.33,41.38,68.61,0.5,27.46,49.45
3/12/2015,107.11,34.5,33.48,59.14,9.87,32.3,17.85,561.2,35.28,41.02,67.84,0.48,27.97,49.37
3/11/2015,108.22,34.21,33.3,59.78,9.93,32.45,18.02,555.7,35.9,41.98,69,0.54,28.12,49.2
3/10/2015,108.43,34.05,33.48,59.4,10.06,32.94,17.78,559.9,34.25,42.03,68.33,0.56,28.54,49.22
3/9/2015,107.37,33.85,34.31,59.67,10,33,17.78,574.1,34.25,42.85,67.84,0.57,28.36,48.77
3/6/2015,107.97,34.08,34.46,59.5,9.72,32.34,18.31,572.9,33.53,42.36,67.41,0.57,27.9,48.97
3/5/2015,106.96,34.09,35.07,59.54,10.13,30.93,18.46,581.4,33.71,43.11,68.31,0.58,28.36,48.91
3/4/2015,107.37,34.49,35.02,59.81,9.97,31.1,17.64,578.3,34,43.06,67.8,0.57,28.05,48.94
3/3/2015,106.44,34.71,34.73,60.2,9.46,30.9,17.81,578.8,33.71,43.28,67.87,0.59,26.79,49.18
3/2/2015,107.17,34.66,35.09,59.83,9.46,30.8,17.52,575,33.93,43.88,67.14,0.57,26.55,49.31
2/27/2015,102.89,34.66,34.98,59.83,9.46,31.45,16.69,562.6,33.93,43.85,66.59,0.49,26.55,49.31
2/26/2015,103.09,34.61,34.74,57.77,9.39,31.45,15.73,559.3,34.01,44.06,66.59,0.59,25.68,49.52
2/25/2015,105.26,34.39,34.34,56.75,9.36,30.35,14.92,547.3,34.35,43.99,65.25,0.59,25.18,49.81
2/24/2015,103.82,34.85,34.4,57,9.57,30.6,14.67,538.7,34.54,44.09,64.98,0.58,25.46,49.51
2/23/2015,105.03,34.64,34.17,56.76,9.6,30.84,14.3,535,34.56,44.15,64.85,0.6,25.27,49.09
2/20/2015,105.57,34.87,34.1,56.74,9.6,30.05,14.25,541.8,34.64,43.86,63.3,0.66,25.05,49.33
2/19/2015,106.35,34.54,33.65,56,9.74,29.91,14.17,546.5,34.11,43.5,63.48,0.64,25.1,47.86
2/18/2015,105.89,34.41,33.75,56.74,9.2,29.19,14.21,542.7,33.96,43.53,64.13,0.62,25.85,47.8
2/17/2015,104.08,34.34,33.96,56.92,9.28,30.1,14.21,545,34.14,43.58,64.1,0.6,25.53,47.83
2/16/2015,104.56,33.56,33.86,55.37,9.01,29.57,14.37,551.2,34.71,43.87,65.27,0.64,24.93,46.98
2/13/2015,105.57,32.92,33.86,54.81,9.05,29.28,14.37,551.2,33.7,43.87,63.01,0.74,24.74,45.71
2/12/2015,104.67,32.96,34.79,55.72,9.27,28.99,14.4,546,33.79,43.09,63.11,0.75,24.85,46.11
2/11/2015,104.99,32.68,35.04,56.29,9.28,29.74,14.26,538,33.71,42.38,63.4,0.66,25.01,46.05
2/10/2015,104.55,32.81,34.47,57.08,9.39,29.78,13.96,540.2,33.8,42.6,63.21,0.72,26.2,46.35
2/9/2015,103.89,33.18,33.08,57.06,9.55,30.05,14.15,529.3,34.72,42.36,64.88,0.77,26.3,46.96
2/6/2015,103.86,33.37,33.58,55.88,9.85,30.06,14.3,533.9,34.62,42.41,63.79,0.75,26.65,47.15
2/5/2015,104.12,33.79,33.95,56.73,9.74,29.84,14.48,529.8,34.79,42.45,62.49,0.79,26.47,47.8
2/4/2015,104.17,34,32.01,56.19,9.5,30.06,14.11,526.1,34.86,41.84,61.21,0.73,25.5,48.25
2/3/2015,104.17,33.95,32.14,55.47,9.57,29.46,14,533.3,34.97,41.6,58.47,0.75,25.14,48.18
2/2/2015,103.58,33.8,31.12,55.56,9.69,29.25,13.3,532.2,35.01,41.28,49.83,0.79,24.83,47.99
1/30/2015,101.87,33.8,31.39,55.56,9.69,29.42,13.88,537.6,35.12,40.4,48.19,0.77,24.83,47.99
1/29/2015,101.92,33.26,32.38,53.55,9.69,29.42,14.14,513.2,34.93,42.01,48.19,0.77,24.57,47.1
1/28/2015,101.73,33.33,32.04,54.47,9.78,29.47,14.04,512.4,35.35,41.19,46.25,0.79,24.83,46.97
1/27/2015,102.02,33.49,32.14,55.6,10.05,30,14.34,521.2,35.54,42.66,46.32,0.86,25.88,47.18
1/26/2015,102.64,33.49,32.15,54.85,9.99,31.21,14.45,536.7,34.93,47.01,46.26,0.83,25.74,47.08
1/23/2015,101.28,33.4,32.29,54.56,9.85,31.64,13.94,542,33.26,47.18,45.55,0.87,26,46.76
1/22/2015,94.1,33.5,31.82,53.74,9.78,32.03,13.8,537.3,33.76,47.13,47.04,1.08,25.72,47.18
1/21/2015,91.93,33.17,31.91,53.11,9.73,32.47,13.63,520.4,34.94,45.92,47.78,1.05,25.47,46.19
1/20/2015,90.96,33.6,31.47,53.19,9.48,32.21,14.11,509.9,34.94,46.39,46.74,1.05,25.62,47.04
1/19/2015,93.22,33.55,31.11,54.26,9.6,31.98,14.4,510.5,34.52,46.24,46.5,1.05,26.02,46.57
1/16/2015,92.67,33.87,31.11,54.79,11,33.06,14.4,510.5,34,46.24,47.31,1.1,26.81,46.96
1/15/2015,93.97,33.59,30.54,55.34,10.59,34.48,13.74,504,33.64,45.48,49.85,1.06,27.36,46.78
1/14/2015,94.97,33.59,30.64,55.34,10.59,34.45,14.19,505.9,33.88,45.96,48.8,1.21,27.36,46.78
1/13/2015,94.72,34.08,30.13,55.83,10.53,34.45,13.91,501.8,33.45,46.36,48.8,1.14,27.83,47.33
1/12/2015,95.15,34.11,30.04,56.45,10.31,35.22,13.65,497.1,33.96,46.6,49.03,1.16,27.92,47.55
1/9/2015,94.17,34.17,29.74,55.98,9.96,35.46,14.02,500.7,34.45,47.19,48.85,1.09,27.95,47.86
1/8/2015,94.74,33.96,30.09,55.7,10.19,34.87,13.95,506.9,33.71,47.59,48.58,1.14,27.79,47.67
1/7/2015,95.18,33.96,29.78,55.7,10.19,34.89,13.99,505.2,33.63,46.23,48.87,1.28,27.79,47.67
1/6/2015,95.18,34.03,29.3,55.83,9.85,34.89,14.43,506.6,33.33,45.65,48.87,1.35,27.53,47.67
1/5/2015,94.35,33.85,29.88,54.64,9.83,35.08,14.94,519.5,33.63,46.33,48.06,1.34,27.07,47.51
1/2/2015,94.23,33.54,30.67,55.18,9.85,34.6,15.5,529.6,33.65,46.76,48.1,1.29,27.09,47.02
1/1/2015,95.19,33.51,31,54.6,9.81,35.43,15.62,530.7,33.38,46.45,48.59,1.24,26.82,47.05
12/31/2014,94.46,32.67,31,53.3,9.26,35.41,15.62,530.7,33.61,46.45,47.77,1.19,26.5,46.44
12/30/2014,94.25,32.14,31.32,52.11,9.22,34.22,15,535.3,32.06,47.02,47.66,1.28,25.51,45.53
12/29/2014,93.79,32.25,31.35,52.9,8.6,33.19,15.26,537.3,31.79,47.45,45.21,1.29,24.85,45.42
12/26/2014,92.83,32.16,32.08,53.48,8.78,32.87,14.85,541.5,30.15,47.88,46.72,1.34,25.47,45.58
12/25/2014,91.89,32.71,32.19,52.49,9.2,33.38,14.65,536.9,30.17,48.14,47.78,1.18,25.75,46.36
12/24/2014,92.38,32.49,32.19,51.59,8.29,34.05,14.65,536.9,30.05,48.14,47.8,1.18,26.22,46.18
12/23/2014,93.75,32.89,32.1,52.48,8.42,33.9,14.62,538.8,30.05,48.45,47.76,0.95,27.3,46.92
12/22/2014,94.19,33.88,32.18,53.61,8.26,34.64,14.55,532.3,29.87,47.98,49.11,0.85,27.59,48.9
12/19/2014,94.19,33.94,31.76,55.09,8.12,33.67,15.02,520,29.65,47.66,48.5,0.81,27.75,48.61
12/18/2014,94.7,33.91,31.59,54.85,7.95,33.97,13.69,514.6,30.43,47.52,50.13,0.95,27.1,48.78
12/17/2014,95.5,34,31.49,55.23,7.87,34.43,13.87,506.5,30.35,45.74,50.09,0.92,28.18,48.79
12/16/2014,95.03,34.29,31.58,54.31,7.73,35.31,13.44,498.2,30.47,45.16,50.73,0.95,28.56,49.11
12/15/2014,94.42,35.06,31.41,54.47,7.73,34.92,13.34,515.8,30.6,46.67,50.33,0.94,28.52,50.03
12/12/2014,94.42,35.38,30.96,54.88,7.76,34.69,13.33,521.5,30.21,46.95,48.83,0.94,29.16,50.59
12/11/2014,94.69,35.13,32.2,54.2,7.81,34.9,13.47,532.1,29.49,47.17,49.51,0.95,29.57,50.04
12/10/2014,94.2,35.13,32.09,54.2,7.81,34.73,13.46,528,29.56,46.9,50.17,0.78,29.57,50.04
12/9/2014,92.89,34.82,32.16,54.65,7.88,34.73,13.81,536.1,30.03,47.59,50.17,0.78,29.95,49.34
12/8/2014,92.61,34.7,32.57,53.53,7.91,34.81,13.15,530.7,30.9,47.7,49.86,0.78,29.77,49.5
12/5/2014,91.38,35.28,32.72,53.55,7.96,34.59,13.25,528.1,30.9,48.42,50.92,0.87,28.5,50.21
12/4/2014,90.17,35.28,32.34,53.67,7.79,33.75,13.3,542.6,31.1,48.84,51.47,0.92,27.64,50.19
12/3/2014,90.9,35.37,32.06,53.34,7.69,33.92,13.25,537,30.64,48.08,52.59,0.89,27.31,50.49
12/2/2014,91.49,35.72,32.71,52.54,7.69,32.97,13.17,538.6,30.73,48.46,51.87,0.92,27.33,51.22
12/1/2014,91.75,35.85,32.39,52.88,7.65,33.36,12.9,539.7,30.49,48.62,54.43,0.95,27.54,51.4
11/28/2014,91.63,35.9,31.98,53.41,7.56,32.53,13.8,549.1,30.49,47.81,54.45,0.95,28.09,51.5
11/27/2014,92.94,35.61,31.99,51.87,7.52,33.53,13.65,547.7,30.14,47.75,55.15,0.96,27.35,51.2
11/26/2014,93.8,35.4,31.99,51.57,7.43,32.86,13.65,547.7,30.01,47.75,54.2,0.94,27.24,50.82
11/25/2014,93.76,35.1,31.11,51.84,7.25,31.86,13.28,549.2,29.99,47.47,54.84,0.96,27.54,50.61
11/24/2014,93.23,35.12,30.99,52.13,7.18,31.99,13.5,547.5,29.6,47.59,54.65,1,26.85,50.72
11/21/2014,93.11,34.91,29.73,51.31,7.19,32.26,13.05,545.9,29.66,47.98,55.32,1.01,27.04,50.86
11/20/2014,93.47,34.72,29.5,52.13,7.11,32.62,13,543.8,29.23,48.7,54.88,0.95,27.34,50.28
11/19/2014,92.7,34.92,29.95,52.5,7.12,32.9,12.8,547.2,29.69,48.22,54.76,0.98,27.06,50.34
11/18/2014,92.51,34.79,29.92,51.99,7.16,34.47,12.99,544.5,29.51,48.74,54.34,0.85,28.12,50.33
11/17/2014,91.92,34.84,29.49,54.43,7.26,33.31,13.12,546.6,29.48,49.46,54.68,0.84,28.98,50.39
11/14/2014,91.92,34.84,29.35,54.22,7.26,35.67,13.13,555.2,29.56,49.58,55.49,0.84,29.05,50.25
11/13/2014,91.65,34.51,29.16,53.89,7.14,35.35,13.28,556.4,30.13,49.61,56.11,0.83,28.94,49.9
11/12/2014,90.58,34.4,29.14,54.06,6.91,35.94,13.54,558.3,30.16,48.78,54.14,0.89,28.82,49.83
11/11/2014,88.96,34.33,29.39,54.07,6.9,37.02,13.42,561.3,30.46,48.87,54.01,0.95,28.71,49.96
11/10/2014,88.9,34.11,29.82,53.52,6.7,37.24,14,558.2,30.31,48.89,55.17,0.95,28.03,49.42
11/7/2014,89.82,33.87,29.76,53.52,6.73,36.52,14.12,551.8,30.83,48.68,54.2,0.93,27.98,48.77
11/6/2014,90.28,33.66,29.47,53.75,6.69,36.61,13.42,551.7,30.95,48.7,55,0.98,27.92,48.22
11/5/2014,90.41,34.5,29.71,52.91,6.74,35.97,13.46,556,31,47.86,54.72,1,27.27,48.31
11/4/2014,90.8,34.62,29.13,54.24,6.78,34.89,13.48,564.2,31.38,47.57,53.52,1,28.3,48.69
11/3/2014,90.49,34.28,29.39,53.47,6.8,36.25,13.42,563.8,31.24,47.44,52.28,1,27.27,48.48
10/31/2014,89.9,34.08,29.5,52.35,6.71,34.65,12.94,567.9,31.24,46.95,51.32,1,26.88,48.07
10/30/2014,89.98,33.64,29.45,51.18,6.55,34.65,13.2,560.3,31.34,46.05,51.01,0.96,27.17,47.67
10/29/2014,89.78,33.87,30.1,50.75,6.34,34.19,12.73,558.5,31.13,46.62,51.67,0.96,26.15,47.92
10/28/2014,90,33.84,30.48,49.93,6.37,34.45,12.98,558.9,30.41,46.49,64.08,1.01,25.17,48.22
10/27/2014,92,33.82,29.88,48.91,6.45,34.31,12.19,549.9,30.27,45.91,64.16,1,24.18,48.37
10/24/2014,91,34.25,29.92,49.91,6.52,33.91,12.54,548.9,30.05,46.13,62.65,1,23.94,48.94
10/23/2014,90.35,34.66,30.13,50.72,6.63,35.07,12.79,553.7,30.39,45.02,64.58,1,25.18,48.93
10/22/2014,91.71,35.15,29.77,52.59,6.85,35.79,12.72,542.7,30.22,44.38,65.95,0.94,25.89,49.87
10/21/2014,91.38,35.33,29.96,52.16,6.77,37.16,13.07,538,30.33,44.88,66.69,0.86,25.16,49.68
10/20/2014,90.22,35.49,29.52,52.77,6.8,36.2,13.24,532.4,30.44,44.08,65.18,0.87,25.52,50.08
10/17/2014,89.53,35.36,29.2,53.08,6.77,36.85,12.63,523,30.6,43.63,66.21,0.89,25.85,49.71
10/16/2014,89.93,34.97,29.03,52.34,6.67,37,13.62,536.9,30.18,42.74,65.65,0.94,25,49.29
10/15/2014,88.45,34.96,29,52.81,6.65,36.27,13.21,540.7,28.99,43.22,64.28,0.99,25.79,49.43
10/14/2014,88.61,35.24,29.34,53.5,6.74,36.31,13.39,548.7,28.85,43.73,62.69,0.95,26.09,49.99
10/13/2014,87.99,35.23,29.42,54.32,6.88,37.8,13.16,544.8,29,43.65,64.45,0.95,26.54,49.75
10/10/2014,87.1,35.28,29.51,54.56,6.87,37.71,13.3,555.2,29.14,44.03,64.22,0.95,26.32,49.77
10/9/2014,87.54,35.08,29.47,53.84,6.74,39,13.01,570.8,29.11,45.85,64.11,0.95,26.17,49.61
10/8/2014,85.52,35.4,30.42,54.85,6.81,38.09,13.56,583.7,29.55,46.78,63.36,1,25.64,50.07
10/7/2014,83.83,35.26,29.69,55.03,6.82,38.11,13.55,574.1,29.46,45.53,64.37,1.02,25.48,49.91
10/6/2014,81.74,35.5,30.21,54.62,6.9,38.22,13.95,587.8,29.36,46.09,63.41,0.98,26.21,50.18
10/3/2014,82.08,35.47,30.13,55.91,6.94,39.35,13.59,586.3,28.95,46.09,63.25,0.93,27.1,50.35
10/2/2014,84.14,35.16,30.37,56.5,6.93,40.5,13.57,580.9,29.06,45.76,65.36,0.93,27.14,49.69
10/1/2014,83.91,35.02,30.67,56.84,6.93,39.97,13.81,579.6,28.53,45.9,65.57,1.02,27.37,49.21
9/30/2014,86.27,34.95,30.74,56.9,6.94,39.95,14.07,588.4,28.76,46.36,64.93,1.02,27.51,48.96
9/29/2014,85.71,34.69,31.11,56.74,6.91,39.46,13.72,587.8,28.55,46.44,65.27,1,27.9,48.56
9/26/2014,88.11,34.5,31.35,57.26,6.99,39.35,13.82,587.9,27.86,46.41,65.39,0.98,28.02,48.4
9/25/2014,87.11,34.85,31.32,58.13,7.04,39.66,12.97,585.3,27.94,46.04,68.08,0.92,28.13,49.01
9/24/2014,88.56,34.7,31.85,57.64,6.91,40.37,13.28,598.4,27.96,47.08,68.79,0.95,28.15,48.75
9/23/2014,88.45,34.66,31.77,57.86,7,40.97,13.44,591.2,27.8,46.56,69.2,1.01,28,48.9
9/22/2014,86.79,35.01,32.11,59.06,7.04,40.91,13.3,597.3,27.94,47.06,68.43,1,28.69,49.53
9/19/2014,87.49,35.15,32.51,59.4,7.11,42.44,13.34,605.4,27.72,47.52,68.48,0.93,29.12,49.94
9/18/2014,89.03,34.94,32.37,59.43,7.03,43.44,13.38,597.3,27.46,46.68,67.95,0.93,29.08,49.72
9/17/2014,88.83,34.97,31.7,58.53,6.97,43.5,12.9,593.3,26.67,46.52,67.52,0.9,28.96,49.88
9/16/2014,88.74,34.84,31.68,58.83,6.92,43.46,12.75,588.8,26.92,46.76,68.2,0.9,29.12,49.77
9/15/2014,88.07,34.96,31.65,59.29,6.94,44.01,13.02,581.6,26.78,46.24,68.09,0.9,29.05,49.82
9/12/2014,89.45,34.96,31.7,59.29,6.94,43.72,13.09,584.9,26.52,46.7,68.23,0.91,29.05,49.82
9/11/2014,88.31,34.74,31.58,59.55,6.97,43.72,13.13,591.1,26.19,47,68.23,0.94,28.88,49.41
9/10/2014,89.29,34.75,31.8,60.42,6.98,43.76,13.15,593.4,26.18,46.84,67.89,0.92,29.27,49.43
9/9/2014,90.49,34.5,31.28,60.02,6.96,43.78,13,592,26.32,46.76,67.81,1.01,28.64,49.25
9/8/2014,90.34,34.51,31.22,60.63,6.99,44.09,13.65,601.6,26.41,46.47,68.48,1,29.05,49.15
9/5/2014,90.33,34.5,31.95,60.5,7.01,43.91,13.99,597.8,26.57,45.91,68.7,1,29.19,48.64
9/4/2014,90.27,34.64,31.79,60.36,7.07,44.3,14.2,593.1,27.46,45.26,68.46,1,29.77,48.87
9/3/2014,90.08,34.53,31.92,60.43,7,44.76,13.59,589.5,27.59,44.96,67.44,1.01,29.44,48.82
9/2/2014,89.67,34.48,31.84,60.74,7.03,44.83,13.13,588.6,27.15,45.09,67.46,1.01,29.15,48.7
9/1/2014,89.97,34.65,32.33,60.23,7.14,44.43,12.41,582.4,27.26,45.43,66.88,1.01,29.45,48.78
8/29/2014,89.52,34.74,32.33,59.99,7.07,44.39,12.41,582.4,27.39,45.43,66.57,1,29.01,48.8
8/28/2014,89.6,34.91,32.35,59.46,7.04,43.49,12.33,580.3,27.45,44.88,65.58,1.07,29.96,49
8/27/2014,90.56,34.69,31.75,59.34,7.02,42.77,12.4,583,27.69,44.87,64.41,1.07,30.24,48.92
8/26/2014,90.94,34.64,31.59,58.91,7.09,42.71,12.48,588.1,27.64,45.01,64.5,1.07,30.76,48.84
8/25/2014,90.14,34.47,31.86,60.18,7.53,42.32,12.5,590.6,27.91,45.17,63.77,1.04,32.29,48.67
8/22/2014,90.94,34.47,31.54,59.23,7.55,42.5,12.6,592.5,27.84,45.15,64.51,1.26,32.28,48.7
8/21/2014,90.8,34.21,31.42,56.9,7.55,42.28,12.45,592.4,27.9,45.22,63.69,1.24,32.15,48.65
8/20/2014,89.88,34.62,31.33,57.65,7.53,40.98,11.57,595.4,27.79,44.95,64.24,1.27,32.3,49.13
8/19/2014,89.88,35.11,31.38,56.99,7.59,42.41,11.81,597.1,28.23,45.33,61.47,1.35,31.81,49.66
8/18/2014,90.23,35.46,31.17,57.68,7.67,43.04,12.05,592.7,28.24,45.11,60.41,1.49,32.63,50.21
8/15/2014,90.37,35.33,31.14,57.03,7.6,43.1,12.16,583.7,27.94,44.79,60.39,1.48,32.35,49.83
8/14/2014,90.02,35.59,30.92,56.83,7.55,42.57,12.32,584.7,27.85,44.27,60.77,1.42,32.31,50.42
8/13/2014,90.38,36.36,30.85,57.71,7.6,43.53,12.19,584.6,27.81,44.08,60.39,1.5,33.18,51.76
8/12/2014,90.49,36.59,31.63,57.48,7.73,42.76,12.14,572.1,27.95,43.52,62.05,1.46,32.97,51.97
8/11/2014,90.38,35.65,31.5,57.71,7.76,42.36,12.36,577.3,28.21,43.2,60.61,0.97,33.35,51.58
8/8/2014,89.84,35.54,31.42,57.73,7.74,42.47,11.95,577.9,28.56,43.2,60.67,0.95,33.61,51.28
8/7/2014,90.09,35.5,31.88,58.51,7.69,42.34,11.67,571.8,28.08,43.23,60.27,1.04,33.53,51.05
8/6/2014,89.97,35.88,32.02,58.97,7.74,42.34,11.89,574.5,27.72,42.74,60.77,1.05,33.98,50.91
8/5/2014,89.28,35.94,31.93,59.4,7.68,42.31,11.91,573.1,27.72,43.08,61.13,1.06,34.45,50.98
8/4/2014,88.61,35.96,32.06,60.43,7.77,42.76,11.74,582.3,27.58,43.37,61.58,1.01,33.95,50.7
8/1/2014,87.6,36.17,32.14,61.5,7.85,43.03,11.42,573.6,27.27,42.86,64.56,1.27,34.01,50.75
7/31/2014,87.21,36.03,32.76,61.63,7.78,43.47,11.32,579.6,27.11,43.16,63.45,1.13,33.39,50.32
7/30/2014,87.5,36.45,32.93,60.85,7.81,43.42,11.47,595.4,27.33,43.58,62.77,1.09,32.95,50.96
7/29/2014,86.85,36.24,32.82,59.5,7.81,42.66,11.42,594,27.1,43.89,63.49,1.05,33.1,50.71
7/28/2014,85.51,35.86,32.66,60.68,7.83,40.12,11.15,599,26.93,43.97,64.16,1.04,33.27,50.53
7/25/2014,86.59,35.76,32.65,61.35,7.8,39.96,10.67,598.1,27.01,44.5,64.65,1.05,34.17,50.32
7/24/2014,86.75,35.7,32.94,61.8,7.75,40.15,10.99,603,26.92,44.4,62.85,1,33.72,49.64
7/23/2014,87.24,35.65,33.27,63.93,7.99,39.82,11.02,605.2,27.18,44.87,62.65,0.93,34.98,48.9
7/22/2014,85.38,35.56,33.31,63.39,7.91,40.21,11.44,603.6,26.64,44.83,63.29,0.84,34.49,48.76
7/21/2014,85.88,36.02,32.83,63.61,8.13,38.75,11.51,598.4,26.79,44.84,63.58,0.84,35.43,49.75
7/18/2014,87.21,35.84,33.02,64.3,8.17,38.85,11.25,605.1,26.41,44.69,65.8,0.89,35.9,49.71
