Date,Disney,AAL,BOALF,FUN,MCD,SEAS,SIX
10/24/2017,103.44,46.46,5.55,62.2,172.87,12.15,62.09
10/23/2017,103.6,47.51,5.55,63.63,171.97,12.15,61.27
10/20/2017,103.69,47.45,5.55,63.53,170.43,12.38,60.82
10/19/2017,103.17,47.36,5.55,63.88,171.34,12.19,60.65
10/18/2017,104.74,47.84,5.55,63.55,168.96,12.31,60.36
10/17/2017,104.78,46.82,5.55,63.2,169.11,12.48,59.9
10/16/2017,102.68,47.25,5.55,63.37,169.05,12.53,61.51
10/13/2017,101.18,47.56,5.55,63.32,169.05,13.12,61.97
10/12/2017,101.61,48.61,5.55,62.38,168.3,13.22,61.37
10/11/2017,100.64,51.02,5.55,62.83,166.93,13.68,61.15
10/10/2017,98.64,51.95,5.55,63.15,166.72,13.16,60.92
10/9/2017,98.35,50.98,5.55,63.55,168.09,13.69,61.28
10/6/2017,99.03,51.93,5.55,62.92,167.32,13.29,60.17
10/5/2017,97.81,51.51,5.55,63.11,168.11,13.19,61.23
10/4/2017,98.04,52.03,5.55,63.63,167.37,14.11,61.83
10/3/2017,98.31,52.07,5.37,63.89,165.59,13.49,61.07
10/2/2017,98.56,52.27,5.37,63.87,167,13.39,60.67
9/29/2017,97.8,52.7,5.37,64.12,170.1,12.99,60.94
9/28/2017,98.29,52.65,5.37,64.76,170.77,13.44,60.88
9/27/2017,98.7,52.83,5.4,64.42,170.07,12.59,59.93
9/26/2017,99.4,53.03,5.4,64.11,168.65,12.1,58.02
9/25/2017,99.01,50.6,5.4,63.56,168.1,12.16,57.77
9/22/2017,98.25,51.3,5.4,64.24,166.37,12.39,58.96
9/21/2017,98.36,50.56,5.4,63.8,166.91,12.36,57.82
9/20/2017,98.13,50.73,5.4,63.61,166.23,12.41,56.75
9/19/2017,97.38,50.51,5.4,64.6,165.39,12.58,56.75
9/18/2017,96.93,47.73,5.4,65.07,164.01,12.61,57.07
9/15/2017,98.55,47.49,5.5,64.62,163.58,13.02,57.61
9/14/2017,99.58,47.49,5.5,64.96,163.88,13.22,57.4
9/13/2017,99.57,46.85,5.5,65,163.34,12.88,56.14
9/12/2017,100.07,47.58,5.5,64.74,166.3,13.2,55.29
9/11/2017,100.11,47.7,5.5,64.67,166.5,12.8,55.14
9/8/2017,100.55,47.06,5.5,63.32,165.77,12.2,52.67
9/7/2017,100.79,46.29,5.5,63.41,165.4,12.34,52.1
9/6/2017,99.86,45.42,5.5,65.35,165.01,12.7,53.6
9/5/2017,98.57,44.38,5.5,65.5,165.37,12.47,53.23
9/4/2017,98.05,45.31,5.5,66.8,163.91,12.63,53.62
9/1/2017,99.24,46,5.5,66.8,163.15,12.63,53.62
8/31/2017,98.63,46.19,5.5,69.38,160.58,12.98,54.57
8/30/2017,99.57,47,5.5,67.91,160.12,12.89,53.12
8/29/2017,98.6,46.29,5.5,67.84,159.6,12.99,52.38
8/28/2017,98.89,45.86,5.5,68.26,158.8,13.35,51.9
8/25/2017,99.21,43.6,5.5,67.81,157.21,13.78,53.07
8/24/2017,98.43,43.84,5.35,67.1,156.86,13.33,52.8
8/23/2017,98.1,44.31,5.35,66.3,156.96,13.29,52.28
8/22/2017,98.52,43.92,5.35,66.51,156.68,13.4,53.22
8/21/2017,97.9,45.31,5.35,66.26,157.49,13.01,53.23
8/18/2017,98.82,45.31,5.35,66.4,154.05,13.45,53.89
8/17/2017,97.89,44.74,5.35,66.35,153.35,13.51,54.75
8/16/2017,97.09,44.32,5.37,67.77,156.26,13.79,54.42
8/15/2017,97.07,44.56,5.37,65.91,158.91,13.84,53.8
8/14/2017,97.06,44.95,5.37,65.29,159.03,13.41,53.81
8/11/2017,101.5,45.25,5.37,64.38,159.88,12.76,54.32
8/10/2017,101.6,42.92,5.37,64.25,157.43,12.68,54.51
8/9/2017,101.5,43.97,5.37,65.27,156.68,12.78,54.6
8/8/2017,101.5,45.41,5.37,65.94,156.92,12.76,55.37
8/7/2017,101.2,45.71,5.37,66.22,157,13.61,55.33
8/4/2017,102.87,45.55,5.15,66.46,157,14.21,56.28
8/3/2017,102.57,46.03,5.15,65.25,156.33,13.86,55.6
8/2/2017,102.56,48.41,5.15,65.86,161.53,14.07,55.31
8/1/2017,102.41,48.52,5.15,69.08,159.71,15.27,56.86
7/31/2017,101.52,48.81,5.15,69.44,159.9,15.38,56.87
7/28/2017,101.5,48.35,5.15,69.42,158.22,14.42,57.99
7/27/2017,102.77,48.55,5.15,68.98,159.1,14.64,56.99
7/26/2017,101.17,49.4,5.15,69.47,159.81,15.04,59.23
7/25/2017,100.7,50,5.15,69.23,159.81,14.73,55.79
7/24/2017,101.38,50.58,5.15,69.5,159.97,14.48,55.62
7/21/2017,102.2,50.8,5.15,69.18,159.53,14.59,55.87
7/20/2017,101.51,50.55,5.15,69.35,159.38,14.68,56.28
7/19/2017,101.4,50.45,5.15,69.8,159.67,14.62,57.29
7/18/2017,101.99,51.06,5.15,70.2,158.82,14.35,57.01
7/17/2017,101.35,50.44,5.15,71.02,158.41,14.44,59.05
7/14/2017,102.83,50.49,5.15,70.87,158.81,14.93,58.64
7/13/2017,106.98,50,5.15,71.65,159.64,15.4,59.61
7/12/2017,106.35,51.01,5.15,70.55,158.36,15.07,59.51
7/11/2017,107.69,50.61,5.15,69.83,157.76,15.15,58.23
7/10/2017,109.12,51.28,5.15,69.32,157.89,15.59,57.7
7/7/2017,108.67,51.91,5.15,69.9,158.9,15.5,57.41
7/6/2017,110.61,52.34,5.15,70.73,157.62,15.18,57.68
7/5/2017,109.93,52.61,5.15,71,157.26,15.52,58.55
7/4/2017,109.96,53.15,5.15,71.8,157.3,16.34,59.56
7/3/2017,110,53.87,5.15,71.8,156.62,16.34,59.56
6/30/2017,106.94,54.22,5.15,72.1,154.92,16.27,59.61
6/29/2017,106.42,53.81,5.15,71.49,154.92,16.35,60.44
6/28/2017,107,53.8,5.15,70.85,154.97,16.25,61.26
6/27/2017,107.09,51.61,5.15,70.39,153.82,15.66,60.5
6/26/2017,107.36,52.66,5.15,70.54,154.72,15.1,60.08
6/23/2017,106.82,53.03,5.15,70.8,156.59,15.65,60.06
6/22/2017,105.75,52.05,5.15,70.78,154.04,15.81,60.8
6/21/2017,104.79,51.26,5.15,71.57,155.14,15.64,59.53
6/20/2017,105.09,50.39,5.15,71.38,155.85,15.65,57.77
6/19/2017,104.29,50.39,5.15,71.5,156.95,16.07,58.23
6/16/2017,104.38,50.32,5.35,70.68,156.51,16.45,58.43
6/15/2017,103.84,49.62,5.35,71.37,159.07,16.49,58.55
6/14/2017,103.59,49.25,5.35,71.95,151.85,17.07,59.65
6/13/2017,103.32,48.5,5.35,70.98,153.92,15.99,59.55
6/12/2017,103.35,48.78,5.35,70.65,154.21,16.12,60.03
6/9/2017,105.63,48.63,5.35,70.1,153.89,16.23,60.5
6/8/2017,107.46,48.97,5.35,70.47,153.96,16.65,61.01
6/7/2017,107.46,48.43,4.92,70.74,155.26,16.71,59.65
6/6/2017,106.25,48.03,4.92,70.5,155.28,17.02,58.34
6/5/2017,105.71,49.66,4.92,70.49,155.04,17.23,58.22
6/2/2017,106.86,48.79,4.92,71.04,156.58,17.61,59.84
6/1/2017,105.41,49.11,4.92,71.15,154.91,17.97,60.23
5/31/2017,105.57,49.39,4.92,71.02,155.52,17.85,60.38
5/30/2017,104.36,49.45,4.92,70.6,156.27,17.81,60.88
5/29/2017,104.22,49.48,4.92,70.76,153.09,18.08,60.85
5/26/2017,104.8,50.27,4.92,70.76,153.07,18.08,60.85
5/25/2017,103.94,51.43,4.92,71.19,152.5,18.21,61.03
5/24/2017,105.37,50.86,4.92,71.3,152.5,18.35,61.84
5/23/2017,105.51,49.74,4.92,70.64,153.16,18.55,61.3
5/22/2017,105.98,49.74,4.92,70.31,153.13,18.25,61.78
5/19/2017,106.14,49.52,4.92,70.54,154.3,18.07,61.44
5/18/2017,106.56,49.05,4.92,69.69,153.72,17.65,61.74
5/17/2017,107.04,48.41,4.92,69.64,153.96,17.89,61.26
5/16/2017,105.62,47.96,4.92,70.15,154.64,18,62
5/15/2017,104.32,48.74,4.92,71.13,154.8,18.06,61.92
5/12/2017,105.92,48.74,4.92,69.71,153.73,18.41,61.99
5/11/2017,105.5,48.02,5.17,69.58,154.07,18.79,62.63
5/10/2017,106.52,46.77,4.84,70.48,153.14,19.08,62.66
5/9/2017,107.18,46.66,4.84,70.47,151.99,18.11,62.72
5/8/2017,108.21,46.21,4.84,70,151.17,17.55,62.78
5/5/2017,107.94,45.22,4.84,70.31,150.68,17.48,63.52
5/4/2017,108.34,44.65,4.8,69.87,149.82,17.73,63.46
5/3/2017,108.41,44.92,4.8,71.13,148.47,18,61.74
5/2/2017,108.41,46.94,4.8,72.22,151.48,18.01,61.8
5/1/2017,107.27,46.68,4.8,72.29,151.43,17.77,62.05
4/28/2017,107.71,45.83,4.33,71.67,151.94,17.53,62.61
4/27/2017,107.02,46.54,4.33,71.47,151.23,17.9,62.87
4/26/2017,107.63,47.3,4.33,71.61,152.79,17.88,64.88
4/25/2017,107.52,47.08,4.33,70.89,153.74,17.5,61.57
4/24/2017,106.68,44.94,4.33,70.69,152.39,17.27,61.91
4/21/2017,106.31,44.51,4.33,70.98,150.89,17.23,61.57
4/20/2017,107.98,43.91,4.33,69.21,149.93,16.98,61.14
4/19/2017,109.13,43.92,4.33,69.08,149.86,16.65,60.28
4/18/2017,109.69,43.87,4.33,69.01,149.86,16.4,59.62
4/17/2017,109.58,42.08,4.33,68.49,149.78,16.48,59.8
4/14/2017,109.66,42.62,4.33,68.35,149.5,16.19,58.01
4/13/2017,112.07,43.98,4.33,68.35,147.82,16.19,58.01
4/12/2017,111.42,46.4,4.33,68.25,148.19,16.01,57.6
4/11/2017,111.99,46.61,4.33,68.43,148.15,16.26,57.78
4/10/2017,111.17,46.44,4.33,68.65,147.01,16.37,57.46
4/7/2017,111.62,45.15,4.33,68.68,146.41,16.72,57.53
4/6/2017,114.37,45.22,4.33,68.85,147.29,17.05,57.75
4/5/2017,114.73,44.4,4.33,68.04,146.28,17.94,57.59
4/4/2017,115.6,43.81,4.33,68.64,145.36,17.91,58.32
4/3/2017,115.84,44.23,4.33,68.46,144.21,18.31,58.93
3/31/2017,115.58,43.35,4.33,67.81,144.52,18.27,59.49
3/30/2017,115.18,43.35,4.33,68,144.36,18.29,59.7
3/29/2017,113.7,43.96,4.33,67.73,144.24,18.13,58.52
3/28/2017,114.44,43.93,4.33,67.73,143.96,18.14,58.29
3/27/2017,114.79,42.32,4.33,68.01,143.45,18.29,58.52
3/24/2017,113.73,41.81,4.33,68.1,142.62,18.13,58.61
3/23/2017,114.19,41.72,4.33,67.94,141.23,17.31,57.65
3/22/2017,113.78,41.31,4.33,67.92,141.15,17.23,57.58
3/21/2017,113.2,40.9,4.33,68.13,139.93,17.56,57.76
3/20/2017,113.2,42.45,4.33,68.13,140.87,17.7,58.52
3/17/2017,113.04,42.3,4.33,68.09,140.84,18.12,59.38
3/16/2017,113.07,42.54,4.33,67.96,141.7,18.88,58.94
3/15/2017,112.43,41.96,4.33,68.29,134.23,18.62,59.04
3/14/2017,112.58,42.6,4.33,67.78,133.41,18.32,58.94
3/13/2017,113.05,41.74,4.33,68.17,133.27,18.57,59.22
3/10/2017,113,41.73,4.33,68.12,132.64,18.64,59.7
3/9/2017,113.04,41.41,4.33,67.65,132.3,18.31,59.3
3/8/2017,113.2,40.35,4.33,67.5,131.35,18.23,59.21
3/7/2017,113.39,40.42,4.33,67.33,130.76,18.17,59.13
3/6/2017,113.18,41.7,4.33,67.46,130.76,18.38,59.84
3/3/2017,112.53,41.72,4.33,67.29,131.26,18.24,59.15
3/2/2017,113.05,42.13,4.33,67.35,131.2,18.59,59.78
3/1/2017,112.38,42.09,4.33,67.25,129.98,18.9,59.85
2/28/2017,112.14,41.21,4.33,68.48,129.96,19.27,60.61
2/27/2017,112.24,42.37,4.33,68.64,130.15,18.78,60.01
2/24/2017,112.08,43.9,4.33,68.39,130.41,18.62,59.34
2/23/2017,111.75,43.33,4.33,68.29,129.29,18.85,59.36
2/22/2017,112.71,44.89,4.33,67.5,129.61,19.24,59.08
2/21/2017,111.76,44.84,4.33,67.4,129.61,19.31,61.16
2/20/2017,111.71,45.31,4.33,66.5,129.32,19.21,61.65
2/17/2017,111.87,46.82,4.33,66.5,128.84,19.21,61.65
2/16/2017,112.31,45.72,4.33,66.59,129.45,19.24,61.79
2/15/2017,111.52,47.09,4.33,65.95,129.49,19.26,61.64
2/14/2017,110.92,46.36,4.33,63.95,129.34,19,60.91
2/13/2017,111.03,46.32,4.33,63.94,129,19.07,60.29
2/10/2017,110.84,46.28,4.33,63.11,129.1,18.94,60.5
2/9/2017,110.86,46.1,4.33,63.35,128.52,19.07,60.48
2/8/2017,110.67,46.32,4.33,63.87,128.78,18.93,60.8
2/7/2017,111.24,46.81,4.33,63.12,128.64,18.76,59.85
2/6/2017,110.59,46.91,4.33,62.58,127.98,18.41,60.57
2/3/2017,111.04,46.91,4.33,62.19,127.88,18.31,60.69
2/2/2017,110.09,46.97,4.33,62.61,127.8,18.31,60.52
2/1/2017,110.23,47.54,4.33,62.86,127.61,18.27,60.35
1/31/2017,110.32,46.57,4.33,62.53,127.98,18.11,59.58
1/30/2017,109.73,47.41,4.33,63.1,128.14,18.36,59.65
1/27/2017,110.12,46.45,4.33,63.09,128.09,18.48,60.5
1/26/2017,110.01,46.3,4.33,63.97,128.07,18.81,60.83
1/25/2017,110.06,45.06,4.45,63.5,128.03,18.71,60.79
1/24/2017,110.06,45.17,4.45,63.85,127.9,18.78,61.25
1/23/2017,110.71,45.3,4.45,63.67,128.23,18.74,60.89
1/20/2017,110.18,44.2,4.27,63.95,129.05,18.9,60.54
1/19/2017,110.33,44.01,4.27,63.94,127.65,18.67,60.13
1/18/2017,109.65,44.05,4.27,64.08,126.99,18.84,60.61
1/17/2017,109.26,44.25,4.27,63.4,128.65,18.71,60.51
1/16/2017,109.49,44.9,4.27,63.35,128.27,18.71,60.6
1/13/2017,109,46.95,4.27,63.35,127.85,18.71,60.6
1/12/2017,109,49.59,4.27,63.01,128.04,18.63,60.57
1/11/2017,109.57,47.91,4.27,62.88,127.8,18.93,60.93
1/10/2017,110.3,47.54,4.27,63.38,127.8,18.84,60.68
1/9/2017,110.61,46.94,4.27,63.77,126.7,18.52,60.4
1/6/2017,111.3,48,4.15,64.37,126.48,18.73,60.62
1/5/2017,110.65,47.26,4.15,64.21,125.81,18.99,60.6
1/4/2017,110.94,47.64,4.15,63.75,125.54,19.12,60.01
1/3/2017,109.3,46.75,4.15,63.53,125.82,19.5,60.06
1/2/2017,108.06,47.65,4.15,64.2,124.48,18.93,59.96
12/30/2016,108.04,47.65,4.15,64.2,124.67,18.93,59.96
12/29/2016,107.9,48.1,4.15,64.06,124.59,19.16,60.3
12/28/2016,107.12,48.64,4.15,64.06,124.45,19.23,60.2
12/27/2016,107.66,48.48,4.15,64.5,124.24,19.39,59.91
12/26/2016,107.28,47.08,4.15,64.56,123.22,19.07,59.79
12/23/2016,108.16,46.21,3.9,64.56,122.42,19.07,59.79
12/22/2016,107.97,45.89,3.9,64.64,122.57,19.12,59.73
12/21/2016,108.06,46.7,3.9,64.29,123.02,19.08,60.06
12/20/2016,108.06,46.3,3.9,63.85,122.86,19.42,60.29
12/19/2016,107.53,46.69,3.9,63.77,121.88,19.52,59.77
12/16/2016,109.44,46.69,3.9,63.65,121.79,19.62,58.93
12/15/2016,108.38,47.25,3.9,63.12,121.05,19.52,58.81
12/14/2016,108.36,47.67,3.9,63.03,121.38,19.4,59.13
12/13/2016,108.98,48.61,3.9,62.43,122.26,19.5,59
12/12/2016,107.38,48.48,3.9,62.02,122.18,18.57,58.44
12/9/2016,107.44,48.48,3.9,62.24,122.71,18.66,59.15
12/8/2016,106.08,48.69,3.9,61.36,122.75,18.6,59.09
12/7/2016,104.22,49.47,3.9,61.42,121.5,18.26,59.52
12/6/2016,104.22,49.22,3.9,60.69,121.5,18.21,58.6
12/5/2016,104.56,48.58,3.9,60.23,122.1,18.12,57.57
12/2/2016,104.3,47.63,3.9,60.04,120.88,17.4,57.64
12/1/2016,105.17,48.3,3.8,60.12,120.25,17.09,57.4
11/30/2016,105.15,47.92,3.8,61.02,120.43,16.9,57.64
11/29/2016,105.15,47.84,3.8,60.98,120.76,17.08,57.48
11/28/2016,105.42,47.59,3.8,60.27,119.7,17.23,57.35
11/25/2016,105.56,49.64,3.8,59.95,119.48,17.6,57.83
11/24/2016,105.46,48.05,3.8,60.01,119.62,17.52,57.74
11/23/2016,105.3,48.65,3.8,60.01,121.72,17.52,57.74
11/22/2016,103.91,46.43,3.8,59.59,121.72,17.25,57.39
11/21/2016,104.39,45.72,3.8,60.25,122.79,17.35,56.98
11/18/2016,104.05,46.1,3.8,60.23,122.68,17.11,56.23
11/17/2016,103.85,45.75,3.8,60.37,123.07,16.97,55.95
11/16/2016,104.06,46.44,3.84,59.33,123.14,16.72,54.96
11/15/2016,104.86,46.89,3.84,58.42,123.14,16.66,54.06
11/14/2016,103.38,46.5,3.84,59.09,123.72,16.71,54.5
11/11/2016,101.99,46.82,3.84,60.89,123.18,17,56.17
11/10/2016,100.66,46.34,4.79,60.05,123.33,17.1,56.48
11/9/2016,99.96,46.34,4.79,60.25,122.99,16.4,56.89
11/8/2016,98.5,46.08,4.79,59.99,123.24,15.41,57.1
11/7/2016,98.94,46.08,4.79,59.49,122.36,14.25,56.71
11/4/2016,99.12,46.26,4.79,58.85,122.84,14.1,55.31
11/3/2016,99.67,45.83,4.79,58.95,122.68,14.06,55.27
11/2/2016,98.97,44.45,4.79,59.09,121.74,14.07,55.33
11/1/2016,98.82,44.76,4.79,56.64,121.26,14.1,55.42
10/31/2016,98.26,43.4,4.79,56.85,120.45,14.01,55.65
10/28/2016,98.26,42.93,4.79,56.81,119.92,14.22,54.17
10/27/2016,97.71,42.3,4.79,56.59,119.25,14.03,53.28
10/26/2016,97.63,42.41,4.79,57.11,119.29,14.18,53.89
10/25/2016,98.24,41.7,4.79,57.45,118.24,13.96,51.25
10/24/2016,99.37,41.49,4.79,57.28,118.47,14.07,51.75
10/21/2016,99.12,39.74,4.79,57.29,119.27,13.96,51.82
10/20/2016,97.7,39.38,4.79,57.25,120.68,13.95,51.55
10/19/2016,97.92,39.71,4.79,58.4,121.82,13.83,51.37
10/18/2016,97.68,39.8,4.79,58.03,120.66,13.6,51.09
10/17/2016,94.96,40.6,4.79,57.52,120.14,13.63,50.89
10/14/2016,94.64,40.06,4.79,56.92,120.14,13.67,50.75
10/13/2016,94.38,39.91,4.79,56.69,119.69,13.81,50.68
10/12/2016,94.43,39.32,4.79,57.37,119.5,14.26,51.09
10/11/2016,92.45,39.69,4.79,57.79,120,14.54,51.28
10/10/2016,93.37,39.83,4.79,58.64,119.45,14.29,51.88
10/7/2016,91.91,39.9,4.79,58.01,119.21,14.22,52.51
10/6/2016,92.39,40.59,4.79,57.83,118.32,14.22,52.96
10/5/2016,92.69,40.63,4.79,57.72,117.86,14.37,53.05
10/4/2016,93.85,39.35,4.79,57.83,114.22,14.19,54.17
10/3/2016,94.02,38.58,4.79,57.15,114.51,14.14,54.29
9/30/2016,93.49,38.65,4.79,57.29,114.98,13.48,53.61
9/29/2016,92.75,39.24,4.79,57.5,114.11,13.54,53.25
9/28/2016,93.37,37.38,4.79,58.06,112.82,13.51,53.61
9/27/2016,93.03,38.2,4.79,58.96,111.04,13.72,54
9/26/2016,92.03,38.89,4.79,59.44,111.72,13.4,54
9/23/2016,91.93,37.73,4.79,60.58,112.39,13.46,53.72
9/22/2016,91.17,38.17,4.79,60.63,112.25,13.23,53.73
9/21/2016,90.83,37.87,4.79,60.31,112.57,12.28,52.3
9/20/2016,91.3,37.63,4.79,60.32,112.1,12.12,51.93
9/19/2016,91.12,37.7,4.79,60.84,112.08,12.69,52.21
9/16/2016,91.41,36.61,4.79,60.16,112.11,12.62,51.82
9/15/2016,91.86,35.82,4.79,60.79,112.72,12.62,52.71
