Date,Disney,AAL,BOALF,FUN,MCD,SEAS,SIX
9/14/2016,92.49,35.84,4.79,59.94,113.57,12.64,51.93
9/13/2016,92.49,36,4.79,58.69,113.93,12.41,51.45
9/12/2016,92.83,34.93,4.79,59.05,110.57,12.21,49.37
9/9/2016,92.45,35.55,4.79,58.48,111.26,12.15,48.3
9/8/2016,92.59,35.25,4.79,58.5,111.25,12.6,49.4
9/7/2016,92.49,34.67,4.79,58.64,112.41,13.11,49.41
9/6/2016,92.86,35.15,4.79,57.45,114.09,13.04,48.06
9/5/2016,91.8,35.44,4.79,58.15,115.41,13.17,48.38
9/2/2016,92.2,35.49,4.79,58.15,114.71,13.17,48.38
9/1/2016,91.72,36.41,4.79,57.99,113.68,13.08,48.26
8/31/2016,91.96,36.39,4.79,58.2,114.71,13.01,48.77
8/30/2016,93.27,37.37,4.79,56.87,113.45,13.03,49.58
8/29/2016,93.41,38.34,4.79,57.11,113.92,13.02,50.18
8/26/2016,92.39,38.49,4.79,56.81,113.41,13.02,49.87
8/25/2016,92.95,39.35,4.79,57.43,113.5,13.38,50.01
8/24/2016,92.63,38.75,4.79,58.06,114.64,13.73,50.39
8/23/2016,92.56,36.96,4.79,58.49,115.36,13.43,50.7
8/22/2016,92.5,36.53,4.79,57.75,114.79,13.13,50.31
8/19/2016,92.26,36.53,4.79,57.4,115.18,12.89,50.1
8/18/2016,92.7,36.24,4.79,57.84,116.88,13.06,50.85
8/17/2016,93.64,36.3,4.79,58.06,116.53,13.33,50.94
8/16/2016,92.42,37.05,4.79,58.2,117.17,13.01,50.89
8/15/2016,94.09,36.17,4.79,58.85,117.36,13.09,51.52
8/12/2016,93.71,36.23,4.79,59.63,116.93,13.34,52.98
8/11/2016,93.8,36.72,4.79,59.61,116.45,13.24,53.2
8/10/2016,94.42,36.65,4.79,60.08,115.21,13.13,52.99
8/9/2016,94.42,36.4,4.79,60.63,115.28,12.98,52.77
8/8/2016,94.26,36,4.79,60.79,116.14,13.16,53.62
8/5/2016,94.46,36.49,4.7,61,115.18,13.21,54.01
8/4/2016,94.86,36.67,4.7,60.2,114.73,12.88,54.28
8/3/2016,94.87,36.6,4.7,58.56,115.95,14.84,54.7
8/2/2016,95.21,36.75,4.7,58.42,114.58,14.37,54.47
8/1/2016,95.55,35.87,4.7,58.52,116.17,15.01,55.81
7/29/2016,95.82,34.92,4.7,59.2,116.92,15.4,56.39
7/28/2016,95.97,34.96,4.7,60.12,117.25,15.32,57.26
7/27/2016,95.87,34.18,4.7,60.03,115.83,15.1,56.69
7/26/2016,96.39,34.59,4.48,60.23,115.83,15.75,59.46
7/25/2016,96.65,34.35,4.48,61.18,115.4,15.85,59.38
7/22/2016,96.87,34.44,4.38,61.32,115.66,15.68,59.46
7/21/2016,96.88,33.58,4.38,61.32,115.36,15.47,59.21
7/20/2016,97.1,33.48,4.38,62.69,115.41,15.33,60.16
7/19/2016,96.84,33.51,4.38,62.89,114.44,14.89,59.32
7/18/2016,97.77,35.6,4.38,63.2,115.43,14.72,59.19
7/15/2016,97.86,35.5,4.38,61.78,114.87,14.72,58.98
7/14/2016,96.67,36.34,4.38,61.55,115.19,14.59,58.64
7/13/2016,95.75,36.2,4.38,60.82,115.42,14.74,58.85
7/12/2016,95.83,36.55,4.38,60.55,115.01,14.86,58.35
7/11/2016,95.16,35.8,4.38,60.21,117.13,14.98,58.27
7/8/2016,96.09,36.36,4.38,59.34,117.1,14.48,57.82
7/7/2016,95.01,34.96,4.38,58.82,117.94,14,57.17
7/6/2016,95.54,35.92,4.38,59.32,118.52,14.13,57.14
7/5/2016,95.95,36.01,4.38,58.28,119.52,14.08,56.61
7/4/2016,95.91,36.03,4.38,57.95,119.38,14.17,57.54
7/1/2016,96.33,35.89,4.38,57.95,118.8,14.17,57.54
6/30/2016,96.69,35.88,4.38,57.82,118.31,14.33,57.95
6/29/2016,97.39,34.45,4.38,56.96,118.29,14.23,58.42
6/28/2016,97.71,34.66,4.12,56.95,119.21,13.96,56.66
6/27/2016,98.01,31.16,4.12,57.07,118.3,13.8,55.57
6/24/2016,98.22,30.04,4.12,58.15,117.52,14.5,57.58
6/23/2016,99.47,29.4,4.12,57.69,117.7,15.18,58.43
6/22/2016,100.15,28.35,4.12,57.52,118.01,15.05,57.84
6/21/2016,99.8,28.93,4.12,57.63,117.65,15.09,56.42
6/20/2016,99.97,29.33,4.12,58.17,119.42,15.32,57.04
6/17/2016,99.88,29.33,4.12,58.09,119.48,15.3,55.85
6/16/2016,100.2,28.31,4.12,59.13,121.71,15.56,56.54
6/15/2016,99.98,27.7,4.12,58.65,127.4,15.75,57.12
6/14/2016,99.62,26.77,4.12,58.58,128.26,15.76,57.18
6/13/2016,98.41,25.27,4.12,58.65,127.18,15.85,57.53
6/10/2016,98.45,27.05,4.12,58.95,126.06,16.2,57.79
6/9/2016,97.66,30.33,4.12,59,126.5,16.48,58.42
6/8/2016,98.03,29.89,4.12,59.08,123.8,16.74,58.45
6/7/2016,98.03,30.02,4.12,58.7,123.61,16.73,58.25
6/6/2016,97.82,29.71,4.12,58.17,123.93,16.8,57.53
6/3/2016,96.98,29.34,4.12,58.67,122.82,16.83,57.7
6/2/2016,96.05,29.14,4.12,58.49,122.25,17.33,58.08
6/1/2016,94.38,30.49,4.12,59.11,122,17.28,57.53
5/31/2016,95.72,30.36,4.12,60.03,121.31,17.46,57.69
5/30/2016,99.02,31.8,4.12,59.7,120.92,17.7,57.49
5/27/2016,98.79,33.14,4.12,59.7,120.63,17.7,57.49
5/26/2016,98.82,33.4,4.12,59.52,120.76,17.58,58.41
5/25/2016,99.57,32.51,4.12,59.52,120.4,17.47,58.59
5/24/2016,99,32.36,4.12,59.3,120.4,17.67,59.25
5/23/2016,98.38,31.26,4.12,58.49,120.34,17.6,59.16
5/20/2016,98.27,30.81,4.12,58.31,119.49,17.63,58.38
5/19/2016,98.4,31.67,4.12,57.72,118.5,17.48,58.01
5/18/2016,97.57,31.95,4.12,57.91,116.3,17.54,57.8
5/17/2016,97.34,31.91,4.12,57.3,119.44,17.63,58.42
5/16/2016,97.84,31.65,4.12,58.03,121.21,17.8,58.31
5/13/2016,98.04,31.65,4.12,58.19,120.62,17.81,58.01
5/12/2016,98.35,31.51,4.12,58.5,122.63,18.27,58.36
5/11/2016,98.78,32.17,4.12,58.02,123.42,17.87,57.77
5/10/2016,98.75,32.15,4.12,58.56,122.27,18.43,58.44
5/9/2016,98.72,31.73,4.39,58.81,122.47,18.36,58.45
5/6/2016,98.52,32.01,4.39,58.05,122.25,18.48,58.41
5/5/2016,99.22,32.15,4.39,58.88,122.51,18.49,58.03
5/4/2016,100.29,32.61,4.39,57.96,122.99,19.47,58.46
5/3/2016,100.29,32.64,4.39,57.74,122.36,19.71,58.8
5/2/2016,99.81,32.12,4.39,58.61,122.79,19.72,59.69
4/29/2016,99.86,31.51,4.39,58.07,122.11,19.93,60.05
4/28/2016,99.51,31.33,4.39,58.27,121.9,19.99,61.14
4/27/2016,99.18,32.86,4.39,59.21,122,20.33,61.33
4/26/2016,99.78,33.77,4.21,58.71,121.35,20.15,58.65
4/25/2016,98.41,32.94,4.21,58.4,121.17,19.86,58.26
4/22/2016,99,33.03,4.21,57.89,121.97,19.89,57.7
4/21/2016,99.94,32.81,4.21,58.32,122.06,19.8,57.89
4/20/2016,100.36,33.21,4.21,58.69,123.25,20.23,58.13
4/19/2016,100.52,34.58,4.21,58.95,123.25,20.3,58.54
4/18/2016,101.71,34.43,4.21,59.31,123.79,20.85,58.72
4/15/2016,102.29,34.69,4.21,58.67,123.26,20.75,58.21
4/14/2016,106.6,35.97,4.21,58.99,123.95,21.42,58.52
4/13/2016,105.34,36.71,4.21,58.95,122.81,21.65,59
4/12/2016,105.54,36.92,4.21,58.56,122.56,21.34,58.81
4/11/2016,104.93,37,4.21,58.04,125.29,21.26,59.37
4/8/2016,103.67,38.21,4.21,59,126.21,21.26,59.42
4/7/2016,103.78,40.01,4.21,58.02,127.69,21.2,59.11
4/6/2016,104.36,41.26,4.21,58.48,129.64,21.04,58.98
4/5/2016,103.26,41.34,4.21,58.19,128.83,20.63,57.56
4/4/2016,104.03,40.92,4.21,58.8,130.12,20.87,58.01
4/1/2016,105.28,40.91,4.21,59.24,129.14,20.9,58.19
3/31/2016,104.89,41.17,4.21,59.45,131.6,21.06,55.49
3/30/2016,104.57,39.94,4.21,59.7,130.83,21.45,56.06
3/29/2016,103.77,39.19,4.21,59.51,130.58,20.86,54.88
3/28/2016,102.91,38.73,4.21,59.52,129.28,20.43,54.94
3/25/2016,103.27,38.5,4.21,59.03,129.33,19.98,53.82
3/24/2016,102.64,38.36,4.03,59.03,128.4,19.98,53.82
3/23/2016,101.48,38.9,4.03,58.02,128.2,20.23,53.54
3/22/2016,98.59,38.93,4.03,58.72,126.49,20.01,54
3/21/2016,98.63,39.37,4.03,59.12,127.92,20.13,54.38
3/18/2016,99.48,39.52,4.03,59.76,128.3,19.97,54.72
3/17/2016,97.35,41.01,4.03,58.85,127.71,18.72,53.5
3/16/2016,96.27,41.38,4.03,58.89,127.46,17.12,52.69
3/15/2016,96.42,41.35,4.03,57.16,125.5,17.05,52.61
3/14/2016,96.16,40.91,4.03,57.27,125.79,17.4,53.53
3/11/2016,97.48,40.5,4.03,56.94,128.55,17.29,53.24
3/10/2016,97,40.5,4.03,56.45,128.86,17.38,53.05
3/9/2016,98.68,41.92,4.03,58.09,128.85,17.57,53.23
3/8/2016,99.07,42.76,4.03,57.55,127.78,17.76,51.67
3/7/2016,99.31,43.47,4.03,57.71,127.51,18.32,52.21
3/4/2016,98.91,43.44,4.03,57.88,126.89,18.48,52.56
3/3/2016,98.16,42.1,4.03,57.82,127.61,18.04,51.94
3/2/2016,98.09,42.31,4.03,57.94,127.56,17.97,51.58
3/1/2016,97.22,42.11,4.03,57.9,127.96,18.17,51.43
2/29/2016,97.22,42.59,4.03,58.94,128.14,18.09,50.86
2/26/2016,96.83,42.47,3.85,57.27,127.52,17.78,51.6
2/25/2016,97.58,41.63,3.85,57.05,127.38,18.01,51.53
2/24/2016,98.46,41.65,3.85,57.36,127.57,19.83,51.5
2/23/2016,99.2,40.77,3.85,57.35,127.02,19.67,51.79
2/22/2016,99.6,42.13,3.85,57.33,125.68,19.32,52.23
2/19/2016,98.44,41.63,3.72,56.5,125.83,19.01,51.38
2/18/2016,98.24,41.88,3.72,56.13,123.97,18.88,52.68
2/17/2016,98.81,41.59,3.47,54.33,123.17,18.88,51.39
2/16/2016,97.94,41.83,3.47,52.44,123.29,18.36,49.66
2/15/2016,97.04,41,3.47,51.1,123.29,17.94,47.52
2/12/2016,97.66,40.87,3.47,51.1,124.19,17.94,47.52
2/11/2016,97.82,41.36,3.47,49.94,123.82,17.6,47.11
2/10/2016,99.39,40.66,3.47,50.32,123.81,17.68,47.77
2/9/2016,98.48,40.38,3.47,49.81,124.08,17.5,47.75
2/8/2016,98.82,40.84,3.47,50.24,123.16,17.66,47.59
2/5/2016,97,39.76,3.47,51.95,123.52,18.3,48.18
2/4/2016,97.65,39.54,3.47,52.55,123.43,18.49,49.14
2/3/2016,95.52,39.34,3.47,53,122.9,18.77,49.48
2/2/2016,95.31,38.61,3.47,53.33,121.55,18.61,49.46
2/1/2016,95.65,37.82,3.47,54.36,119.98,19.1,51.08
1/29/2016,95.43,37.82,3.47,54.13,119.64,19.06,50.27
1/28/2016,95.38,36.49,3.47,52.39,118.42,19.09,49.75
1/27/2016,96.37,37.12,3.47,52.56,117.15,19,49.93
1/26/2016,95.01,36.19,3.47,52.68,117.18,18.87,49.4
1/25/2016,95.17,35.55,3.47,52.3,116.69,18.4,47.95
1/22/2016,95.5,36.75,3.47,53.19,118.48,18.65,49.31
1/21/2016,92.91,38.21,3.47,51.56,118.85,18.07,47.75
1/20/2016,91.15,37.51,3.47,51.55,117.19,17.92,46.74
1/19/2016,91.15,37.03,3.47,51.22,117.06,17.97,47.99
1/18/2016,90.31,39.38,3.47,50.82,118.37,17.5,48.25
1/15/2016,88.85,38.99,3.47,50.82,117.06,17.5,48.25
1/14/2016,92.32,38.14,3.47,52.12,116.9,17.7,50.95
1/13/2016,92.12,39.69,3.47,50.49,117.67,18.23,52.28
1/12/2016,93.9,39.64,3.47,51.5,116.53,18.75,53.73
1/11/2016,95.43,38.88,3.47,52,117.17,18.98,53.39
1/8/2016,95.14,40.16,3.47,53.53,118.64,19.18,53.08
1/7/2016,93.12,39.79,3.47,54.43,119.18,19.26,53.97
1/6/2016,95.15,39.06,3.47,55.42,117.93,19.57,53.97
1/5/2016,95.82,38.86,3.47,55.43,117.93,19.58,54.07
1/4/2016,93.53,38.76,3.47,55.85,116.73,19.39,54.49
1/1/2016,94.32,38.76,3.47,55.84,117.54,19.69,54.94
12/31/2015,96.27,40.55,3.47,55.84,117.01,19.69,54.94
12/30/2015,95.29,40.1,3.47,55.84,116.05,19.87,54.86
12/29/2015,96.9,42,3.47,55.89,115.4,20.14,54.74
12/28/2015,94.02,41.08,3.47,55.09,120.66,20.15,54.96
12/25/2015,92.54,40.37,3.47,54.51,121.47,19.99,54.63
12/24/2015,93.97,40.45,3.47,54.51,123.95,19.99,54.63
12/23/2015,93.9,41.23,3.53,54.15,124.61,19.8,54.01
12/22/2015,93.9,40.52,3.53,51.94,123.78,19.39,53.6
12/21/2015,99.11,40.91,3.53,52.02,122.38,18.87,53.68
12/18/2015,98.48,42.35,3.53,52.51,120.87,18.68,52.58
12/17/2015,101.46,42.35,3.53,53.56,120.43,18.71,53.26
12/16/2015,99.92,42.8,3.53,54.94,119.2,18.94,53.5
12/15/2015,99.25,43.5,3.53,54.17,118.4,18.52,53.07
12/14/2015,99.5,43.23,3.53,52.74,117.84,18.08,51.76
12/11/2015,100.36,43.81,3.53,52.22,115.78,17.77,51.99
12/10/2015,100.9,43.81,3.53,52.44,117.5,17.91,52.69
12/9/2015,102.98,43.29,3.53,53.45,115.18,17.85,52.61
12/8/2015,105.08,42.9,3.53,53.68,115.18,17.68,52.77
12/7/2015,105.08,42.4,3.53,54.67,116.62,17.79,53.11
12/4/2015,106.34,41.09,3.53,55.07,115.12,17.77,53.06
12/3/2015,107.08,42.46,3.53,54.94,117.44,17.65,52.49
12/2/2015,107.25,43.2,3.53,56.18,116.69,17.69,52.54
12/1/2015,105.86,42.6,3.53,57.4,115.48,17.84,52.71
11/30/2015,105.86,41.77,3.53,56.32,115.66,17.51,51.9
11/27/2015,105.56,42.09,3.53,57.13,118.4,17.62,52.92
11/26/2015,106.74,44.09,3.53,57.26,119.2,17.7,53.11
11/25/2015,106.59,43.65,3.53,57.26,117.58,17.7,53.11
11/24/2015,107.72,44.55,3.53,56.68,118.14,17.66,52.65
11/23/2015,112.01,45.78,3.53,56.93,118.14,17.43,52.79
11/20/2015,113.79,44.97,3.53,56.72,119.43,17.33,52.1
11/19/2015,112.16,43.27,3.53,56.51,120.07,17.14,51.41
11/18/2015,109.35,43.82,3.53,57.14,118.75,17.25,51.87
11/17/2015,108.04,43.26,3.53,56.37,118.57,16.96,51.19
11/16/2015,110.76,41.26,3.53,56.35,118.57,17.28,51.38
11/13/2015,111.47,41.69,3.53,56.05,118.8,17.42,51.27
11/12/2015,112.48,41.31,3.53,56.05,117.72,17.82,51.32
11/11/2015,113.83,41.31,3.53,57.35,117.69,18.08,52.39
11/10/2015,114.24,41.23,3.53,57.74,116.66,18.02,52.17
11/9/2015,111.89,42.3,3.53,58.07,117.5,17.91,51.35
11/6/2015,114,42.2,3.53,58.48,117.84,18.14,51.87
11/5/2015,115.39,42.3,3.53,57.61,116.93,18.3,52.03
11/4/2015,113.47,41.75,3.53,56.45,116.26,19.52,51.88
11/3/2015,115.13,42.3,3.53,56.35,116.08,19.79,51.94
11/2/2015,118.67,42.83,3.38,56.39,117.2,20.18,51.87
10/30/2015,118.67,43.45,3.38,56,116.58,19.93,52.04
10/29/2015,117.95,43.9,3.38,56.83,116.53,19.88,52.54
10/28/2015,119.42,44.39,3.38,56.91,116.42,20.01,51.51
10/27/2015,120.07,44.49,3.38,57,116.2,19.83,51.25
10/26/2015,118.71,44.65,3.52,58.03,113.39,19.88,52.2
10/23/2015,118.14,45.34,3.52,58,113.72,19.64,52.59
10/22/2015,116.13,45.6,3.52,58.15,114.45,19.36,52.47
10/21/2015,115.92,45.63,3.52,57,114.16,18.96,51.19
10/20/2015,114.84,46.5,3.52,57.02,114.23,18.88,51.08
10/19/2015,116.21,46.47,3.52,55.84,114.4,18.72,50.17
10/16/2015,116.52,46.22,3.52,55.65,114.4,18.72,48.93
10/15/2015,117.42,45.86,3.52,55.28,114.28,18.77,48.7
10/14/2015,116.42,45.86,3.52,54.61,114.47,18.69,48.14
10/13/2015,115.67,46.46,3.52,54.92,113.91,18.69,48.33
10/12/2015,113,46.47,3.52,54.97,113.3,18.3,48.49
10/9/2015,113.25,45.67,3.49,54.7,112.53,18.15,47.92
10/8/2015,115.54,45.99,3.49,54.4,110.94,19.12,48.24
10/7/2015,115.04,44.31,3.49,54.36,111.06,18.95,48.93
10/6/2015,113.74,44.79,3.49,53.57,109.97,18.76,48.16
10/5/2015,115.04,44.45,3.49,53.93,112.11,18.8,48
10/2/2015,114.34,43.71,3.49,52.95,113.85,18.6,46.95
10/1/2015,113.77,44.46,3.49,52.3,113.22,17.9,46.33
9/30/2015,113.52,43.8,3.49,52.61,112.93,17.81,45.78
9/29/2015,113.09,43.41,3.49,52.15,113.31,17.48,44.48
9/28/2015,113.25,43.84,3.49,51,112.85,17.73,44.6
9/25/2015,110.09,42.42,3.49,52.92,112.4,18.06,46.35
9/24/2015,109.84,39.74,3.49,53.27,112.08,18.07,46.29
9/23/2015,109.47,39.31,3.49,53.35,112.11,17.53,46.24
9/22/2015,108.24,38.13,3.49,54.09,112.25,17.5,45.27
9/21/2015,107.89,40.19,3.49,54.41,112.62,17.7,45.92
9/18/2015,105.73,38.63,3.49,54.55,112.94,17.67,45.46
9/17/2015,106.59,39.2,3.49,55.79,111.64,18.03,46.24
9/16/2015,106.35,38.83,3.49,55.55,112.18,18.11,46.46
9/15/2015,105.56,39.18,3.49,55.76,112.59,17.96,45.01
9/14/2015,104.61,39.08,3.49,54.91,110.87,18.22,45.03
9/11/2015,103.39,40.24,3.49,54.59,102.54,18.16,45.16
9/10/2015,103.77,40.25,3.49,54.32,103.84,18.22,44.82
9/9/2015,103.85,41.24,3.49,53.99,104.49,18.16,45.14
9/8/2015,103,41.19,3.49,54.68,104.82,17.76,45.3
9/7/2015,102.67,43.23,3.49,54.44,103.66,17.68,44.54
9/4/2015,102.2,43.49,3.49,54.44,102.82,17.68,44.54
9/3/2015,99.42,43.99,3.49,53.56,103.38,17.52,44.78
9/2/2015,98.49,43.06,3.49,53.45,103.24,17.28,44.36
9/1/2015,100.3,42.64,3.49,52.81,102.76,17.23,43.22
8/31/2015,100.62,42.29,3.49,55.18,102.95,17.8,44.97
8/28/2015,101.57,42.15,3.49,54.07,101.77,17.92,45.19
8/27/2015,102.49,41.21,3.49,54,101.9,17.79,44.65
8/26/2015,103.41,41,3.49,53.07,101.17,17.56,44.33
8/25/2015,102.84,40.8,3.49,51.97,99.79,17.1,42.53
8/24/2015,104.2,40.6,3.49,51.68,98.78,17.23,42.34
8/21/2015,103.96,40.6,3.49,52.19,98.53,18.45,44.1
8/20/2015,103.43,40.89,3.49,52.88,97.48,18.77,44.71
8/19/2015,103.82,41.51,3.49,52.85,95.96,19.47,45.65
8/18/2015,104.48,39.2,3.49,53.57,97.59,18.95,46.06
8/17/2015,102.6,38.98,3.49,54.26,97.29,18.77,46.13
8/14/2015,101.91,38.62,4.28,54.56,97.38,18.49,45.62
8/13/2015,104.01,39.03,4.28,54.9,97.2,18.52,45.52
8/12/2015,100.97,38.85,4.28,54.7,97.9,18.77,45.13
8/11/2015,100.97,37.5,4.28,53,97.05,18.21,44.88
8/10/2015,101.99,37.62,4.28,54.46,97.84,18.71,45.88
8/7/2015,101.89,39.75,4.28,53.76,98.69,18.06,45.79
8/6/2015,99.51,41.98,4.28,56.14,98.19,18.14,46.36
8/5/2015,101.88,43.53,4.28,58.11,96.97,17.4,46.81
8/4/2015,102.48,43.63,4.28,55,97.41,17.68,46.86
