Date,Disney,AAL,BOALF,FUN,MCD,SEAS,SIX
8/3/2015,102.17,43.95,4.28,54.98,95.25,17.69,46.84
7/31/2015,99.23,42.88,4.28,53.65,95.43,17.34,46.64
7/30/2015,95.89,42.67,4.28,52.83,96.78,17.43,46.14
7/29/2015,95.36,42.52,4.28,52.9,94.85,17.73,46.04
7/28/2015,98.84,42.7,4.28,52.83,94.85,17.4,45.84
7/27/2015,100.02,41.68,4.28,51.65,96.01,17.62,45.91
7/24/2015,106.45,41.49,4.28,54.09,96.04,18,45.7
7/23/2015,106.94,42.18,4.28,53.62,93.47,18.23,45.46
7/22/2015,109.05,42.96,4.28,55.5,95.02,18.53,46.15
7/21/2015,107.16,42.74,4.28,55.11,96.25,18.27,46.29
7/20/2015,107.52,41.71,4.28,56.27,97.33,17.92,46.35
7/17/2015,106.99,40.1,4.28,56.65,95.15,18.2,46.35
7/16/2015,108,40.27,4.28,56.51,91.21,18.19,47.1
7/15/2015,111,40.73,4.11,56.95,92.87,18.33,47.25
7/14/2015,109.35,41.17,4.11,57.04,97.13,18.61,48.52
7/13/2015,108.55,40.14,4.11,56.41,99.76,18.51,48.05
7/10/2015,110.53,39.63,4.11,56.08,101.1,18.54,47.52
7/9/2015,121.69,42.61,4.11,55.17,100.76,18.26,46.58
7/8/2015,121.12,41.43,4.11,55.61,100.66,18.11,46.11
7/7/2015,120,40.9,4.11,54.6,99.27,18.09,46.48
7/6/2015,120.03,40.55,4.11,54.69,99.37,17.9,46.16
7/3/2015,119.84,41.4,4.11,54.78,98.28,18.27,45.3
7/2/2015,118.46,41.39,4.11,54.78,98.81,18.27,45.3
7/1/2015,118.25,41.54,4.11,54.69,99.39,18.65,45.42
6/30/2015,118.91,42.06,4.11,54.49,98.92,18.44,44.85
6/29/2015,118.8,42.42,4.11,54.15,99.35,18.98,44.49
6/26/2015,119.33,41.21,4.11,55.38,99.8,19.6,45.63
6/25/2015,119.31,39.67,4.11,55.13,99.14,19.23,46.08
6/24/2015,119.58,39.31,4.11,55.45,99.42,19.27,45.81
6/23/2015,118.86,40.68,4.11,56.33,99.86,19.53,46.81
6/22/2015,119.07,39.73,4.11,56.94,99.17,19.44,46.94
6/19/2015,118.3,39.03,4.11,58,98.21,19.55,46.88
6/18/2015,117.85,39.03,4.11,58.37,97.33,19.93,47.18
6/17/2015,118.05,38.8,4.11,58.97,96.04,20.14,46.99
6/16/2015,116.44,39.94,4.11,58.45,96.1,20.29,47.9
6/15/2015,115.6,39.75,4.11,57.28,97.09,20.49,47.67
6/12/2015,115.19,41.44,4.11,57.3,97.58,20.6,47.96
6/11/2015,117.1,42.24,4.11,57.54,97.32,20.65,48.14
6/10/2015,115.7,42.24,4.11,58.22,97.49,20.86,47.48
6/9/2015,114.97,42.73,4.11,57.81,97.5,20.61,47.1
6/8/2015,114.97,43.03,4.11,57.44,97.86,20.43,45.83
6/5/2015,115.13,41.56,4.11,57.28,99.07,20.7,46.64
6/4/2015,114.14,39.98,4.11,57.63,98.78,21.13,46.9
6/3/2015,113.05,39.88,4.11,57.81,98.43,21.37,47.23
6/2/2015,114.99,39.48,4.11,58.14,97.65,21.31,47.91
6/1/2015,114.45,40.07,4.11,58.47,96.49,21.39,48.79
5/29/2015,113.77,40.71,4.07,60.31,95.84,21.6,48.86
5/28/2015,114.41,40.02,4.06,59.61,96.68,21.67,49.33
5/27/2015,113.53,40.43,4.06,59.32,95.65,21.82,49.16
5/26/2015,112.62,40.33,4.06,58.36,96.17,21.43,48.43
5/25/2015,113.22,39.86,4.06,57.79,96.17,21.7,48.97
5/22/2015,111.49,41.72,4.06,57.79,95.76,21.7,48.97
5/21/2015,111.06,42.17,4.06,57.2,95.07,21.29,49.8
5/20/2015,110.18,43.13,4.06,57.56,95.44,21.44,49.59
5/19/2015,109.95,43.78,4.06,58.6,97.29,21.48,49.84
5/18/2015,110.62,44.18,4.06,58.09,95.79,21.46,49.47
5/15/2015,110,42.37,4.06,58.19,96.64,21.34,49.89
5/14/2015,108.52,41.97,4.06,58.03,97.18,21.68,48.89
5/13/2015,109.29,42.24,4.06,58.01,96.87,21.47,47.74
5/12/2015,110.3,41.56,4.06,57.07,96.08,21.39,47.83
5/11/2015,110.3,42.61,4.06,56.58,96.17,21.16,47.44
5/8/2015,111.17,42.61,4.06,57.19,95.22,20.98,47.5
5/7/2015,110.75,42.47,4.06,57.52,94.63,21.09,46.63
5/6/2015,110.96,43.06,4.06,57.2,94.3,21.54,46.6
5/5/2015,110.37,47.85,4.06,56,95.06,21.54,46.95
5/4/2015,110.53,49,4.06,57.85,95.59,21.67,47.12
5/1/2015,110.37,48.67,4.06,57.85,95.3,21.65,47.67
4/30/2015,109.44,48.82,4.06,56.43,94.73,21.2,47.02
4/29/2015,110.26,48.49,4.06,56.99,95.32,21.25,47.26
4/28/2015,110.26,48.85,4.06,58,95.54,21.54,48.33
4/27/2015,110.39,49.65,4.06,58.27,96.31,21.44,48.71
4/24/2015,110.2,49.04,4.06,58.06,96.52,21.49,51.08
4/23/2015,110.56,49.06,4.06,57.5,96.29,21.14,49.88
4/22/2015,110.33,47.05,4.06,56.97,96.22,20.91,49.97
4/21/2015,110.3,47.01,4.06,56.16,95.93,20.86,48.6
4/20/2015,109.93,48.95,4.06,56.6,96.48,20.94,48.82
4/17/2015,109.19,49.39,4.06,56.59,98.66,20.29,48.19
4/16/2015,109.24,48.29,4.06,56.47,98.46,20.43,48.35
4/15/2015,108.6,48.88,4.06,55.85,98.99,20.47,48.03
4/14/2015,110.11,51.19,4.06,55.83,98.99,20.53,47.83
4/13/2015,109.26,51.87,4.06,56.4,99.28,20.67,48.01
4/10/2015,109.72,52.71,4.06,57,100.11,20.27,48.88
4/9/2015,110.81,51.45,4.06,57.02,100.68,19.99,48.25
4/8/2015,111.03,51.4,4.06,57,98.02,20.14,48.49
4/7/2015,110.52,51.36,4.06,56.93,98.04,20.01,48.19
4/6/2015,108.72,49.76,4.06,56.73,97.71,20.06,49.12
4/3/2015,109.81,48.19,4.06,57.89,97.35,19.66,48.26
4/2/2015,109.92,48.24,4.06,57.89,97.95,19.66,48.26
4/1/2015,110.16,47.75,4.06,58.53,97.51,19.51,47.69
3/31/2015,109.53,47.42,4.06,57.4,98.23,19.28,48.41
3/30/2015,109,47.79,4.06,56.53,96.78,19.39,48.31
3/27/2015,107.94,47.73,4.06,56.83,96.39,19.51,48.56
3/26/2015,107.68,47.84,4.06,56.82,96.13,19.45,47.89
3/25/2015,108.22,48.74,4.06,57.43,96.13,19.67,47.85
3/24/2015,106.69,47.5,4.06,58.22,97.8,19.91,48.11
3/23/2015,108.1,48.08,4.06,58.55,96.55,20.21,47.9
3/20/2015,106.98,49.18,4.06,57.91,97.02,20.1,47.57
3/19/2015,106.66,49.18,4.06,57.91,96.83,19.11,47.43
3/18/2015,106.51,50.44,4.06,56.84,96.44,19.22,47.33
3/17/2015,106.95,52.78,4.06,55.43,98.74,19.16,46.43
3/16/2015,106.77,53.64,4.06,55.24,97,19.04,45.92
3/13/2015,106.36,52.66,4.06,54.7,97.84,18.98,47.6
3/12/2015,105.43,51.27,4.06,55,94.87,18.68,47.83
3/11/2015,105.63,52.01,4.06,53.66,96.18,18.43,46.87
3/10/2015,106,53.93,4.06,54.49,94.88,18.51,46.59
3/9/2015,106,54.4,4.06,54.82,95.63,18.93,46.68
3/6/2015,105.44,55.76,4.06,54.79,96.44,19.09,45.97
3/5/2015,104.89,55.19,4.06,55.74,97.58,19.48,46.76
3/4/2015,106.12,54.13,4.06,55.76,97.44,19.05,46.94
3/3/2015,105.48,53.69,4.06,55.82,97.8,18.96,46.95
3/2/2015,105.24,50.22,3.72,55.33,96.55,18.45,46.72
2/27/2015,105,49.22,3.72,55.93,96.85,18.74,45.29
2/26/2015,107.11,48.68,3.72,55.68,96.35,19.17,46.04
2/25/2015,108.22,47.39,3.72,55.68,96.28,20.35,46.4
2/24/2015,108.43,46.74,3.72,56.09,95.83,20.77,47.3
2/23/2015,107.37,47.92,3.72,55.3,95.83,20.3,48.08
2/20/2015,107.97,48,3.72,54.26,96.29,19.96,47.13
2/19/2015,106.96,48.4,3.72,52.75,97.44,19.82,47.6
2/18/2015,107.37,48.95,3.72,53.47,97.88,19.08,46.31
2/17/2015,106.44,48.77,3.72,53.35,96.96,18.98,45.39
2/16/2015,107.17,48.31,3.72,53.8,97.64,18.83,45.11
2/13/2015,102.89,47.9,3.72,53.8,98.14,18.83,45.11
2/12/2015,103.09,49.35,3.72,54.35,99.36,18.8,45.16
2/11/2015,105.26,49.73,3.72,54.19,98.62,18.32,45.02
2/10/2015,103.82,51.52,3.72,54.46,97.05,18.38,45.53
2/9/2015,105.03,51.31,3.72,53,95.98,17.99,44.74
2/6/2015,105.57,51.02,3.72,54.13,97,17.98,44.74
2/5/2015,106.35,49.78,3.72,54.09,96.17,18.02,44.82
2/4/2015,105.89,49.31,3.72,54.17,97.15,17.76,44.15
2/3/2015,104.08,48.01,3.72,53.81,96.35,17.84,44.23
2/2/2015,104.56,48.39,3.72,54.5,96.25,17.55,43.99
1/30/2015,105.57,48.39,3.72,54.32,94.96,17.51,42.96
1/29/2015,104.67,47.88,3.72,54.21,96.29,17.64,43.85
1/28/2015,104.99,47.59,3.72,53.04,97.71,17.38,43.8
1/27/2015,104.55,48.05,3.72,53.4,97.13,17.71,44.28
1/26/2015,103.89,46.53,3.72,53.5,99.11,17.4,43.79
1/23/2015,103.86,48.15,3.72,53.4,100.25,16.68,43.23
1/22/2015,104.12,48.81,3.72,52.5,99.74,16.93,43.46
1/21/2015,104.17,49.46,3.72,51.79,100,16.46,43.05
1/20/2015,104.17,47.5,3.72,51.1,98.9,16.45,43.14
1/19/2015,103.58,48.72,3.72,50.57,99.51,16.61,43.04
1/16/2015,101.87,49.08,3.72,50.57,98.66,16.61,43.04
1/15/2015,101.92,52.24,3.72,50.5,94.98,16.5,42.98
1/14/2015,101.73,50.62,3.72,50.92,94.31,16.78,43.52
1/13/2015,102.02,52.7,3.72,51.59,94.19,16.79,44.02
1/12/2015,102.64,55.45,3.72,51.91,94.19,16.84,43.72
1/9/2015,101.28,55.69,3.72,51,94.58,16.85,43.3
1/8/2015,94.1,55.59,3.72,50.55,94.35,17.36,43.66
1/7/2015,91.93,53.67,3.72,49.46,95.65,17.47,42.96
1/6/2015,90.96,52.75,3.72,49.67,95.65,17.35,42.9
1/5/2015,93.22,49.81,3.72,48.2,95.09,17.45,43.43
1/2/2015,92.67,49.81,3.72,47.3,94.21,17.97,43.35
1/1/2015,93.97,49.41,3.72,47.83,94.02,17.9,43.15
12/31/2014,94.97,49.41,3.72,47.83,92.72,17.9,43.15
12/30/2014,94.72,50.4,3.72,47.49,93.99,17.93,43.23
12/29/2014,95.15,49.58,3.72,47.49,94.34,17.93,43.24
12/26/2014,94.17,52.02,3.72,47.55,94.05,17.53,43.06
12/25/2014,94.74,53.66,3.72,47.85,93.92,17.4,42.72
12/24/2014,95.18,53.01,3.72,47.85,92.51,17.4,42.72
12/23/2014,95.18,53.04,3.72,47.41,92.44,17.58,42.56
12/22/2014,94.35,53.88,3.72,46.8,93.27,17.35,41.98
12/19/2014,94.23,53.91,3.72,46.32,88.78,17.39,41.95
12/18/2014,95.19,53.63,3.72,46.39,89.57,16.4,41.97
12/17/2014,94.46,53.63,3.72,46.99,90.67,16.22,41.86
12/16/2014,94.25,53.42,3.72,46.73,89.56,15.43,41.15
12/15/2014,93.79,52.85,3.72,46.3,90.89,15.55,41.77
12/12/2014,92.83,51.96,3.72,45.38,90.34,15.77,41.23
12/11/2014,91.89,51.43,3.72,45.15,90.8,16.09,41.8
12/10/2014,92.38,51.43,3.72,45.01,91.49,15.64,41.38
12/9/2014,93.75,50.21,3.72,45.73,91.49,16.09,42.04
12/8/2014,94.19,50.84,4.07,45.73,91.38,16.14,41.85
12/5/2014,94.19,50.71,4.07,45.96,91.54,16.31,41.71
12/4/2014,94.7,50.14,4.07,46.02,92.83,16.13,41.56
12/3/2014,95.5,48.8,4.07,46.14,93.01,16.18,40.91
12/2/2014,95.03,47.96,4.07,46.5,93.21,16.25,40.53
12/1/2014,94.42,50.84,4.07,46.94,94.36,16.49,40.57
11/28/2014,94.42,49.97,4.07,47.73,94.01,16.69,40.65
11/27/2014,94.69,50.53,4.07,47.73,92.4,16.81,40.28
11/26/2014,94.2,48.94,4.07,47.73,92.23,16.81,40.28
11/25/2014,92.89,48.31,4.07,47.72,93.26,16.88,39.9
11/24/2014,92.61,50.82,4.07,47.19,93.7,17.06,39.71
11/21/2014,91.38,51.01,4.07,46.93,93.7,17.07,39.45
11/20/2014,90.17,49.65,4.07,46.79,94.25,17.08,39.1
11/19/2014,90.9,48.24,4.07,47.01,95.04,17.1,40.12
11/18/2014,91.49,47.86,4.07,46.82,94.78,17.06,40.8
11/17/2014,91.75,47.88,4.07,46.63,93.83,16.94,40.39
11/14/2014,91.63,48.53,4.07,46.86,93.83,16.91,40.47
11/13/2014,92.94,44.97,4.07,47.19,94.22,17.02,40.53
11/12/2014,93.8,44.97,4.07,47.5,93.89,16.85,40.87
11/11/2014,93.76,44.15,4.07,47.12,93.22,18.6,40.27
11/10/2014,93.23,43.21,4.07,46.71,93.67,18.45,39.93
11/7/2014,93.11,43.31,4.07,47.7,91.65,18.39,40.05
11/6/2014,93.47,44.16,4.07,47.62,88.72,18.84,39.89
11/5/2014,92.7,44.1,4.07,47.83,88.46,18.7,39.94
11/4/2014,92.51,45.05,4.07,47.74,90.62,18.53,40.05
11/3/2014,91.92,43.69,4.07,47.9,90.97,19.25,39.98
10/31/2014,91.92,44.01,4.65,47.26,90,19.24,40.3
10/30/2014,91.65,44.12,4.65,46.96,91.36,18.75,40.22
10/29/2014,90.58,43.43,4.65,47.2,92.61,19.2,40.25
10/28/2014,88.96,43.44,4.65,47.18,96.31,19,40.32
10/27/2014,88.9,43.83,4.65,46.96,95.66,18.5,39.87
10/24/2014,89.82,43.2,4.65,46.98,95.5,18.6,39.41
10/23/2014,90.28,43.14,4.65,47.18,95.11,18.55,39.06
10/22/2014,90.41,42.25,4.65,46.95,95.78,18.07,38.9
10/21/2014,90.8,42.7,4.65,45.25,96.81,18.06,34.5
10/20/2014,90.49,42,4.65,44.47,96.22,17.79,33.2
10/17/2014,89.9,41.35,4.65,44.78,96.22,17.71,33.85
10/16/2014,89.98,40.3,4.65,44.25,97,17.75,33.15
10/15/2014,89.78,39.94,4.65,43.81,97.17,17.96,34.54
10/14/2014,90,40.24,4.65,44.87,96.68,18.15,34.79
10/13/2014,92,39.91,4.65,44.04,96.64,17.92,34.9
10/10/2014,91,39.82,4.65,45.53,96.56,18.35,35.15
10/9/2014,90.35,38.48,4.65,46.43,96.41,18.51,35.32
10/8/2014,91.71,37.04,4.65,47.07,95.97,18.82,35.5
10/7/2014,91.38,37.85,4.65,46.17,96.21,18.66,34
10/6/2014,90.22,35.22,4.65,45.86,95.48,19.06,34.36
10/3/2014,89.53,33.38,4.65,46.57,95.33,18.97,34.75
10/2/2014,89.93,32.97,4.65,46.49,95.14,18.85,33.84
10/1/2014,88.45,31.69,4.65,47.36,95.11,18.73,34.02
9/30/2014,88.61,31.51,4.65,47.27,95.1,19.23,34.39
9/29/2014,87.99,28.58,4.65,47.37,94.66,19.56,34.56
9/26/2014,87.1,30.78,4.65,47.89,94.64,19.98,34.59
9/25/2014,87.54,31.98,4.65,47.32,94.47,19.72,33.84
9/24/2014,85.52,33,4.65,47.09,93.61,20.37,34.33
9/23/2014,83.83,34.09,4.65,45.55,93.73,20.04,34.09
9/22/2014,81.74,34.93,4.65,45.97,93.38,20.32,34.59
9/19/2014,82.08,36.23,4.65,45.91,92.73,20.57,34.6
9/18/2014,84.14,33.93,4.65,46.75,92.6,20.54,34.91
9/17/2014,83.91,34.39,4.65,46.78,92.01,20.51,34.41
9/16/2014,86.27,35.48,4.65,46.97,91.67,20.53,34.83
9/15/2014,85.71,35.03,4.65,47.19,91.02,20.5,34.96
9/12/2014,88.11,35.93,4.65,47.23,90.94,20.7,35.53
9/11/2014,87.11,35.21,4.65,47.4,91.01,20.9,35.49
9/10/2014,88.56,36.12,4.65,47.89,91.59,20.69,35.18
9/9/2014,88.45,35.33,4.65,47.53,91.04,20.44,34.75
9/8/2014,86.79,35.58,4.65,47.47,89.91,20.54,35.05
9/5/2014,87.49,36.63,4.65,47.47,90.44,20.48,35.17
9/4/2014,89.03,38.05,4.65,47.43,91.1,20.26,34.71
9/3/2014,88.83,37.46,4.65,48.5,90.73,20.21,35.31
9/2/2014,88.74,37.98,4.65,49,92.3,20.51,35.8
9/1/2014,88.07,37.07,4.65,49.49,92.72,20.79,36.48
8/29/2014,89.45,37.65,4.65,49.49,93.83,20.79,36.48
8/28/2014,88.31,38.09,4.65,49.42,92.81,20.56,37
8/27/2014,89.29,38.58,4.65,49.95,93.84,20.85,37.16
8/26/2014,90.49,37.96,4.65,50.01,94.86,20.47,37.51
8/25/2014,90.34,38.23,4.65,49.73,94.12,20.14,37.43
8/22/2014,90.33,37.85,4.65,49.88,94.19,20.27,37.54
8/21/2014,90.27,38.47,4.65,50.68,94.81,19.01,37.81
8/20/2014,90.08,39.14,4.65,51.44,96.22,18.94,38.03
8/19/2014,89.67,40.5,4.65,51.61,94.7,18.71,37.92
8/18/2014,89.97,38.88,4.65,50.36,94.16,18.9,37.54
8/15/2014,89.52,38.88,4.65,49.86,95,18.66,36.85
8/14/2014,89.6,39.17,4.65,49.33,93.51,18,36.86
8/13/2014,90.56,38.99,4.65,49.07,93.93,18.9,36.66
8/12/2014,90.94,39.09,4.48,49.16,94.36,28.15,36.93
8/11/2014,90.14,39.42,4.48,50.12,93.48,28.06,36.88
8/8/2014,90.94,39.85,4.48,50.57,93.53,27.17,36.87
8/7/2014,90.8,39.51,4.48,50.99,93.75,26.83,36.32
8/6/2014,89.88,40.6,4.48,50.69,93.47,27.43,36.56
8/5/2014,89.88,40.43,4.48,50.81,93.34,27.91,37.27
8/4/2014,90.23,40.66,4.48,52.51,92.96,28.27,38.28
8/1/2014,90.37,39.19,4.48,51.67,93,27.75,38.29
7/31/2014,90.02,39.57,4.48,51.8,91.09,27.85,38.22
7/30/2014,90.38,38.12,4.48,52.59,92.5,28.28,39.14
7/29/2014,90.49,37.52,4.48,52.44,93.07,28.21,39.24
7/28/2014,90.38,37.97,4.48,52.49,93.01,28.18,39.1
7/25/2014,89.84,37.18,4.48,52.6,93.14,28.3,38.97
7/24/2014,90.09,36.86,4.48,52.5,92.8,28.02,39.11
7/23/2014,89.97,37.46,4.48,52.57,93.72,28.02,39.66
7/22/2014,89.28,37.18,4.48,52.51,93.72,27.93,40.39
7/21/2014,88.61,38.14,4.48,51.92,94.14,28.01,39.31
7/18/2014,87.6,39.43,4.48,51.75,94.65,28.55,41
7/17/2014,87.21,38.85,4.48,50.97,94.11,27.97,40.29
7/16/2014,87.5,39.55,4.48,50.89,94.44,28.15,40.75
7/15/2014,86.85,39.53,4.48,50.29,94.45,28.37,40.98
7/14/2014,85.51,40.29,4.48,49.45,94.53,28.38,41.57
7/11/2014,86.59,41.68,4.48,50.11,94.19,28.58,41.76
7/10/2014,86.75,42.16,4.48,50.48,94.45,28.68,41.59
7/9/2014,87.24,43.33,4.48,51.1,94.25,28.66,41.39
7/8/2014,85.38,42.38,4.48,51.45,93.79,29,42.02
7/7/2014,85.88,42.48,4.48,52,93.66,29.59,42.1
7/4/2014,87.21,42.92,4.48,52.25,93.96,29.14,42.19
7/3/2014,86.2,41.7,4.48,52.25,93.56,29.14,42.19
7/2/2014,87.15,43.48,4.48,52.63,93.53,28.85,42.1
7/1/2014,86.23,43.7,4.48,52.8,93.55,28.1,42.51
6/30/2014,86.8,42.98,4.48,52.9,93.31,28.33,42.55
6/27/2014,86.04,42.88,4.48,52.95,93.47,28,42.82
6/26/2014,86.21,42.82,4.48,53,93.43,28.38,42.81
6/25/2014,85.74,41.99,4.48,53.52,94.31,28.31,43
6/24/2014,85.81,40.26,4.48,53.25,94.3,28.87,42.62
6/23/2014,85.03,40.1,4.48,52.98,94.56,29.6,42.31
6/20/2014,85.35,41.62,4.48,52.99,95.95,30.32,41.72
6/19/2014,86.15,41.62,4.48,53,95.82,30.14,41.54
6/18/2014,86.76,41.95,4.48,52.83,95.78,29.98,41.3
6/17/2014,86.89,43.86,4.48,52.78,95.72,29.74,40.87
6/16/2014,86.86,42.96,4.48,52.5,95.35,29.81,40.87
6/13/2014,87.22,44,4.48,52.17,95.35,30.16,40.7
