Date,Disney,AAL,BOALF,FUN,MCD,SEAS,SIX
6/12/2014,85.86,44.55,4.48,52.47,96.27,30.5,40.93
6/11/2014,86.59,43.91,4.5,52.83,97.55,31.06,41.69
6/10/2014,86.84,43.18,4.5,54.3,98.99,31.18,41.67
6/9/2014,86.84,44.36,4.86,54.9,98.37,31.1,41.73
6/6/2014,86.44,44.55,4.86,55.07,99.27,30.84,41.38
6/5/2014,86.47,43.06,4.86,55.11,100.3,30.59,41.33
6/4/2014,85.74,42.66,4.86,54.69,100.47,30.36,41.45
6/3/2014,85.3,41.87,4.86,52.89,100.37,30.4,40.45
6/2/2014,84.45,41.06,4.86,53.01,100.58,30.45,40.65
5/30/2014,83.9,40.38,4.86,52.03,101.07,30.52,40.46
5/29/2014,82.68,40.2,4.86,51.99,100.09,30.76,40.49
5/28/2014,82.76,42.29,4.86,51.96,100.17,31.25,40.64
5/27/2014,82.82,43.66,4.86,51.73,100.98,31.15,41.21
5/26/2014,83.77,43.59,4.86,51.94,100.98,31.18,40.44
5/23/2014,83.58,43.88,4.86,51.94,100.53,31.18,40.44
5/22/2014,83.16,42.41,4.86,51.34,101,31.04,40.92
5/21/2014,83.3,42.82,4.86,50.49,100.74,30.89,40.69
5/20/2014,82.8,41.44,4.86,49.71,101.46,30.64,39.86
5/19/2014,82.8,41.22,4.86,49.85,101.51,30.96,40.03
5/16/2014,84.31,40.16,4.86,49.99,101.61,30.05,40.1
5/15/2014,84.75,39.82,4.86,49.95,101.47,29.68,40.54
5/14/2014,85.48,39.8,4.86,49.95,101.91,29.34,40.64
5/13/2014,84.61,39.35,4.86,50.4,101.92,29.91,40.65
5/12/2014,84.78,39.11,4.86,50.57,101.91,30.57,40.96
5/9/2014,84.24,39.11,4.86,50.6,101.35,29.94,40.99
5/8/2014,83.88,38.72,4.86,51.18,101.27,30.5,40.69
5/7/2014,84.27,38.32,4.86,51.98,101.1,30.57,41.14
5/6/2014,84.01,38.24,4.86,51.85,100.49,30.5,40.18
5/5/2014,84.03,38.57,4.86,52.29,99.76,30.36,40.22
5/2/2014,83.6,38.53,4.86,52.62,100.42,31.03,40.2
5/1/2014,83.74,38.19,4.86,52.69,100.88,30.71,40.02
4/30/2014,83.32,38.84,4.86,51.88,101.38,30.06,40.14
4/29/2014,83.32,39.31,4.86,52.5,101.96,30.09,40.14
4/28/2014,82.35,39.39,4.86,52.06,102.45,29.9,39.69
4/25/2014,82.19,38.26,4.86,52.3,102.44,29.7,39.85
4/24/2014,81.09,38.25,4.86,53.75,101.45,30.37,39.77
4/23/2014,81.05,37.22,4.86,52.7,102.03,30.24,39.91
4/22/2014,80.39,36.67,4.86,52.55,101.43,30.17,40.47
4/21/2014,80.15,36.6,4.86,51.83,101.34,29.68,39.98
4/18/2014,80.92,36.49,4.86,52.01,101.3,30.01,40.11
4/17/2014,82.08,36.39,4.86,52.01,102.36,30.01,40.11
4/16/2014,82.42,35.07,4.86,50.94,102,29.73,40.12
4/15/2014,81.95,35.51,4.86,50.02,102,29.81,39.93
4/14/2014,81.6,35.16,4.86,50.09,102.45,29.68,39.6
4/11/2014,80.29,36,4.86,49.04,102.56,29.99,38.87
4/10/2014,81.03,37.26,4.86,49.6,101.53,30.46,38.78
4/9/2014,81.22,37.09,4.86,49.83,102.09,31.75,39.45
4/8/2014,80.31,36.16,4.86,49.5,103.14,30.9,39.47
4/7/2014,79.56,35.67,4.86,49.32,102.5,29.33,38.64
4/4/2014,79.34,35.4,4.86,50.21,103.03,29.97,39.98
4/3/2014,78.64,35.4,4.86,50.92,103.53,30.01,40.45
4/2/2014,77.78,35.51,4.86,50.98,102.86,30.44,40.59
4/1/2014,78.23,33.72,4.86,51.13,102.93,30.01,40.78
3/31/2014,79.59,33.37,4.86,50.93,101.95,30.23,40.15
3/28/2014,79.52,33.68,4.86,50.95,101.96,30.14,40.02
3/27/2014,79.45,35.29,4.86,50.75,100.95,30.36,40.28
3/26/2014,79.11,36.9,4.86,51.51,101.14,31.06,40.99
3/25/2014,79.99,35.98,4.66,51.7,101.43,31.87,41.55
3/24/2014,79.99,35.78,4.66,51.49,100.96,31.98,41.59
3/21/2014,78.95,36.56,4.66,51.97,101.38,33.17,41.98
3/20/2014,77.66,37.34,4.66,51.61,101.5,32.8,42.32
3/19/2014,77.62,37.71,4.66,52.3,100.31,32.3,42.02
3/18/2014,77.01,37.94,4.66,53.6,100.73,31.97,42.71
3/17/2014,77.51,36.6,4.66,54.18,99.84,31.68,42.45
3/14/2014,80.47,35.39,4.57,53.54,99.13,32.56,42.21
3/13/2014,79.57,35.77,4.57,53.17,99.32,31.51,42.26
3/12/2014,79.13,36.7,4.57,53.1,99.67,32.37,42.13
3/11/2014,80.43,37.9,4.62,53.76,100.25,33.6,42.46
3/10/2014,81.69,36.8,4.62,52.39,100.25,33.87,42.09
3/7/2014,81.67,36.11,4.61,52.61,100.83,33.12,42.06
3/6/2014,81.57,36.56,4.61,52.7,100.83,35.11,42.02
3/5/2014,80.07,37.08,4.61,51.91,100.11,34.92,41.7
3/4/2014,78.99,37.35,4.61,52.3,99.29,34.4,41.15
3/3/2014,78.48,37.7,4.61,52.17,99.43,33.77,40.6
2/28/2014,78.62,36.34,4.61,53.2,98.35,34.14,40.8
2/27/2014,79.55,36.74,4.61,53.48,98.08,34.25,40.53
2/26/2014,79.49,37.56,4.61,53.18,97.01,34.29,40.33
2/25/2014,80.35,38.08,4.61,54.1,97.87,34.56,39.98
2/24/2014,80.81,38.96,4.4,53.8,97.66,34,39.91
2/21/2014,80.52,39.02,4.4,53.03,97.59,33.5,39.97
2/20/2014,81.99,38.81,4.4,52.78,97.9,33.76,39.88
2/19/2014,81.39,37.86,4.4,52.55,98.03,33.74,40.02
2/18/2014,80.07,37.34,4.4,52.56,97.24,33.4,38.25
2/17/2014,79.93,36.1,4.4,52.71,96.16,33.25,37.97
2/14/2014,81.38,36.93,4.4,52.71,95.84,33.25,37.97
2/13/2014,81.05,36.56,4.4,52.05,95.91,32.81,37.58
2/12/2014,81.97,36.75,4.4,51.9,96.18,32.52,37
2/11/2014,82.21,37,3.85,49.91,95.47,32.54,36.99
2/10/2014,83.34,36.65,3.85,49.24,96.6,32.52,35.69
2/7/2014,82.68,36.17,3.85,48.62,96.1,32.6,35.46
2/6/2014,81.71,35.66,3.85,48.39,97.31,31.9,35.01
2/5/2014,79.46,34.59,3.85,47.99,97.6,31.22,33.99
2/4/2014,80.81,34.31,3.85,48.36,97.58,31.51,34.45
2/3/2014,80.48,34.41,3.85,48.59,97.37,31.1,34.38
1/31/2014,80.08,34.41,3.85,49.74,98.71,32.42,35.89
1/30/2014,80.21,35.03,3.85,49.45,98.78,32.05,35.44
1/29/2014,80.73,34.69,3.85,49.26,95.2,32.62,35.5
1/28/2014,80.13,35.13,3.85,49.72,95.5,33.23,36.18
1/27/2014,79.19,35.58,3.85,49.5,95.58,33.15,36.47
1/24/2014,78.87,35.67,3.85,49.96,95.02,33.18,36.49
1/23/2014,79.58,34.66,3.85,50.46,94.98,33.44,37.13
1/22/2014,79.23,33.8,3.85,51.16,94.32,32.94,37.37
1/21/2014,79.23,34.05,3.85,51.36,95.15,32.99,37.3
1/20/2014,77.9,33.96,3.85,51.41,95.08,33.25,37.22
1/17/2014,77.91,33.55,3.85,51.41,95.89,33.25,37.22
1/16/2014,77.79,33.8,3.85,51.61,96.62,33.59,37.64
1/15/2014,77.06,32.98,3.89,51.67,96.5,30.99,36.32
1/14/2014,75.67,31.96,3.89,51.54,96.45,30.78,36.98
1/13/2014,75.56,30.18,3.89,51.36,95.75,30.1,36.93
1/10/2014,71.76,30.4,3.89,51.8,95.55,29.45,37.34
1/9/2014,71.05,31.35,3.89,51.02,96.02,27.97,37.21
1/8/2014,69.99,31.2,3.89,50.22,95.78,27.79,36.89
1/7/2014,72.61,30.66,3.89,50.63,95.78,28.11,36.89
1/6/2014,73.22,30.02,3.89,49.48,95.46,28.21,36.49
1/3/2014,71.33,30.02,3.89,50.83,94.89,28.9,36.61
1/2/2014,72.88,29.34,3.89,50.07,95.34,29.02,36.78
1/1/2014,72.25,28.84,3.89,49.58,94.86,28.77,36.82
12/31/2013,72.72,28.87,3.89,49.58,95.92,28.77,36.82
12/30/2013,74.79,28.65,3.89,49.14,94.94,28.12,36.57
12/27/2013,75.31,29.35,3.89,48.23,93.58,28.63,36.39
12/26/2013,74.2,29.42,3.87,48.42,93.09,28.54,36.65
12/25/2013,73.98,27.63,3.87,48.1,93.02,29.07,36.34
12/24/2013,73.98,26.91,3.87,48.1,94.17,29.07,36.34
12/23/2013,74.21,27.03,3.87,47.83,93.8,28.79,36.33
12/20/2013,74.28,26.54,3.87,48.2,93.15,29.34,35.85
12/19/2013,74.45,25.36,3.87,48.6,94.18,29.27,35.64
12/18/2013,73.27,25.25,3.87,48.6,94.07,29.72,35.69
12/17/2013,75.39,25.25,3.87,48.07,94.43,29.33,35.12
12/16/2013,74.9,24.78,3.76,49.14,95.32,29.49,35.4
12/13/2013,75.22,24.94,3.73,48.25,94.88,29.31,35.98
12/12/2013,76.34,26.13,3.73,48.44,95.08,29.41,35.85
12/11/2013,75.82,26.25,3.6,48.19,94.93,30.08,35.92
12/10/2013,76.11,26.25,3.6,47.84,94.93,29.63,36.33
12/9/2013,76.27,26.18,3.6,47.93,96.06,29.85,37.08
12/6/2013,76.4,26.33,3.6,47.6,95.46,29.66,37.26
12/5/2013,76.4,26.12,3.6,46.93,95.22,29.68,36.6
12/4/2013,76.23,26.23,3.6,47.08,94.83,29.55,36.75
12/3/2013,74.35,26.1,3.6,47.93,95.8,29.65,37.03
12/2/2013,74.62,26.61,3.6,48.58,95.46,30.01,36.78
11/29/2013,73.85,26.23,3.6,49.8,95.41,29.82,37.21
11/28/2013,73.85,25.45,4.07,49.4,96.38,29.65,37.22
11/27/2013,73.28,25.99,4.07,49.4,95.85,29.65,37.22
11/26/2013,72.4,24.88,4.07,48.14,96.54,29.6,37.33
11/25/2013,72.97,24.6,4.07,47.92,96.41,29.86,37.29
11/22/2013,72.2,30.5,4.07,47.55,97.03,30.52,37.37
11/21/2013,70.66,28.38,4.07,46.97,97.03,30.59,37.11
11/20/2013,70.51,27.23,4.07,47.03,97.01,31.19,38.32
11/19/2013,69.62,29.1,4.07,47.99,96.91,31.81,38.41
11/18/2013,69.63,31.22,4.07,48.32,96.84,32.05,38.38
11/15/2013,70.52,32.18,4.07,47.99,96.54,31.5,38.25
11/14/2013,71.57,32.8,4.07,47.55,96.54,30.68,38.32
11/13/2013,71.11,32.05,4.07,47.04,96.3,32.82,37.96
11/12/2013,71.46,32.16,4.05,47,96.51,31.92,36.89
11/11/2013,70.23,32.29,4.05,46.69,95.14,31.2,36.97
11/8/2013,69.97,32.13,4.05,46.98,95.93,30.67,36.6
11/7/2013,69.9,32.26,4.03,46.72,94.38,30.87,36.56
11/6/2013,70.91,32.66,4.03,45.47,95.45,30.48,36.93
11/5/2013,70.54,32.66,3.98,45.45,94.44,29.33,37.21
11/4/2013,70.77,31.51,3.98,45.6,94.1,29.67,37.09
11/1/2013,70.77,31.99,3.98,45.49,95.26,29.73,36.84
10/31/2013,71.18,31.59,3.98,45.85,95.43,30.03,37.61
10/30/2013,69.74,32.13,3.93,45.26,95.72,29.85,37.85
10/29/2013,70.2,25.49,3.93,44.82,96.8,30.03,37.98
10/28/2013,69.94,25.76,3.93,44.99,95.43,30.33,37.77
10/25/2013,69.23,24.71,3.93,45,95.71,29.99,37.14
10/24/2013,69.12,24.69,3.93,44.88,96.38,29.76,37.4
10/23/2013,69.5,25.92,3.93,44.32,96.51,28.71,35.09
10/22/2013,70,26.35,3.93,44.09,97.37,29.43,35.29
10/21/2013,70.02,21.15,3.93,43.96,97.06,29.76,35.01
10/18/2013,68.97,19.68,3.93,44.19,97.06,29.98,34.77
10/17/2013,67.77,19.54,3.93,43.68,98.2,29.57,34.1
10/16/2013,68.34,18.74,3.93,43.55,98.92,29.21,33.55
10/15/2013,68.58,17.51,3.93,43,98.27,28.56,33.16
10/14/2013,67.15,16.65,3.93,43.5,97.7,28.74,33.45
10/11/2013,69,18.47,3.93,43.4,97.54,28.62,33.24
10/10/2013,68.85,16.87,3.93,42.93,97.98,28.05,32.64
10/9/2013,68.81,16.52,3.93,42.86,97.65,27.66,31.93
10/8/2013,69.01,15.98,3.93,43.34,96.92,28.19,32.22
10/7/2013,68.59,15.9,3.93,43.5,97.56,29.13,32.77
10/4/2013,68.47,15.05,3.93,43.78,98.11,29.3,33.11
10/3/2013,68.92,13.76,3.93,43.58,97.66,29.65,32.83
10/2/2013,69,13.49,3.93,43.72,97.09,30.08,33.42
10/1/2013,69.26,13.71,3.93,43.98,97.01,30.3,33.92
9/30/2013,69.05,13.41,3.93,43.6,97.2,29.63,33.79
9/27/2013,68.12,13.65,3.93,43.73,97.9,30.21,34.13
9/26/2013,69,13.44,3.93,43.72,97.41,30.53,34.28
9/25/2013,67.61,13.52,3.93,43.33,97.31,30.78,34.06
9/24/2013,67.15,14.03,3.93,43.94,97.24,31.65,34.53
9/23/2013,66.42,13.49,3.93,44.07,96.52,31.73,35.04
9/20/2013,66.35,12.29,3.93,44.27,96.03,31.73,35.19
9/19/2013,66.44,12.21,3.93,44.23,96.05,31.56,36.09
9/18/2013,66.83,11.91,3.93,44.19,95.37,31.3,35.62
9/17/2013,66.21,11,3.93,43.86,94.78,31.21,35
9/16/2013,65.58,11.7,3.93,43.79,94.68,30.96,35.4
9/13/2013,63.59,11.65,3.93,43.9,94.21,31.43,34.99
9/12/2013,64,12.02,3.93,43.84,95.12,30.84,34.25
9/11/2013,64.59,11.06,3.93,44.08,94.59,28.65,33.43
9/10/2013,65.3,10.58,3.38,43.76,95.2,29.78,33.28
9/9/2013,64.02,10.5,3.38,43.73,95.47,29.26,33.52
9/6/2013,64.88,10.58,3.38,43.9,95.22,30,33.7
9/5/2013,64.83,10.28,3.38,43.88,93.8,30.05,33.7
9/4/2013,64.49,10.09,3.38,43.96,94.72,29.34,33.57
9/3/2013,65.19,10.2,3.38,42.59,94.74,29.8,33.25
9/2/2013,65.24,9.96,3.38,42.45,94.44,29.93,33.01
8/30/2013,64.45,9.77,3.38,42.45,93.27,29.93,33.01
8/29/2013,64.32,9.4,3.38,42.5,93.94,29.59,33.36
8/28/2013,64.75,9.26,3.38,42.5,94.36,29.7,33.74
8/27/2013,65.01,8.81,3.38,42.64,94.7,31.76,33.73
8/26/2013,65.72,8.76,3.38,42.91,94.67,33.07,34.22
8/23/2013,67.11,9.1,3.38,43.13,95.28,33.29,34.49
8/22/2013,66.98,9.24,3.38,43.81,96.13,33.54,34.61
8/21/2013,66.94,9.48,3.38,43.45,96.21,33.38,33.47
8/20/2013,66.69,9.48,3.38,43.5,97.12,33.47,33.99
8/19/2013,65.49,9.08,3.38,43.49,98.19,33.51,33.74
8/16/2013,63.94,8.17,3.38,43.55,97.62,33.88,33.59
8/15/2013,62.83,8.33,3.38,43.63,97.78,33.49,33.87
8/14/2013,61.59,8.54,3.38,44.02,97.28,34.94,34.86
8/13/2013,61.39,8.41,3.38,43.95,96.9,36.31,35.07
8/12/2013,61.3,8.22,3.38,44.2,97.92,36.46,35.73
8/9/2013,61.11,8.19,3.38,44.09,98.7,35.95,35.94
8/8/2013,60.93,8.38,3.38,43.56,97.92,35.74,36.2
8/7/2013,60.83,7.71,3.38,43.22,97.71,36.51,36.23
8/6/2013,60.83,15.31,3.38,43.23,97.35,36.88,36.51
8/5/2013,61.08,15.39,3.38,43.35,97.18,37,37.46
8/2/2013,60.81,15.02,3.38,43.27,97.46,36.61,37.65
8/1/2013,60.69,14.06,3.38,43.5,96.89,37.01,37.15
7/31/2013,61.35,14.14,3.38,42.91,96.45,36.67,36.79
7/30/2013,61.73,14.65,3.38,42.47,96.26,36.81,36.86
7/29/2013,61.64,15.58,3.38,42.77,95.66,37.54,37.34
7/26/2013,61.14,15.39,3.38,42.54,95.16,37.63,37.54
7/25/2013,61.88,14.24,3.38,42.14,94.52,37.47,36.8
7/24/2013,61.83,13.76,3.38,42.26,94.36,37.81,36.79
7/23/2013,62.17,13.33,3.38,42.59,94.36,38.33,36.18
7/22/2013,62.38,12.99,3.54,42.1,94.86,38.05,35.24
7/19/2013,63.96,12.64,3.54,42.27,96.08,38.3,35.85
7/18/2013,63.98,12.64,3.54,42.13,94.84,38.18,36.04
7/17/2013,63.93,11.51,3.54,42.32,95.31,38.3,36.76
7/16/2013,64.73,11.38,3.54,42.33,95.13,38.71,36.35
7/15/2013,65.75,11.11,3.54,42.25,95.46,38.88,37.16
7/12/2013,65.91,11.16,3.54,42.63,95.11,38.32,37.46
7/11/2013,67.05,11.86,3.54,42.04,95.5,38.92,37.11
7/10/2013,66.02,10.79,3.54,41.82,95.48,38.53,36.68
7/9/2013,66.51,10.68,3.38,42.1,95.03,38.47,36.78
7/8/2013,65.36,10.63,3.38,41.83,95.39,36.49,37.1
7/5/2013,64.65,10.68,3.38,41.68,96.11,35.45,37.01
7/4/2013,64.18,10.44,3.38,41.66,96.45,35.17,37.03
7/3/2013,64.61,10.87,3.38,41.66,97.04,35.17,37.03
7/2/2013,64.98,11.41,3.38,41.98,97.62,35.7,36.87
7/1/2013,64.55,12.42,3.38,42,98.04,36.41,36.85
6/28/2013,64.64,12.58,3.38,41.4,98.33,35.1,35.16
6/27/2013,64.45,12.26,3.38,40.64,98.69,35.1,35.48
6/26/2013,64.4,12.18,3.38,39.53,99.31,35.55,35.85
6/25/2013,65.16,12.37,3.38,39.44,99.2,36.3,35.67
6/24/2013,65.82,12.37,3.38,39,99,37.43,35.84
6/21/2013,65.36,12.61,3.38,39.11,98.08,37.73,35.99
6/20/2013,65.03,13.12,3.38,39.11,98.37,38,36.5
6/19/2013,65.93,12.99,3.38,40.89,97.87,38.28,36.8
6/18/2013,66.98,11.78,3.38,41.33,98.03,37.99,37.93
6/17/2013,66.58,12.79,3.38,41.22,97.49,37.9,37.06
6/14/2013,64.91,14.11,3.38,40.78,96.66,37.95,37.47
6/13/2013,64.94,13.84,3.31,40.4,96.76,37.13,37.34
6/12/2013,64.71,13.39,3.31,40.23,97.58,36.63,37.28
6/11/2013,63.82,14.08,3.31,39.89,100.27,37.02,37.23
6/10/2013,63.61,14.62,3.31,40,100.18,37.73,37.7
6/7/2013,63.61,15.53,3.31,39.92,100.1,37.56,38.03
6/6/2013,63.26,15.53,3.31,40.23,100.88,37.45,37.95
6/5/2013,63.93,14.99,4.06,40.19,100.75,36.39,37.85
6/4/2013,63.15,14.86,4.06,40.54,101.58,36.6,37.99
6/3/2013,63.72,14.22,4.06,40.35,100.79,35.64,37.43
5/31/2013,63.21,16.17,4.06,40.91,99.98,35.39,37.29
5/30/2013,62.57,17.54,4.06,41.9,99.99,35.6,37.98
5/29/2013,62.44,18.34,4.06,42.5,99.88,36.15,38.03
5/28/2013,62.73,17.14,4.06,43,99.86,37.71,38.74
5/27/2013,61.98,15.5,4.06,42.55,100.35,37.99,38.84
5/24/2013,64.33,14.51,4.06,42.55,100.35,37.99,38.84
5/23/2013,65.29,14.06,4.06,42.72,99.93,37.46,39.2
5/22/2013,64.49,13.47,4.06,43.39,99.82,37.73,39.29
5/21/2013,63.8,13.07,4.06,44,99,38.11,39.98
5/20/2013,64.3,12.07,4.06,43.9,99.65,38.85,39.67
5/17/2013,62.99,11.83,4.06,43.97,98.84,38.88,39.55
5/16/2013,63.8,11.59,4.06,43.8,97.52,37.35,39.34
5/15/2013,63.83,11.54,4.06,43.35,97.29,37.35,39.26
5/14/2013,64.85,11.24,4.06,43.33,97.23,36.92,39.6
5/13/2013,63.14,11.33,4.06,42.78,96.79,36.86,38.97
5/10/2013,63.12,11.24,4.06,42.42,98.81,35.16,38.96
5/9/2013,64.35,10.74,4.06,42.44,99.75,34.35,38.68
5/8/2013,63.8,10.47,4.06,42.43,98.74,34.02,38.26
5/7/2013,63.08,10.63,4.06,42.26,98.42,33.72,38.5
5/6/2013,64.65,10.41,3.91,42.27,98.88,33,37.38
5/3/2013,66.26,9.83,3.91,41.98,98.24,33.13,37.22
5/2/2013,66.69,10.33,4.66,41.76,98.23,33.69,37.17
5/1/2013,65.49,10.33,4.66,42,99.53,33.05,36.1
4/30/2013,65.49,10.63,4.66,42,98.28,33.6,36.44
4/29/2013,65.23,10.74,4.66,42.01,96.68,33.16,36.43
4/26/2013,65.57,9.88,4.66,41.99,96.42,32.32,36.66
4/25/2013,65.83,10.44,4.66,41.99,98.37,33.2,37.03
4/24/2013,66.12,10.33,4.66,42.14,97.96,32.47,37.35
4/23/2013,66.58,9.83,4.66,42.03,96.57,32.85,37.47
4/22/2013,66.47,9.59,4.66,42.3,97.07,32.92,38.56
4/19/2013,67.67,9.34,4.66,41.75,99.05,33.52,35.63
